Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
SEMA4A,1.531472537,8.311086526,41.60397934,2.91E-08,6.08E-07,9.520221989,634,6.2163844,Upregulated
FAM151B,1.539444802,2.156033836,41.21605787,3.27E-08,6.63E-07,9.511386872,636,6.178452684,Upregulated
STAB2,2.279580383,-0.673275493,23.23154874,1.11E-05,6.94E-05,9.480366813,638,4.15882102,Upregulated
CMTM5,2.225744842,4.184822236,24.13308674,8.35E-06,5.51E-05,9.479543368,639,4.259043171,Upregulated
TFPI,1.957419901,1.472618799,28.91655721,1.58E-06,1.45E-05,9.47162394,641,4.83883092,Upregulated
RECQL4,1.694055291,2.565086893,35.61884751,1.78E-07,2.57E-06,9.469725046,642,5.589974007,Upregulated
ABCB9,1.922413568,2.16891878,29.6150835,1.24E-06,1.20E-05,9.460219973,643,4.921011863,Upregulated
EGFL7,2.21117131,2.345645565,24.24344271,8.04E-06,5.33E-05,9.448794251,644,4.273207693,Upregulated
MACIR,2.550592656,5.258177425,19.89621526,4.05E-05,0.000198724,9.441656921,646,3.701750218,Upregulated
ANKRD34B,2.555458345,3.161513243,19.82796744,4.16E-05,0.000203151,9.43521412,648,3.692180755,Upregulated
AOC1,3.519978048,2.844135255,12.91888374,0.000693761,0.002104761,9.422267611,649,2.676797265,Upregulated
UPP1,1.767808057,6.204587386,33.23006573,3.78E-07,4.73E-06,9.413289501,651,5.32483686,Upregulated
IL17RA,1.328832543,9.602931031,50.39972964,2.51E-09,8.71E-08,9.381339333,653,7.059835629,Upregulated
TMEM38A,1.461572349,2.888900106,43.50544675,1.68E-08,3.92E-07,9.363631183,654,6.406546478,Upregulated
PLEC,1.2467188,8.382350671,55.32690494,6.96E-10,3.16E-08,9.351268352,655,7.500703731,Upregulated
ARID3A,1.372533468,6.303387364,47.66629109,5.25E-09,1.56E-07,9.342725549,656,6.806920024,Upregulated
H2BC12,1.52199449,6.4093198,40.73761747,3.76E-08,7.41E-07,9.329829771,657,6.13000233,Upregulated
C1QC,2.278146533,2.485490212,22.87137632,1.32E-05,8.04E-05,9.328441487,658,4.094750426,Upregulated
MCM2,1.513775493,4.727840722,41.03490103,3.44E-08,6.90E-07,9.326342999,659,6.160981629,Upregulated
ABCA1,1.814389031,7.038486566,31.57106937,6.47E-07,7.25E-06,9.325741599,660,5.139879837,Upregulated
LIPH,2.381166512,0.695988588,21.44301639,2.27E-05,0.000123388,9.307333116,661,3.908728377,Upregulated
TCN2,2.235792053,5.38653494,23.26558442,1.14E-05,7.08E-05,9.278921558,662,4.150171992,Upregulated
PLAAT2,2.372789614,1.415449952,21.42642267,2.28E-05,0.00012359,9.272897355,664,3.90801498,Upregulated
RAB13,1.891254365,3.514296403,29.36787566,1.35E-06,1.29E-05,9.250068216,667,4.890969923,Upregulated
H3C12,2.448119314,-1.927466629,19.67120722,3.29E-05,0.000167031,9.247041625,668,3.777202186,Upregulated
CETP,1.732195725,1.868142711,33.28103365,3.73E-07,4.69E-06,9.230031049,671,5.328515083,Upregulated
SLC2A5,2.148882505,4.029283582,24.33092745,7.78E-06,5.18E-05,9.209706267,673,4.285811925,Upregulated
DOK3,1.567406203,8.903948153,38.28321824,7.82E-08,1.35E-06,9.200270189,675,5.869742106,Upregulated
SRPK1,1.494445759,7.566071401,40.90536852,3.58E-08,7.11E-07,9.187929937,676,6.148051798,Upregulated
RALGAPA2,1.516396536,7.270368352,40.05439287,4.60E-08,8.82E-07,9.18121247,677,6.054625061,Upregulated
ECE1,1.404333709,8.592798354,44.87040803,1.14E-08,2.90E-07,9.180060195,678,6.536950681,Upregulated
SLC16A14,2.101559234,1.838953142,24.96949726,6.21E-06,4.36E-05,9.163644152,681,4.360402507,Upregulated
DRAM1,1.240770391,5.432038087,53.77088436,1.04E-09,4.25E-08,9.146904211,682,7.371955581,Upregulated
INHBA,3.032843806,1.925698853,15.09270008,0.000276662,0.000964618,9.145979407,683,3.015644719,Upregulated
CFAP54,1.824447725,0.777551842,30.45176759,9.50E-07,9.78E-06,9.140176891,685,5.009832162,Upregulated
AIF1L,2.817230579,-0.787499339,16.31349,0.000153912,0.000591406,9.094342995,690,3.22811454,Upregulated
NXF3,3.796410813,0.106115616,11.05055999,0.001502757,0.00404116,9.08668644,692,2.393493983,Upregulated
MMRN1,1.963608147,4.021878156,27.08273057,2.94E-06,2.37E-05,9.081723763,693,4.625018375,Upregulated
GRN,1.277757042,10.10575137,50.90231142,2.19E-09,7.83E-08,9.079942915,695,7.106157598,Upregulated
DNM1,1.857174967,1.541511471,29.27744616,1.39E-06,1.32E-05,9.060591343,700,4.8786956,Upregulated
PEAR1,1.947218267,4.483278327,27.29557153,2.73E-06,2.25E-05,9.052036393,701,4.648701455,Upregulated
SLC51A,2.392682576,2.342834233,20.47516915,3.25E-05,0.000165457,9.047488612,703,3.781315877,Upregulated
CFAP97D1,2.070528065,-1.906142551,24.0357674,6.22E-06,4.37E-05,9.027179841,705,4.359844232,Upregulated
CILP2,2.256056539,-1.86353031,21.32308098,1.76E-05,0.000100961,9.014855917,706,3.995846629,Upregulated
DOC2B,2.838799584,2.118795382,16.16009058,0.00017809,0.0006682,9.013455046,707,3.17509383,Upregulated
ESAM,1.894775388,4.618526741,28.151275,2.03E-06,1.78E-05,8.999872704,708,4.749836187,Upregulated
AK4,1.473355589,1.302967203,40.54880813,4.01E-08,7.82E-07,8.99751692,709,6.106819691,Upregulated
NMNAT2,2.083842438,-0.106722704,24.5541904,7.25E-06,4.88E-05,8.984425915,714,4.311470844,Upregulated
CD163,2.686593931,8.999484318,17.25088088,0.000114254,0.000460354,8.96491803,715,3.336908465,Upregulated
BEND7,2.019648315,2.753909859,25.53990969,5.05E-06,3.67E-05,8.956625319,716,4.434745026,Upregulated
ATP9A,1.884244098,4.490332071,28.17526868,2.02E-06,1.77E-05,8.954548547,717,4.75232936,Upregulated
COL17A1,3.117135672,3.734992378,14.16108912,0.000407394,0.001343987,8.951181727,719,2.871604791,Upregulated
OSCAR,1.445485543,6.831365604,41.27619754,3.21E-08,6.54E-07,8.939072683,720,6.1841315,Upregulated
PRR15,2.437091644,-1.915273962,18.92583325,4.47E-05,0.000214928,8.938537203,721,3.667706639,Upregulated
ANKRD22,2.141420174,4.244739347,23.37726654,1.10E-05,6.86E-05,8.916701411,723,4.163919588,Upregulated
DEFA1B,3.424614763,10.09400485,12.45074808,0.000848751,0.002494233,8.914487862,724,2.603062966,Upregulated
CEACAM1,1.974260686,6.726489189,26.12303416,4.11E-06,3.10E-05,8.900170054,727,4.508102764,Upregulated
MANSC1,1.73579881,6.763013326,31.41495238,6.81E-07,7.52E-06,8.893715818,728,5.123701991,Upregulated
DHFR,1.327255587,5.086344987,46.61842255,7.01E-09,1.99E-07,8.892834033,729,6.700166963,Upregulated
ACOXL,1.679637711,1.539685899,32.89701589,4.23E-07,5.21E-06,8.874301822,731,5.283461882,Upregulated
DHRS9,1.846061647,5.918093126,28.5162602,1.80E-06,1.61E-05,8.847717073,736,4.79275277,Upregulated
CGN,2.104589445,-0.413951607,23.68136659,9.82E-06,6.28E-05,8.844075617,737,4.202280704,Upregulated
CTSA,1.263147953,8.502353429,49.55678098,3.14E-09,1.03E-07,8.823308272,740,6.985174026,Upregulated
PTGR1,1.986746592,0.289527199,25.61365491,5.00E-06,3.65E-05,8.817594926,741,4.438208155,Upregulated
CITED4,2.228468052,2.439642414,21.72257784,2.03E-05,0.000112824,8.797095707,743,3.947597858,Upregulated
SCUBE1,2.309901428,-0.283336894,20.61517918,3.05E-05,0.000157575,8.783427737,745,3.80251193,Upregulated
TMEM52B,2.77537535,0.153197663,16.04702073,0.000184265,0.000685905,8.780554854,746,3.163735981,Upregulated
SH2D4A,3.187664433,1.315215776,13.41000234,0.000562572,0.001760369,8.780091375,747,2.75439638,Upregulated
AANAT,2.0259271,1.944934855,24.70213059,6.82E-06,4.69E-05,8.770446726,748,4.329102823,Upregulated
NFIL3,1.498563309,6.978690166,38.09909506,8.27E-08,1.41E-06,8.767608866,749,5.85067632,Upregulated
DEFA4,3.387590732,6.581241111,12.32875253,0.000895216,0.002609956,8.751389302,752,2.583366762,Upregulated
SLC1A4,1.469554007,5.26117875,39.0182472,6.27E-08,1.13E-06,8.740659136,754,5.947831173,Upregulated
LRFN1,1.501349106,4.618994723,37.67814886,9.40E-08,1.56E-06,8.718043665,758,5.806806445,Upregulated
DEFA1,3.359408119,10.00577682,12.38425686,0.000873751,0.002555166,8.709537316,760,2.592580897,Upregulated
ACOX2,2.208140648,0.120729325,21.52852958,2.20E-05,0.000120512,8.653633728,768,3.918968538,Upregulated
H2AC11,1.583102917,0.188495514,34.40096962,2.68E-07,3.60E-06,8.618748305,771,5.444212258,Upregulated
MAPK12,1.754578847,-0.897636755,29.47599823,1.29E-06,1.24E-05,8.610926751,772,4.907688684,Upregulated
PTTG1,1.626707964,3.856452515,32.93442764,4.16E-07,5.13E-06,8.605652776,773,5.290226006,Upregulated
DDAH2,1.575909882,5.456916964,34.34395461,2.65E-07,3.56E-06,8.586332495,774,5.448492071,Upregulated
GBA1,1.315946018,6.654057047,44.4711302,1.28E-08,3.17E-07,8.551686484,776,6.498508578,Upregulated
JSRP1,2.399233511,-0.577652355,18.75787613,6.10E-05,0.000275946,8.539293082,778,3.559175479,Upregulated
GADD45G,2.116762787,0.715535745,22.42508182,1.58E-05,9.25E-05,8.53894409,779,4.033963627,Upregulated
SLC38A10,1.003510069,7.083114846,67.66908281,3.56E-11,3.10E-09,8.538808852,780,8.508941876,Upregulated
CDK14,1.166965025,5.200686821,53.00872127,1.26E-09,4.99E-08,8.52124914,782,7.302060436,Upregulated
MCTP2,1.4156327,7.640912082,39.64727646,5.19E-08,9.67E-07,8.514485126,785,6.014614615,Upregulated
HSPB6,2.355212337,-1.970669281,18.52637833,5.23E-05,0.000243518,8.510485741,786,3.613468564,Upregulated
SERPINE1,2.008151819,2.159772456,23.96818099,8.88E-06,5.80E-05,8.508057147,787,4.236759924,Upregulated
ITGB4,2.251951862,2.352176513,20.41611115,3.32E-05,0.000168276,8.498818911,789,3.773978945,Upregulated
KCNMA1,3.018408805,1.814532061,13.78378468,0.000479618,0.001539412,8.489712474,790,2.812645013,Upregulated
SMTN,1.705626101,2.329071959,30.04770793,1.07E-06,1.06E-05,8.481590533,791,4.972713848,Upregulated
SHOC1,2.009708203,1.250699389,23.80294031,9.47E-06,6.09E-05,8.471430725,792,4.215254091,Upregulated
SIGLEC5,1.572918366,8.108190684,33.64913445,3.30E-07,4.26E-06,8.447315411,794,5.370472869,Upregulated
H1-2,1.869026612,5.125480351,26.20446561,3.99E-06,3.04E-05,8.442959176,795,4.517302815,Upregulated
ABCB11,2.230928731,-1.452977306,20.106892,3.24E-05,0.000165257,8.437014859,796,3.781839707,Upregulated
CHST8,2.62658389,0.397978986,16.40149275,0.000161272,0.000614613,8.435006899,797,3.211398246,Upregulated
VEGFC,1.843495209,-0.316226918,26.68616888,3.43E-06,2.67E-05,8.42974461,798,4.572696782,Upregulated
TP53I3,1.683544466,3.509185123,30.34929168,9.69E-07,9.91E-06,8.424567507,799,5.004065931,Upregulated
SMIM34,2.483455575,-1.573234437,17.18962885,9.87E-05,0.000408955,8.414753759,800,3.388324657,Upregulated
GP1BB,2.355027217,4.360409096,18.93189452,5.88E-05,0.00026744,8.413979818,801,3.572773918,Upregulated
ANKRD2,2.435112913,-2.059469131,17.39481252,8.22E-05,0.000351407,8.411341868,802,3.45418967,Upregulated
RAP1GAP,3.808061714,4.319945648,10.05043744,0.002482654,0.006205122,8.405343027,803,2.207249687,Upregulated
GDF15,2.969636197,-0.77797943,13.6751756,0.000463317,0.00149277,8.392212959,806,2.826007094,Upregulated
LOC105375112,1.777277672,2.42733581,27.87432296,2.24E-06,1.93E-05,8.377521759,807,4.713681993,Upregulated
RAD51AP1,1.40859136,2.063462405,38.91668475,6.48E-08,1.15E-06,8.364049112,809,5.937881879,Upregulated
PEAK3,1.734835698,5.089262042,28.6882588,1.69E-06,1.53E-05,8.352549703,812,4.814605622,Upregulated
SH3TC2,1.791705724,2.355901378,27.32559682,2.71E-06,2.23E-05,8.335310258,815,4.652164777,Upregulated
SLC16A3,1.514710187,7.453730756,34.7748833,2.31E-07,3.20E-06,8.323728094,818,5.495261181,Upregulated
OASL,2.065939598,6.838985999,22.34580415,1.61E-05,9.39E-05,8.319887262,819,4.02716869,Upregulated
GPR141,1.492545359,5.949882429,35.45546257,1.87E-07,2.68E-06,8.316240654,820,5.571851202,Upregulated
CDKN2A,1.637625235,0.370344702,31.02049385,7.93E-07,8.48E-06,8.305367717,822,5.071592414,Upregulated
GAS2L1,2.034987338,4.846954053,22.70949144,1.40E-05,8.41E-05,8.29284606,827,4.075133984,Upregulated
TNNT3,1.804385762,2.701454288,26.84234539,3.20E-06,2.54E-05,8.292009297,828,4.595474798,Upregulated
TXNDC11,1.403204567,6.843653839,38.59835356,7.11E-08,1.25E-06,8.284131711,830,5.903723454,Upregulated
HELZ2,1.655886171,7.247101479,30.27752095,9.92E-07,1.01E-05,8.273694031,831,4.996535495,Upregulated
ALPK3,1.967818143,1.604552221,23.62513379,1.01E-05,6.40E-05,8.252706121,834,4.193835771,Upregulated
CCNE1,1.675125756,2.540461833,29.64480146,1.23E-06,1.19E-05,8.250007269,835,4.925007713,Upregulated
SDF2L1,1.652723366,3.768905545,30.21384101,1.01E-06,1.02E-05,8.248179297,836,4.990659335,Upregulated
GMNN,1.250162968,3.327497821,45.47394826,9.64E-09,2.56E-07,8.240467417,837,6.591514568,Upregulated
INSYN2B,1.690043057,-0.123601743,29.30119867,1.41E-06,1.33E-05,8.238354329,839,4.874641681,Upregulated
SIL1,1.195961419,4.500759845,48.52070939,4.16E-09,1.30E-07,8.235490908,840,6.886084098,Upregulated
FAT2,1.674078896,0.226116231,29.65455597,1.25E-06,1.21E-05,8.233395721,841,4.918164695,Upregulated
ANKRD33B,1.350241397,4.417491656,40.44328985,4.10E-08,7.99E-07,8.233230231,842,6.097598731,Upregulated
SBNO2,1.428121687,7.788151129,37.26206379,1.07E-07,1.74E-06,8.225993383,843,5.760008729,Upregulated
ABCB6,1.626698768,3.354323405,30.71235581,8.59E-07,9.01E-06,8.207368859,844,5.045414075,Upregulated
BRCA2,1.422894597,3.086410047,37.23450064,1.08E-07,1.75E-06,8.191829624,846,5.757158429,Upregulated
SMARCD3,1.535053734,5.962228098,33.23464344,3.77E-07,4.73E-06,8.174307923,847,5.325095625,Upregulated
FAM131B,1.506098836,3.804443133,34.13613544,2.83E-07,3.74E-06,8.174189881,848,5.427392735,Upregulated
ABLIM3,1.805870508,5.149003751,26.1299989,4.10E-06,3.10E-05,8.142537485,850,4.508926553,Upregulated
MYDGF,1.474855622,5.666438057,34.89862067,2.22E-07,3.09E-06,8.126986123,852,5.510360475,Upregulated
CEACAM8,3.043104515,6.900806362,12.85293607,0.00071263,0.002151834,8.116541958,853,2.667191323,Upregulated
CA4,1.723743664,6.129917496,27.79074311,2.30E-06,1.97E-05,8.110988371,856,4.705449272,Upregulated
ARHGEF11,1.120447269,7.094856562,52.26440245,1.53E-09,5.82E-08,8.10679432,857,7.23531981,Upregulated
ANKRD9,2.087042118,4.137400725,21.15449484,2.51E-05,0.00013377,8.084455307,858,3.873642623,Upregulated
ZNF438,1.385653008,5.530998877,37.84662115,8.93E-08,1.49E-06,8.07222496,859,5.825574593,Upregulated
KIAA1614,1.712695238,2.373729875,27.84778433,2.26E-06,1.94E-05,8.068981533,860,4.711276912,Upregulated
COL23A1,2.133964263,-0.323558173,20.46892586,3.25E-05,0.000165527,8.068799206,861,3.781131365,Upregulated
BIK,1.537537345,1.26711725,32.54803524,4.74E-07,5.65E-06,8.068562384,862,5.247717987,Upregulated
BNIP5,2.313312036,-1.472228361,17.98422515,7.45E-05,0.000325841,8.066505148,863,3.486993982,Upregulated
LOC105379504,2.328988428,0.629508331,18.12091077,8.15E-05,0.000349281,8.050904631,865,3.456824661,Upregulated
KCNJ2,1.509560588,7.160823626,33.26543792,3.74E-07,4.70E-06,8.04331526,866,5.328249376,Upregulated
PLK4,1.395703931,2.910530705,37.09488274,1.12E-07,1.82E-06,8.012681454,868,5.740960726,Upregulated
PAQR6,1.926402726,3.229408586,23.28039921,1.14E-05,7.05E-05,7.998077636,870,4.15182014,Upregulated
SLC9A1,1.088162746,6.317671981,53.39962557,1.14E-09,4.60E-08,7.984563827,874,7.337655934,Upregulated
CCNF,1.4796704,3.457684221,33.66400714,3.29E-07,4.25E-06,7.94874109,878,5.371967359,Upregulated
H2AC6,1.401986595,5.933645792,36.24577473,1.46E-07,2.20E-06,7.931474771,880,5.657311419,Upregulated
GPER1,2.324808489,1.874824607,17.75637012,9.36E-05,0.000392076,7.919762674,881,3.406630143,Upregulated
QSOX1,1.398237608,7.071810102,36.14617979,1.51E-07,2.26E-06,7.89469975,883,5.646178948,Upregulated
RHOBTB1,1.700490271,3.764552582,27.20869853,2.81E-06,2.30E-05,7.888240954,884,4.638803932,Upregulated
TUBG1,1.418301836,3.924482709,35.2766075,1.97E-07,2.80E-06,7.874720563,888,5.552217705,Upregulated
ITM2C,1.755985546,7.119150603,25.82058116,4.57E-06,3.38E-05,7.850518228,890,4.470719161,Upregulated
TRIM71,2.022033543,0.11854298,21.25002253,2.45E-05,0.000131218,7.849545453,891,3.882005558,Upregulated
FABP5,1.392582673,3.541840124,36.03505505,1.56E-07,2.32E-06,7.846131682,892,5.634230438,Upregulated
ATP2C2,2.176551954,2.109307559,19.16068283,5.39E-05,0.000248998,7.843868605,893,3.603804904,Upregulated
RAB19,1.792302375,1.946921917,25.08026099,5.96E-06,4.23E-05,7.839686853,894,4.374087187,Upregulated
PIMREG,1.917278149,-0.121160472,22.83364345,1.36E-05,8.21E-05,7.833061968,895,4.085511522,Upregulated
NOSTRIN,2.096034673,-1.927745034,19.38712579,3.84E-05,0.000190177,7.799015261,896,3.720842676,Upregulated
RNASE3,2.645769131,5.030548387,14.63097724,0.000334208,0.001134915,7.791886623,897,2.945036485,Upregulated
MTFR2,1.17278636,1.766845995,45.99849629,8.36E-09,2.31E-07,7.783857859,899,6.637063771,Upregulated
TTLL7,1.647239122,1.06769253,27.8416118,2.28E-06,1.96E-05,7.756252805,904,4.708638047,Upregulated
RNF24,1.382928313,7.91986196,35.76561651,1.69E-07,2.47E-06,7.75331314,905,5.606446169,Upregulated
LRG1,1.771998501,7.405772461,25.08831499,5.93E-06,4.21E-05,7.753244679,906,4.375423948,Upregulated
AIM2,1.709830021,5.441346906,26.32438793,3.83E-06,2.92E-05,7.752699143,907,4.5341929,Upregulated
EPCAM,3.300418748,0.018815989,10.83648906,0.001691693,0.004477884,7.752443363,908,2.348927198,Upregulated
HSD3B7,1.717825295,2.179769564,26.15200753,4.07E-06,3.09E-05,7.747456697,910,4.510037616,Upregulated
DGKI,2.530824913,-1.112244947,15.18975321,0.000244643,0.000870541,7.74485725,911,3.06021061,Upregulated
H2BC15,2.083902409,0.210594043,20.01466369,3.91E-05,0.000193198,7.739609935,912,3.713998267,Upregulated
FNDC3B,1.133933115,7.126602229,47.69771066,5.21E-09,1.55E-07,7.720916968,915,6.808970359,Upregulated
TMEM54,2.669463687,-1.361480533,14.01294785,0.000387182,0.001286481,7.716342275,916,2.890596457,Upregulated
ALOX15B,3.299882109,3.768347075,10.82996309,0.001741922,0.004591005,7.715428718,917,2.338092229,Upregulated
LPO,2.70300691,-0.656847497,13.92687886,0.000430345,0.001405161,7.709715968,918,2.852273866,Upregulated
B4GALT2,1.580673925,2.214414338,29.16191377,1.44E-06,1.36E-05,7.694796049,919,4.868047689,Upregulated
DSCC1,1.490917343,1.43433481,31.65749696,6.32E-07,7.12E-06,7.674412781,922,5.147443495,Upregulated
NAIP,1.424003453,7.473012554,33.8053704,3.14E-07,4.08E-06,7.673886987,923,5.388952512,Upregulated
NEK6,1.188099303,5.248799253,43.92049671,1.49E-08,3.57E-07,7.659608505,925,6.446943017,Upregulated
CEACAM6,2.974955046,6.156270846,12.2654419,0.000920367,0.002667558,7.657195744,926,2.573886202,Upregulated
PHTF1,1.281793328,5.028915313,39.18993886,5.95E-08,1.08E-06,7.64623183,928,5.965261062,Upregulated
ERG,2.516669515,2.932687308,15.23655835,0.000259787,0.000916475,7.645337854,929,3.037879153,Upregulated
COL24A1,1.757381462,1.153815474,24.85203077,6.49E-06,4.51E-05,7.638104981,930,4.346298824,Upregulated
CLTCL1,1.657096863,3.841256716,26.93840586,3.09E-06,2.48E-05,7.633261082,931,4.606406089,Upregulated
CCNE2,1.048578965,2.454790042,52.7268308,1.36E-09,5.32E-08,7.627637447,932,7.27426136,Upregulated
LHFPL2,1.432863259,5.761806285,33.18426782,3.83E-07,4.79E-06,7.62223714,934,5.319584471,Upregulated
DDX60L,1.537933486,8.587910353,29.78104494,1.17E-06,1.15E-05,7.598073716,935,4.940443642,Upregulated
PLIN3,1.209036056,6.666766601,42.22763126,2.43E-08,5.30E-07,7.587671766,936,6.275802719,Upregulated
RAPGEF5,2.005005382,1.100204261,20.40698303,3.35E-05,0.000169512,7.560474591,941,3.770800147,Upregulated
IL1R1,2.203239295,6.311772958,17.91971426,8.75E-05,0.000370281,7.560346007,942,3.431468395,Upregulated
KBTBD12,2.060118251,-1.291577109,19.42596381,4.49E-05,0.000215831,7.552161026,944,3.665887152,Upregulated
TRAM2,1.47149928,6.201097115,31.46148316,6.71E-07,7.45E-06,7.545830016,946,5.127987568,Upregulated
C11orf91,1.493839751,-0.487330998,30.81145284,8.62E-07,9.03E-06,7.53560526,947,5.044453565,Upregulated
PDIA5,1.408800281,3.902743109,33.35851399,3.63E-07,4.60E-06,7.519225432,950,5.337325334,Upregulated
SIGLEC16,1.5853496,3.277564086,28.06161082,2.10E-06,1.83E-05,7.511833279,951,4.738281878,Upregulated
LAMB1,1.474923177,-0.028405473,31.20244415,7.54E-07,8.14E-06,7.506455078,952,5.089387158,Upregulated
CMYA5,1.459371009,-1.011395013,31.65991866,6.40E-07,7.19E-06,7.506152338,953,5.143416097,Upregulated
ADAM19,1.172605284,7.882147329,43.37922037,1.74E-08,4.02E-07,7.499353526,954,6.395462845,Upregulated
SERPINB10,2.680933552,3.923199458,13.66616506,0.000502542,0.001598682,7.496528336,955,2.796238024,Upregulated
C1QB,2.25042077,3.663878212,17.19615916,0.000116808,0.000469723,7.489756796,957,3.328158403,Upregulated
TP53I11,1.535300742,6.583306626,29.2417943,1.40E-06,1.33E-05,7.488063168,958,4.87726148,Upregulated
PFKFB2,2.366381322,6.521161598,16.06531838,0.000184602,0.000686704,7.485409673,959,3.163230543,Upregulated
NFE2,1.45185933,8.476220641,31.70485993,6.19E-07,7.01E-06,7.483570613,961,5.154473619,Upregulated
SMOX,1.812314897,5.684930283,23.11065105,1.21E-05,7.45E-05,7.480507701,962,4.127598197,Upregulated
CTSG,3.096669848,5.14763779,11.29124678,0.001415947,0.003845199,7.478709118,963,2.415081196,Upregulated
CALHM5,1.874030084,0.766336405,22.02808445,1.82E-05,0.000104171,7.462859233,965,3.982251563,Upregulated
PCYT1B,1.855419345,2.368262254,22.27622517,1.65E-05,9.61E-05,7.454085699,966,4.017466844,Upregulated
KIFC3,1.634498993,3.651498431,26.52299956,3.57E-06,2.77E-05,7.450475066,968,4.558262256,Upregulated
UBTD1,1.529195883,3.363900604,29.19287131,1.43E-06,1.35E-05,7.449073664,969,4.871235757,Upregulated
CEND1,2.223373722,-1.630930259,16.98203115,0.000110255,0.000446752,7.448154884,970,3.349933846,Upregulated
LINGO3,1.784305599,2.476530884,23.4498555,1.07E-05,6.71E-05,7.446248449,971,4.173191214,Upregulated
EPAS1,1.743520965,3.698994038,24.20165116,8.15E-06,5.39E-05,7.441632716,972,4.268163599,Upregulated
FCGR1A,1.719759851,6.406106883,24.64234734,6.95E-06,4.74E-05,7.437215573,973,4.324566346,Upregulated
NLRC4,1.388112233,6.654472428,33.41931144,3.56E-07,4.53E-06,7.417440589,975,5.343545293,Upregulated
ORM1,2.771751882,4.976139475,12.90488967,0.000696803,0.00211265,7.414914517,978,2.675172538,Upregulated
STON1-GTF2A1L,1.273458136,-0.489437935,38.00153607,9.03E-08,1.51E-06,7.413332389,979,5.821418215,Upregulated
PYGL,1.655377522,9.103912418,25.85017264,4.52E-06,3.36E-05,7.405543591,980,4.473628215,Upregulated
STAB1,1.438845416,7.361830175,31.62667021,6.35E-07,7.14E-06,7.404429596,981,5.146091107,Upregulated
JDP2,1.682117186,6.026376022,25.26385345,5.57E-06,3.99E-05,7.399821073,982,4.399111509,Upregulated
FN1,3.221764603,4.139046163,10.56645007,0.001962061,0.005080108,7.391137293,984,2.29412704,Upregulated
NBEAL2,1.391447129,9.513375185,33.0576454,3.99E-07,4.97E-06,7.379421581,986,5.303415002,Upregulated
CDC42EP3,1.17791997,8.425045982,41.84917632,2.71E-08,5.77E-07,7.34851262,989,6.238549993,Upregulated
NXNL2,2.14912932,-2.079439692,17.1983147,9.08E-05,0.000382265,7.344941567,991,3.417635923,Upregulated
SSC4D,1.521140428,-0.622300059,28.9128495,1.62E-06,1.48E-05,7.344783107,992,4.828471436,Upregulated
TRPM2,1.45339752,5.265102013,30.76380065,8.44E-07,8.89E-06,7.341177448,993,5.051045807,Upregulated
TENT5C,1.692867221,8.032362435,24.73118272,6.73E-06,4.65E-05,7.335071571,995,4.332927875,Upregulated
TRIM25,1.300672141,8.584442734,35.85013648,1.65E-07,2.43E-06,7.303555925,1000,5.615216699,Upregulated
ADAMTSL4,1.330980458,6.398187992,34.62022918,2.43E-07,3.32E-06,7.291425246,1001,5.478236141,Upregulated
OLFML2A,2.230671325,1.526680923,16.78257712,0.000138403,0.000540498,7.288063329,1002,3.267206265,Upregulated
ITGA1,1.574497758,3.643794233,27.1096041,2.91E-06,2.35E-05,7.287259032,1003,4.628307024,Upregulated
ST3GAL2,1.167712035,6.701554418,41.85123451,2.71E-08,5.77E-07,7.284763282,1004,6.238492937,Upregulated
IRAK3,1.778019756,8.431935204,22.74306879,1.39E-05,8.33E-05,7.252986618,1008,4.079249735,Upregulated
CDKN1A,1.232639362,5.432480906,38.40695783,7.53E-08,1.31E-06,7.252082218,1009,5.883377118,Upregulated
TBC1D2,1.088113955,5.587910335,46.25701473,7.75E-09,2.17E-07,7.25063512,1010,6.663488768,Upregulated
GJA4,2.18486668,-0.934095736,17.00366504,0.000121714,0.000486313,7.238647057,1011,3.313084099,Upregulated
SYN2,2.010061507,0.70568387,19.1576789,5.43E-05,0.000250541,7.23847614,1012,3.601121715,Upregulated
LIPM,1.954315473,1.920892249,19.90395384,4.04E-05,0.000198572,7.235035682,1013,3.702081769,Upregulated
SH2B2,1.127291102,4.439706373,43.50650289,1.68E-08,3.93E-07,7.221323788,1016,6.405908623,Upregulated
LILRA6,1.469233952,7.945424681,29.51419098,1.28E-06,1.23E-05,7.213785813,1019,4.909895938,Upregulated
SPATS2,1.452844159,3.937299012,29.97872732,1.10E-06,1.08E-05,7.213052012,1020,4.964780268,Upregulated
LY6G6F-LY6G6D,1.840429794,1.817310203,21.39888527,2.29E-05,0.000124257,7.188125207,1022,3.905677483,Upregulated
CAV2,1.947722687,1.634122413,19.77173552,4.26E-05,0.000206584,7.177169613,1023,3.684903226,Upregulated
PAQR4,1.225848396,3.177109375,38.09966458,8.27E-08,1.41E-06,7.172571523,1024,5.851108137,Upregulated
DEFA3,3.303481029,10.06529224,9.826841614,0.002750849,0.006775099,7.16552898,1025,2.169084344,Upregulated
SLC6A9,2.566872122,2.195667488,13.63628927,0.000509641,0.001616607,7.165155444,1026,2.79139556,Upregulated
TNRC18,1.008961197,7.092402069,50.73719382,2.29E-09,8.12E-08,7.153885412,1028,7.09034741,Upregulated
