Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
USP6NL,1.2367818259999999,3.5751582660000003,32.97303829,3.2e-07,1.3057642940490082e-06,7.277391491055147,1489,5.291171299999999,Upregulated,5.884135211294048
SRPK1,1.503223715,8.071140319,24.39378219,6.48e-06,1.4553988439306357e-05,7.271120128981729,1490,4.288818222,Upregulated,4.837017974388282
CAPN10,-1.2770065529999999,3.1157196789999997,31.28146033,5.65e-07,2.041120867768595e-06,7.266334928388749,1491,5.105552529,Downregulated,5.69013127717971
IRAK2,1.5587789230000002,3.699403526,22.97426026,1.1e-05,2.2120184013801035e-05,7.256445201269715,1492,4.116758411,Upregulated,4.655211264535243
ZNF580,-1.307040671,3.186881828,30.03951534,8.64e-07,2.8106120930232557e-06,7.255642982746943,1493,4.9694532780000005,Downregulated,5.551199089463486
LYRM4,-1.278140277,3.2797478489999996,31.13272975,5.939999999999999e-07,2.115293279022403e-06,7.252972406604359,1494,5.090415925,Downregulated,5.674629410496512
CYP4F2,1.621501946,1.422113599,21.65017127,1.83e-05,3.3806180665610145e-05,7.249741511328538,1495,3.94375745,Upregulated,4.471003891924123
TMC6,-1.16226547,6.047741581,36.23512144,1.1e-07,5.890811638591118e-07,7.24071032335103,1496,5.634076319,Downregulated,6.229824863807604
MMAB,-1.309681286,2.15414987,29.84341401,9.279999999999999e-07,2.9718095238095238e-06,7.238581003496685,1497,4.946051775,Downregulated,5.526979029840612
ACD,-1.22976039,3.375613796,32.99256816,3.18e-07,1.3021615925058549e-06,7.2375520104785345,1498,5.2929293369999995,Downregulated,5.885335118395328
DNAJC13,1.288069441,6.486872484,30.63250015,7.040000000000001e-07,2.4088923679060668e-06,7.236609326617598,1499,5.035002564,Upregulated,5.618182604347337
ZNF799,1.558732983,3.43647343,22.80127433,1.18e-05,2.3405899035734544e-05,7.2179853458552055,1500,4.094850732,Upregulated,4.630674672683952
RRP9,-1.407690818,2.417138654,26.60666415,2.9e-06,7.495417590539542e-06,7.214702845401734,1501,4.560967445,Downregulated,5.125204166389422
FIZ1,-1.05303279,2.661239054,42.35398898,1.65e-08,1.431774193548387e-07,7.20708853838186,1502,6.24319248,Downregulated,6.844125469617959
NLGN2,-1.616092075,-0.182110395,21.59187919,1.9e-05,3.4878215223097116e-05,7.203642746064428,1503,3.9321535360000004,Downregulated,4.457445746749564
TMEM236,1.902155841,-0.083857415,17.01202142,0.00011520299999999999,0.00016363318074735984,7.2018066837552155,1504,3.3189414360000002,Upregulated,3.7861286275939867
PSMG3,-1.340182883,3.612769798,28.53756941,1.46e-06,4.2724853556485355e-06,7.19586997627821,1505,4.797115034,Downregulated,5.369319417190475
TMPRSS13,-1.306655573,0.7783541759999999,29.73077997,9.84e-07,3.1112549728752263e-06,7.195836384201318,1506,4.927326279,Downregulated,5.507064396228093
NMNAT2,1.814418088,0.349109358,18.16106865,7.269999999999999e-05,0.00010920614261168384,7.18827618147673,1507,3.4776689989999996,Upregulated,3.9617529328095684
RPUSD1,-1.5918922169999998,2.892918472,21.96966164,1.6100000000000002e-05,3.053237527114968e-05,7.18777447208626,1508,3.985403699,Downregulated,4.515239408376516
PTGFR,2.303975176,0.787099401,12.968150900000001,0.000641609,0.0007608364438792812,7.185427409785455,1509,2.719642125,Upregulated,3.118708692973112
PDE2A,1.7923729080000002,2.6977336960000002,18.44613664,6.42e-05,9.868457142857143e-05,7.179799103679321,1510,3.5180932260000004,Upregulated,4.005750740615033
TBK1,1.302266388,6.093393611000001,29.67914485,9.78e-07,3.0978858695652174e-06,7.174100345424401,1511,4.92921336,Upregulated,5.508934586296334
RARG,-1.25779592,2.813499916,31.38650579,5.46e-07,1.9806659751037347e-06,7.173447551920257,1512,5.117191039,Downregulated,5.703188758888849
RNH1,-1.517483322,5.1158356089999995,23.52544304,8.95e-06,1.875263630916717e-05,7.173049076923136,1513,4.182629503,Downregulated,4.72693766905409
MAD1L1,-1.5625544830000002,3.530636542,22.45231414,1.34e-05,2.6178659217877096e-05,7.159706831949699,1514,4.047788958,Downregulated,4.582052600305841
PLXNB2,-1.473915602,5.220337392,24.53742718,6.14e-06,1.3888473479948252e-05,7.159317296314072,1515,4.307945913,Downregulated,4.857345486131893
CLDN7,-1.141672196,0.192014446,36.78340756,9.7e-08,5.375736925515055e-07,7.157784608128147,1516,5.674165851000001,Downregulated,6.269561992668645
PFKL,-1.4271622880000001,5.218055918999999,25.7243492,3.98e-06,9.685497564370215e-06,7.155617689216306,1517,4.452643111,Downregulated,5.013878063751293
AEBP1,-1.5787941090000002,1.096258897,22.101714,1.55e-05,2.9538692098092646e-05,7.151319591800738,1518,3.9992955739999996,Downregulated,4.529608738108572
SLC40A1,1.324695162,8.053411765,28.76416631,1.34e-06,3.998276450511946e-06,7.1508729605420225,1519,4.821386965,Upregulated,5.39812718100802
MTFR2,1.009647893,1.318480866,44.60595295,8.57e-09,8.53825925925926e-08,7.1368280545191265,1520,6.467059111,Upregulated,7.068630662233381
RABGEF1,1.338137537,5.924938298,28.20202074,1.64e-06,4.720230452674897e-06,7.126969762281574,1521,4.754989248,Upregulated,5.326036797577388
KLHDC4,-1.2993563479999999,3.50262267,29.4814547,1.05e-06,3.2755129348795716e-06,7.126606634144621,1522,4.905758395,Downregulated,5.484720681215791
TRIM25,1.3369834809999999,8.873555215,28.23249916,1.62e-06,4.681933884297521e-06,7.125553366027279,1523,4.758019406,Upregulated,5.3295747234645745
PNMA8B,-1.6893493290000001,-2.067465295,18.8079327,3.64e-05,6.058581627796287e-05,7.125048782693757,1524,3.7116730010000003,Downregulated,4.217629036447652
RNASE1,2.28581844,4.441998895,12.94259821,0.000646428,0.0007662910901694916,7.121710158709626,1525,2.717025998,Upregulated,3.115606224048847
NEDD4,1.7030264080000002,3.179321383,19.62525818,4.01e-05,6.589741541353384e-05,7.120577561958959,1526,3.6787660389999997,Upregulated,4.181131618693583
HIP1R,-1.311910996,3.459415696,28.97940589,1.25e-06,3.774827288428325e-06,7.114628345413475,1527,4.84632758,Downregulated,5.423102914074116
BRF1,-1.254023462,2.646227519,31.11859457,5.979999999999999e-07,2.127371312309257e-06,7.113017583864769,1528,5.088156225,Downregulated,5.6721567015344805
CPM,1.461648263,4.169116743,24.61006791,5.98e-06,1.3632372881355934e-05,7.111545179087438,1529,4.316328799,Upregulated,4.865428543315306
MRPL52,-1.37816957,3.752536019,26.83755911,2.66e-06,6.9573821989528795e-06,7.1079841690625,1530,4.5906837419999995,Downregulated,5.1575541383216725
TEX264,-1.2281132670000001,5.156146242,32.10874194,4.2700000000000005e-07,1.6337188183807443e-06,7.106873717400111,1531,5.19816335,Downregulated,5.786822688399563
SRD5A3,-1.1676668479999999,2.43008408,34.79345605,1.7600000000000001e-07,8.317189189189189e-07,7.099441782139365,1532,5.485975035,Downregulated,6.080023419607581
NOC4L,-1.4808641969999998,1.438988695,24.07914684,7.34e-06,1.6133236957888122e-05,7.096713634075468,1533,4.2455530999999995,Downregulated,4.7922784874212665
TRAM2,1.4897239880000002,4.221647172,23.81334782,8.04e-06,1.730208e-05,7.0939191675355495,1534,4.217280357,Upregulated,4.7619016842571975
JDP2,1.337600194,6.640693538,28.00168804,1.76e-06,4.9997725426482535e-06,7.090685177759528,1535,4.730461155,Upregulated,5.301049752807922
HEMGN,2.0727628890000003,3.409774216,14.73321779,0.00029792400000000003,0.0003795410666666667,7.090385466525732,1536,2.988703933,Upregulated,3.420741226193254
CRTC1,-1.169098252,2.57236521,34.62021442,1.8600000000000002e-07,8.684138851802403e-07,7.0862239511489165,1537,5.4667684670000005,Downregulated,6.061273241172305
NAXE,-1.2653353040000002,4.554230542,30.46754567,7.45e-07,2.5123095467695275e-06,7.0857851448073115,1538,5.017488362,Downregulated,5.599926851331503
TRIM64B,-1.968947884,-2.21676796,14.95790883,0.00018899799999999998,0.0002538118302611367,7.079328763520159,1539,3.1450867380000003,Downregulated,3.595488139146785
HCST,-1.316552152,5.879915652999999,28.58423299,1.43e-06,4.205811606391927e-06,7.077982095332073,1540,4.802092313,Downregulated,5.376150184844385
POLR2L,-1.6739447619999999,3.704661676,19.92398356,3.5600000000000005e-05,5.9423961813842495e-05,7.07415483870283,1541,3.718406953,Downregulated,4.2260383970201945
SELENOH,-1.296114842,4.462195959,29.26259596,1.13e-06,3.484664902998236e-06,7.073986105622432,1542,4.879717373,Downregulated,5.457838978764223
CACNB1,-1.2038785,1.175108045,32.94070446,3.29e-07,1.3378058139534884e-06,7.071109089624257,1543,5.281165818,Downregulated,5.873606920984349
UBAP1,1.1499397709999999,7.463106625,35.46650073,1.41e-07,7.125390173410406e-07,7.068899812728164,1544,5.55205464,Upregulated,6.147191349492133
MLST8,-1.483216607,2.9227575160000003,23.83880185,7.97e-06,1.7215003088326124e-05,7.066181699225926,1545,4.219508203999999,Downregulated,4.764092895048017
CAV2,1.828953936,1.485810667,17.48524662,9.51e-05,0.00013805093399750932,7.059690224997415,1546,3.3860686280000003,Upregulated,3.8599606507516846
SLC25A45,-1.122251075,3.1740577819999998,36.81502282,9.15e-08,5.1252032e-07,7.059283492842174,1547,5.693940735,Downregulated,6.29028891136698
GTF2H2,1.427240111,5.164818245,25.22234837,4.78e-06,1.1348038017651051e-05,7.0578154118897425,1548,4.389297136000001,Upregulated,4.9450792179212675
BRCA2,1.508546322,1.627515724,23.15858795,1.0300000000000001e-05,2.0977926616191033e-05,7.057337880758604,1549,4.136086808,Upregulated,4.6782374381465
FBXO5,1.256834797,2.53078458,30.60824968,7.12e-07,2.426768031189084e-06,7.05709186050542,1550,5.032390904,Upregulated,5.614971734829696
UBXN1,-1.190004651,6.6343440629999995,33.37754743,2.79e-07,1.1854957472660997e-06,7.052086561850118,1551,5.332384307,Downregulated,5.926099999629428
ERP29,-1.1400864929999999,7.198398147000001,35.81452607,1.26e-07,6.576447761194029e-07,7.048024533284407,1552,5.58672381,Downregulated,6.182008625274019
KLRK1,-1.4008815780000001,4.569700072,25.872445199999998,3.77e-06,9.336890934844192e-06,7.046150958890337,1553,4.468590894,Downregulated,5.029797714200748
SLCO2B1,2.099386184,-1.648589219,13.99274274,0.00035052099999999996,0.00044029164403735626,7.046084943063524,1554,2.933158213,Upregulated,3.3562595566092965
MFAP3,1.304311502,5.150721241,28.77389878,1.34e-06,3.998276450511946e-06,7.040839371447596,1555,4.822126214,Upregulated,5.39812718100802
SNX27,1.3226975,6.51082863,28.13602227,1.68e-06,4.8076595744680855e-06,7.034192989092608,1556,4.747170124,Upregulated,5.318066291871427
ALKBH2,-1.2939583940000001,1.854395346,29.06206258,1.22e-06,3.7098608695652175e-06,7.027025289009535,1557,4.8523780069999995,Downregulated,5.430642377369619
TESK1,-1.114328963,3.313282258,36.94201706,8.779999999999999e-08,4.976282009724472e-07,7.023721332666822,1558,5.706007616,Downregulated,6.303095015817894
PLXNA3,-1.4548236680000002,2.256774863,24.30415309,6.72e-06,1.4996707083599235e-05,7.018075326269139,1559,4.276221649,Downregulated,4.82400409110552
APOBEC3B,1.253484598,5.734335947000001,30.43878067,7.529999999999999e-07,2.534399422521655e-06,7.014656419579395,1560,5.01408191,Upregulated,5.5961249390472325
OR1J2,2.7252362580000002,-1.373676932,9.813572816,0.002457405,0.002674617268907563,7.011319849189371,1561,2.23416049,Upregulated,2.57273835565906
SCN8A,1.926458552,-0.054671257,16.08160538,0.00016928,0.00022998141414141415,7.009048135645807,1562,3.183484642,Upregulated,3.6383072599040314
CACNA1C,-1.401862034,-0.755498472,25.55993387,4.16e-06,1.0053572909467864e-05,7.0060572447333325,1563,4.437387565,Downregulated,4.99767956818305
KLHL17,-1.274811923,1.062674707,29.60850686,1.02e-06,3.1933213965980303e-06,7.006057019972971,1564,4.916573744,Downregulated,5.495757369044447
PNPLA1,1.3935254780000002,4.863401595,25.83870373,3.81e-06,9.402660550458716e-06,7.004903140610123,1565,4.465109489,Upregulated,5.026749242262596
PPP1R16A,-1.43499004,0.557396476,24.77450565,5.76e-06,1.3208340983606557e-05,7.00153413325754,1566,4.329903645,Downregulated,4.879151727950348
ZSCAN18,-1.295686823,2.4612709980000003,28.83204959,1.32e-06,3.95547557840617e-06,7.000338442018847,1567,4.827756582,Downregulated,5.402801292530276
SCART1,-1.5260807159999998,-0.624053579,22.49119843,1.32e-05,2.5874663677130048e-05,7.0003234416417905,1568,4.053023827,Downregulated,4.587125286525009
SPAG16,-1.340611817,0.275506576,27.403057399999998,2.24e-06,6.0256e-06,6.997993284786468,1569,4.651140648,Downregulated,5.219999701663429
ICOSLG,-1.434715881,1.1143269359999999,24.71230408,5.83e-06,1.3342611256544503e-05,6.993894393191159,1570,4.325124591,Downregulated,4.874759167171412
TBC1D8,1.3748839990000001,5.643850417,26.25990347,3.28e-06,8.317737490935461e-06,6.984403551987371,1571,4.516447647,Upregulated,5.079994790154926
PIH1D1,-1.19715335,4.833071557,32.50637409,3.74e-07,1.4678765432098764e-06,6.9833671701845,1572,5.24230176,Downregulated,5.83331046952715
CNTNAP2,-1.89590811,-0.253923403,16.35662254,0.000151845,0.0002087271875,6.9777399818507835,1573,3.2217489510000004,Downregulated,3.6804209787629336
SIGLEC7,-1.141453569,4.303961537,35.11642892,1.58e-07,7.727636363636364e-07,6.976510933571739,1574,5.51750666,Downregulated,6.111953322537413
NLE1,-1.299392428,2.007225701,28.51924413,1.47e-06,4.294561403508771e-06,6.973944650104957,1575,4.793021532,Downregulated,5.36708118334899
GBE1,1.291150805,4.584866808,28.74325126,1.35e-06,4.0178297872340425e-06,6.96706067440901,1576,4.819501531,Upregulated,5.396008465803504
OOSP1,2.05735664,-0.180612503,14.52009239,0.000325028,0.0004107780686664257,6.967017612585397,1577,2.959618887,Upregulated,3.386392751324533
YDJC,-1.366119396,2.31197356,26.3173533,3.22e-06,8.201267297887837e-06,6.948245861662566,1578,4.521875647,Downregulated,5.08611903323168
GSDMD,-1.421395617,6.235816943,24.73489554,5.71e-06,1.3136756578947369e-05,6.9385595442132635,1579,4.3319402160000005,Downregulated,4.88151184738968
MEGF9,1.590436386,9.56058241,20.86895756,2.46e-05,4.3447575757575764e-05,6.93753830761563,1580,3.844643374,Upregulated,4.362034450848907
AKR7A2,-1.2263171590000002,3.6696406460000004,30.94345773,6.34e-07,2.2126726546906187e-06,6.934925111638852,1581,5.070829863999999,Downregulated,5.655082831340249
MGAM2,2.008522555,5.785246202000001,14.92047445,0.000275,0.00035420386818851255,6.930902579100602,1582,3.014567734,Upregulated,3.450746700278206
PKP2,1.7239541530000002,1.196893823,18.55015341,6.19e-05,9.552705207413946e-05,6.930077828971331,1583,3.531210841,Upregulated,4.0198736241980155
HSF4,-1.2123728790000001,2.170214301,31.42863948,5.389999999999999e-07,1.963419791666666e-06,6.918996060223076,1584,5.12068649,Downregulated,5.706986835543585
PCP4L1,1.983968385,-1.295059105,14.88504736,0.000254285,0.00032959030578206074,6.908228647955065,1585,3.042156284,Upregulated,3.482025570662037
ENPP3,-1.6409582630000001,-1.334361353,19.46615388,3.72e-05,6.177037037037037e-05,6.907154002827744,1586,3.703239385,Downregulated,4.209219794658326
LSMEM1,1.5426050930000001,4.738975202,21.64480106,1.82e-05,3.365700687466948e-05,6.899956127494864,1587,3.945840473,Upregulated,4.4729245085507205
GZMH,-1.6497198880000001,5.679990677,19.63044365,4e-05,6.582588235294119e-05,6.898474145469473,1588,3.679620861,Downregulated,4.181603310749123
NELL2,-1.684123614,3.1399022660000004,19.0466962,5.04e-05,8.022248520710059e-05,6.897671634011538,1589,3.600397052,Downregulated,4.09570388816574
WDR47,1.34102073,4.374373234,26.72897557,2.77e-06,7.185971810089021e-06,6.897559557252535,1590,4.577383769,Upregulated,5.143514490825607
TPCN1,-1.21773705,4.08162444,30.984181899999996,6.25e-07,2.194402610441767e-06,6.890788782046359,1591,5.074484953,Downregulated,5.658683688770378
PC,-1.391674198,0.050346645999999995,25.3361372,4.72e-06,1.121320652173913e-05,6.889163281324064,1592,4.393547394,Downregulated,4.950270179058148
ARL2,-1.446107878,2.788310955,23.82642878,8.01e-06,1.7269401972872997e-05,6.8874108193420644,1593,4.218208886,Downregulated,4.762722701481655
FCSK,-1.033783036,3.596561392,40.35493847,3.02e-08,2.2614432548179872e-07,6.870123332617773,1594,6.045791939,Downregulated,6.645614305299717
ABCB8,-1.319223965,2.722723381,27.20870858,2.33e-06,6.219854961832062e-06,6.868169851125328,1595,4.638559226,Downregulated,5.2062197423205
RAB40B,-1.3253747040000001,-0.314519141,27.10214472,2.49e-06,6.601614859742229e-06,6.865904604184842,1596,4.613249538,Downregulated,5.180349816141384
SLC2A14,1.402505427,6.681570822,24.83481731,5.5e-06,1.2737417218543046e-05,6.865149936972657,1597,4.343165851,Upregulated,4.894918625489681
HLA-DRB5,-1.6107205830000002,6.876468667,20.14679717,3.26e-05,5.523362403100775e-05,6.858120397277517,1598,3.7469681639999997,Downregulated,4.25779646057799
FAAP100,-1.432786651,2.954597522,24.01012722,7.48e-06,1.635869918699187e-05,6.8576768757950015,1599,4.240394941,Downregulated,4.7862512335725285
TMEM92,1.9866142569999998,1.4988251890000002,14.92653747,0.000275458,0.00035453685167464115,6.854491886423067,1600,3.014060194,Upregulated,3.4503386162012566
NEDD9,1.467333431,7.522238635,23.07767457,1.06e-05,2.147636152954809e-05,6.849570113021966,1601,4.127649507,Upregulated,4.668039293805176
CAB39,1.3272262540000002,8.66431277,26.81397929,2.68e-06,6.994e-06,6.8422154931272985,1602,4.588223547,Upregulated,5.155274372026774
KLRG1,-1.438008336,3.147502321,23.77114051,8.17e-06,1.752790797546012e-05,6.8395557868446,1603,4.211795102,Downregulated,4.756269915562298
NEK7,1.578678522,7.367527109,20.67206502,2.6600000000000003e-05,4.653336668334167e-05,6.83920717584359,1604,3.817286653,Upregulated,4.332235525177805
RLN2,-1.355307061,-0.9723677829999999,25.82643411,3.62e-06,9.035788722341184e-06,6.836214804564088,1605,4.481416222,Downregulated,5.044033932443364
GPS1,-1.420489684,4.555078707,24.19369217,6.98e-06,1.5448772151898734e-05,6.834126487117449,1606,4.263978115,Downregulated,4.811106032022017
JMJD4,-1.4529569930000001,2.23158723,23.33332238,9.64e-06,1.9876816037735846e-05,6.831299869024239,1607,4.158774545,Downregulated,4.701653181708619
PZP,-1.5420485819999998,-1.97713865,20.29741182,2.05e-05,3.724077922077922e-05,6.829704241586044,1608,3.9062858830000002,Downregulated,4.42898124047952
ARHGAP22,-1.444906821,0.19167463699999998,23.59549378,8.95e-06,1.8763878896882495e-05,6.829608385116167,1609,4.182859634,Downregulated,4.7266773786765635
B3GNT2,1.486453061,6.250245028999999,22.52384935,1.3000000000000001e-05,2.551122334455668e-05,6.8276783415333,1610,4.05750673,Upregulated,4.593268715084775
LOXHD1,1.578175155,3.5679819010000005,20.6248793,2.71e-05,4.726618453865337e-05,6.8263168621521615,1611,3.811246063,Upregulated,4.325449453772551
GATD1,-1.128351087,3.782551588,34.51294665,1.92e-07,8.928510638297871e-07,6.825645067810998,1612,5.45410945,Downregulated,6.049220979578848
KL,1.908009361,1.583027885,15.70048175,0.000198661,0.0002653619239877769,6.823349413634202,1613,3.127222852,Upregulated,3.5761613926558726
KDM7A,1.3759154180000002,7.069147059,25.31702958,4.61e-06,1.0989209270620312e-05,6.823210728278435,1614,4.401998054,Upregulated,4.95903355614439
KLRC4-KLRK1,-1.381390515,4.610698758,25.16898513,4.87e-06,1.1538204607046072e-05,6.821115405119856,1615,4.382067765,Downregulated,4.937861763963143
PELI1,1.741608795,8.159295822999999,17.83996206,8.190000000000001e-05,0.000121203681760474,6.820983306537639,1616,3.436067452,Upregulated,3.916484187562706
TAFA1,-1.558174757,-0.770874042,20.93521991,2.36e-05,4.1956888662938487e-05,6.820437442757104,1617,3.858726706,Downregulated,4.377196724639985
CDO1,2.178999304,-1.137319122,12.86332916,0.000624221,0.000741726414203194,6.819736700703081,1618,2.7295879210000003,Upregulated,3.1297562547101583
RHOT2,-1.255940188,5.578602237,28.96497639,1.25e-06,3.774827288428325e-06,6.811092893445593,1619,4.844938117,Downregulated,5.423102914074116
TMEM53,-1.292142163,0.028910011,27.85935517,1.92e-06,5.371392e-06,6.809476979041307,1620,4.70027402,Downregulated,5.2699131519952624
PLXNA1,-1.40103878,0.747717527,24.60116135,6.11e-06,1.3856465629053177e-05,6.806733297876817,1621,4.309001327,Downregulated,4.858347531163139
DDX51,-1.249358236,3.0379484339999996,29.17592722,1.17e-06,3.585880806310254e-06,6.803260523604357,1622,4.86905952,Downregulated,5.445404150362808
RPL24,-1.1695186020000001,8.382068534,32.32817266,3.96e-07,1.5369722530521642e-06,6.798802220763027,1623,5.22197051,Downregulated,5.813333972744306
NDUFS8,-1.608355398,2.94805651,19.92733003,3.5600000000000005e-05,5.945234001910221e-05,6.796638175576074,1624,3.718260032,Downregulated,4.225831047060703
HIPK1,1.4548621419999999,7.7491453660000005,23.04089012,1.07e-05,2.165387731481481e-05,6.786152563732601,1625,4.124201597,Upregulated,4.66446432814842
MIF,-1.720941461,1.820897064,18.00451332,7.69e-05,0.00011453121805792163,6.782361296665079,1626,3.458459987,Downregulated,3.941076120464901
RP2,1.608608271,6.980975052000001,19.84992303,3.6700000000000004e-05,6.0998051330798486e-05,6.779775604658989,1627,3.7090656269999998,Upregulated,4.2146840389203675
PDE9A,-1.556054906,0.012805091999999999,20.89156823,2.5e-05,4.397635814889336e-05,6.779390043411758,1628,3.8398876110000004,Downregulated,4.356780739080012
HVCN1,-1.044787635,4.860527216,38.76891164,4.93e-08,3.246743879472693e-07,6.779158866783268,1629,5.888046349,Downregulated,6.488551969494995
ENO3,-1.29605244,2.2187564930000003,27.42170874,2.17e-06,5.887114041892941e-06,6.778480692665119,1630,4.661312628,Downregulated,5.2300975511956285
FDXR,-1.4594065440000001,1.82459721,22.86993588,1.15e-05,2.292787913340935e-05,6.771115310004987,1631,4.10189671,Downregulated,4.639636116367165
MDM2,1.400149656,7.479687158,24.37983026,6.51e-06,1.4602610647851188e-05,6.7705209640242074,1632,4.28751301,Upregulated,4.835569494311405
CXCL13,2.1181812019999997,-2.125149839,12.91140874,0.000529973,0.0006395153833678399,6.765786377135478,1633,2.7878650639999996,Upregulated,3.194149004224559
MCTP2,1.477692556,7.654763741,22.39365544,1.3699999999999998e-05,2.661605555555555e-05,6.760231107610423,1634,4.04031793,Upregulated,4.574856305637654
SOX6,1.8027058230000002,0.746403151,16.78923444,0.000126937,0.00017820521075873142,6.758487628062675,1635,3.284853923,Upregulated,3.749079601249324
RSAD1,-1.052960532,4.331610878,38.061173499999995,6.16e-08,3.8330106761565833e-07,6.756279104721307,1636,5.8179433860000005,Downregulated,6.416459971095391
VAV2,-1.116520054,2.925004426,34.51552471,1.92e-07,8.928510638297871e-07,6.754076534777308,1637,5.45410945,Downregulated,6.049220979578848
NUCB1,-1.3861283080000002,7.009884947000001,24.63903373,5.92e-06,1.3530875816993464e-05,6.748606981049981,1638,4.319818808,Downregulated,4.868674091785434
CLASP1,1.187311931,5.205675501,31.21738596,5.77e-07,2.0716314168377823e-06,6.748309994377113,1639,5.099095309,Upregulated,5.683687511413639
PRKAA1,1.267368853,6.4279269260000005,28.16841021,1.66e-06,4.762116488925348e-06,6.745190490767093,1640,4.751347562,Upregulated,5.322199985269082
NDUFB2,-1.2979138540000001,4.805533794,27.14224433,2.39e-06,6.360601217656012e-06,6.744611720045545,1641,4.62984617,Downregulated,5.19650183196638
PLEKHA4,-1.437339315,-0.773526595,23.20231766,9.92e-06,2.0334255568581477e-05,6.743667953564908,1642,4.149721406,Downregulated,4.691771722368081
TK1,1.847023681,2.619103025,16.14726625,0.00016433,0.00022377804127725857,6.7419735762774105,1643,3.1941247460000004,Upregulated,3.6501825318380474
NHLRC4,-1.613346296,0.033296393,19.64305072,4.0600000000000004e-05,6.656268166901079e-05,6.738575101228371,1644,3.675035977,Downregulated,4.1767691895629895
FNDC3A,1.461031805,5.757963752999999,22.66018686,1.24e-05,2.449875706214689e-05,6.736607189602222,1645,4.075828294,Upregulated,4.610855948890327
ERI3,-1.246721763,3.591088174,28.823539,1.32e-06,3.9588679245283025e-06,6.735325791040122,1646,4.827756582,Downregulated,5.402428986907901
ARFGAP1,-1.216077586,5.146433943,29.91567692,9.009999999999999e-07,2.901286372007366e-06,6.733919458234717,1647,4.955818825,Downregulated,5.537409401964521
ZNF354A,1.610550867,5.697154397,19.62362411,4.01e-05,6.592839680300893e-05,6.733596385787881,1648,3.678924569,Upregulated,4.180927484973302
PRRG3,-1.497957145,-1.559480692,21.17842745,1.7199999999999998e-05,3.209626467449306e-05,6.731138599095062,1649,3.966436138,Downregulated,4.493545507334966
CYP1B1,1.95595404,6.759721671,14.85803355,0.000282394,0.00036226405649303003,6.730388471873766,1650,3.005609733,Upregulated,3.440974754127539
TSPAN15,-1.357865991,-0.278562612,25.35861415,4.66e-06,1.1085727891156464e-05,6.728546150854635,1651,4.398194085,Downregulated,4.955235785748931
UQCC3,-1.506032506,1.428505485,21.62220432,1.85e-05,3.408561643835616e-05,6.72809306239491,1652,3.940663896,Downregulated,4.467428847379016
NAAA,-1.136970855,5.567671401,33.24745264,2.9199999999999997e-07,1.2258391356542618e-06,6.721278837960897,1653,5.319182091,Downregulated,5.911566517649124
ALOX15,-2.316084776,1.819947074,11.74740193,0.001102367,0.001253243627763329,6.721195787179011,1654,2.527561729,Downregulated,2.90196449492098
TSNARE1,-1.2511323159999999,2.2409325030000002,28.56374998,1.45e-06,4.2503352891869234e-06,6.720553333773855,1655,4.799098105,Downregulated,5.371576809126123
NAIP,1.536977655,7.865827166,20.91864416,2.4100000000000003e-05,4.273717038539554e-05,6.715353910658102,1656,3.850245187,Upregulated,4.369194235721079
ZNF653,-1.423362447,0.461518043,23.49881645,9.25e-06,1.9197181008902077e-05,6.7136626710787635,1657,4.173494515,Downregulated,4.71676254015908
RPL26,-1.201047287,9.341302405,30.37894207,7.68e-07,2.5725057471264367e-06,6.713426336716013,1658,5.00790404,Downregulated,5.589643646325487
RPL34,-1.228535009,8.913897904,29.31732288,1.11e-06,3.432068965517241e-06,6.713260751139386,1659,4.886043686,Downregulated,5.464443993829553
RRAS,-1.532748344,3.8964779239999996,20.99137556,2.35e-05,4.180035605289928e-05,6.711629132666224,1660,3.8595284339999996,Downregulated,4.378820018915136
CPEB3,1.4237027690000001,3.421792519,23.37548826,9.47e-06,1.9572452718676124e-05,6.703297691294131,1661,4.165174158999999,Upregulated,4.708354747390486
NUP58,1.38982376,6.10544353,24.28429065,6.75e-06,1.505404974489796e-05,6.702211957585168,1662,4.274559073,Upregulated,4.82234665320815
QPRT,-1.2587393059999998,2.0287328380000003,28.19308388,1.65e-06,4.7412078882497945e-06,6.701667787355525,1663,4.752234509,Downregulated,5.324111001706914
TNFSF9,-1.604399939,-2.040132109,18.59814018,4.0799999999999996e-05,6.679662921348314e-05,6.698763550034871,1664,3.673648058,Downregulated,4.175245452957394
HIF1A,1.733359514,7.371822232,17.4986676,9.41e-05,0.00013671279601163274,6.698031946958958,1665,3.3899341780000003,Upregulated,3.8641908345385283
IMP3,-1.084363666,4.057415228,35.71599493,1.3e-07,6.685441176470588e-07,6.695804592296997,1666,5.57796264,Downregulated,6.174869928090155
CAMP,2.318501373,7.609780512,11.66068907,0.001143189,0.001296281430933852,6.694210637532898,1667,2.5140856940000003,Upregulated,2.8873007001376045
TCF19,1.3776425380000001,3.4177826139999996,24.54864633,6.12e-06,1.3870149060272195e-05,6.692475683680614,1668,4.308808396,Upregulated,4.857918871608343
HIPK2,1.473538436,5.249589294,22.15216218,1.4999999999999999e-05,2.8758223684210526e-05,6.6916886554831425,1669,4.009414362,Upregulated,4.541237942627472
