Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
CACTIN,-1.119358306,2.291435442,21.61161474,1.85E-05,0.000114567,4.411326459,2384,3.940942264,Downregulated
SARS2,-1.270212813,2.223634827,18.08073552,7.44E-05,0.000338431,4.408311808,2385,3.470530106,Downregulated
FGFBP3,-1.031634626,-0.169562505,24.31910271,6.86E-06,5.38E-05,4.404633809,2387,4.269567634,Downregulated
KCNMB1,-1.062356357,1.89743039,23.17678005,1.02E-05,7.26E-05,4.397438896,2388,4.139325628,Downregulated
DNAJB2,-1.020486179,5.455008418,24.53800544,6.14E-06,4.92E-05,4.396199264,2389,4.307945913,Downregulated
ZFP41,-1.085824065,0.751831015,22.49694132,1.34E-05,8.95E-05,4.395855268,2390,4.04840472,Downregulated
HSD17B10,-1.12719455,5.227322159,21.27248725,2.11E-05,0.000126862,4.392302464,2392,3.896667583,Downregulated
DNAJC17,-1.102164756,3.880523206,21.95240831,1.62E-05,0.000103826,4.390688183,2394,3.983694961,Downregulated
MRPL55,-1.149684192,3.090040788,20.67699101,2.65E-05,0.000152163,4.389140171,2395,3.817692027,Downregulated
TAB1,-1.008997708,3.879536649,24.90162003,5.37E-06,4.47E-05,4.389082278,2396,4.349942762,Downregulated
DNAH6,-1.482805216,-1.248615356,14.37823831,0.000326136,0.001100138,4.386957548,2397,2.958552816,Downregulated
LBH,-1.082492593,5.725274479,22.4801179,1.33E-05,8.89E-05,4.385525368,2398,4.051321363,Downregulated
FAM3A,-1.223301776,3.615064765,18.90838971,5.33E-05,0.000262525,4.380434046,2400,3.580828649,Downregulated
CD79A,-1.371665769,5.386082762,16.13746658,0.000164817,0.000640747,4.380158829,2401,3.193313507,Downregulated
UFSP1,-1.203777529,-0.99219862,19.20666951,4.57E-05,0.000231406,4.376484203,2404,3.635625436,Downregulated
GPR161,-1.418688033,-1.973992219,14.81471255,0.000226655,0.000827005,4.37309428,2405,3.082491837,Downregulated
SPPL2B,-1.006692938,3.491837901,24.83215842,5.51E-06,4.54E-05,4.371875186,2409,4.342809035,Downregulated
MRPL54,-1.244800487,4.526524792,18.4007785,6.53E-05,0.000308159,4.370774099,2411,3.511224604,Downregulated
THAP3,-1.027706821,3.45506886,24.02338984,7.43E-06,5.73E-05,4.359603466,2413,4.242069215,Downregulated
BOK,-1.576682443,-0.367075604,13.24412939,0.000570013,0.001729577,4.354891616,2416,2.762060068,Downregulated
ZGLP1,-1.231474333,1.723561002,18.5641663,6.14E-05,0.000291802,4.353153537,2417,3.534912115,Downregulated
PHLDA3,-1.442393577,-0.933913837,14.87085528,0.000274135,0.000965401,4.349238133,2419,3.015292222,Downregulated
CEMP1,-1.191736996,2.398056927,19.40002543,4.39E-05,0.00022416,4.349175072,2420,3.649442023,Downregulated
BACE2,-1.272038932,1.78700273,17.69820904,8.70E-05,0.000384874,4.343607019,2422,3.41468088,Downregulated
CCDC22,-1.173411969,3.937166612,19.77620163,3.78E-05,0.000199951,4.340539999,2425,3.699075956,Downregulated
ECSIT,-1.161787147,3.294029654,20.06357224,3.37E-05,0.000183813,4.340000467,2427,3.735624444,Downregulated
BPHL,-1.001052878,0.808552263,24.81034157,5.65E-06,4.63E-05,4.339310361,2428,4.334746402,Downregulated
MTUS1,-1.396749369,0.022662486,15.57419387,0.0002116,0.000783713,4.338084129,2429,3.105842914,Downregulated
FAAH2,-1.345526305,0.299009846,16.37529275,0.000151399,0.000598874,4.336180391,2431,3.222664897,Downregulated
ZNF628,-1.294861403,0.284338036,17.23878889,0.000106211,0.000448777,4.335156211,2432,3.347969289,Downregulated
SERPINF2,-1.212493011,0.50020811,18.89094662,5.44E-05,0.000266647,4.333526379,2433,3.574062975,Downregulated
TMEM177,-1.083568574,0.873018875,22.0932704,1.56E-05,0.000100448,4.332169845,2435,3.998057851,Downregulated
COX4I1,-1.019995369,8.499767274,23.9553568,7.62E-06,5.84E-05,4.318458372,2439,4.233801941,Downregulated
EPHB6,-1.079781187,4.168469885,22.04741609,1.56E-05,0.000100845,4.315178048,2441,3.996344906,Downregulated
SCX,-1.162681801,-0.711228941,19.86593833,3.65E-05,0.000194379,4.315120376,2442,3.711351094,Downregulated
PTK6,-1.143483838,0.176262375,20.38812424,3.03E-05,0.000169356,4.312304595,2443,3.771198553,Downregulated
RBM42,-1.175157695,4.658261413,19.53310693,4.16E-05,0.000215119,4.309681027,2444,3.667321453,Downregulated
PFN2,-1.081427593,0.258725051,22.01831392,1.62E-05,0.000103627,4.308978983,2445,3.984528426,Downregulated
ACVR2A,-1.011024347,1.742429421,24.18819663,7.02E-06,5.47E-05,4.308695183,2446,4.261712583,Downregulated
MYOM2,-1.900273485,4.043275382,10.16976877,0.002259005,0.005413712,4.306979082,2447,2.266504856,Downregulated
CNR2,-1.267588095,2.272539675,17.5281877,9.31E-05,0.000404198,4.301441175,2450,3.393406101,Downregulated
HINT2,-1.175882544,3.202474672,19.43434825,4.32E-05,0.000221527,4.297348187,2453,3.654572651,Downregulated
TTC34,-1.18532203,-1.824127055,18.58080222,4.73E-05,0.000238034,4.294850287,2456,3.623361567,Downregulated
SNX8,-1.167529284,2.678932833,19.50859314,4.20E-05,0.000216729,4.277923223,2459,3.664082161,Downregulated
CLDND2,-1.308097024,1.145972401,16.62668129,0.000135418,0.00054804,4.265950298,2462,3.261187984,Downregulated
DRAP1,-1.201888367,5.962921169,18.64866328,5.91E-05,0.000283547,4.263548433,2465,3.547374741,Downregulated
CD96,-1.084476618,4.708140797,21.52353959,1.91E-05,0.000117459,4.262115487,2466,3.930112844,Downregulated
PEX39,-1.161363408,0.223425187,19.57666233,4.16E-05,0.000215364,4.258517426,2468,3.666825902,Downregulated
TBRG4,-1.013242255,4.231843647,23.64197952,8.57E-06,6.36E-05,4.251918008,2471,4.196348885,Downregulated
SAMD1,-1.015154687,3.733463706,23.53065008,8.93E-06,6.56E-05,4.246343186,2472,4.18295186,Downregulated
TMEM25,-1.226458393,0.877496955,18.03148798,7.65E-05,0.000346457,4.243976401,2474,3.460350898,Downregulated
H1-10,-1.392255966,4.336179877,15.11664896,0.000253061,0.000904597,4.237393469,2477,3.043544844,Downregulated
RASAL3,-1.001197727,6.038875815,23.8714694,7.86E-06,5.98E-05,4.228351126,2478,4.223292774,Downregulated
INTS11,-1.005923648,5.127654761,23.6896329,8.42E-06,6.28E-05,4.227223095,2479,4.202329973,Downregulated
TMEM86B,-1.150551736,2.566187318,19.57115831,4.10E-05,0.000212687,4.22512344,2481,3.672258541,Downregulated
AP5Z1,-1.05844154,4.507126611,21.9681788,1.61E-05,0.000103418,4.218316828,2484,3.985403699,Downregulated
CALML6,-1.405148773,-2.30691326,14.10983543,0.000285611,0.000995312,4.218313611,2485,3.002040561,Downregulated
DUOX1,-1.096131513,-1.110360855,20.73786791,2.46E-05,0.000143025,4.214173599,2486,3.844587579,Downregulated
ACVR2B,-1.183002176,0.563729718,18.78698512,5.67E-05,0.000274691,4.212855588,2487,3.561156246,Downregulated
ECI1,-1.284545721,2.363444976,16.72476521,0.00012937,0.000527144,4.21083144,2489,3.278070505,Downregulated
HLA-DOA,-1.268424902,3.727142784,16.97490701,0.000116571,0.000484364,4.204610884,2495,3.314828395,Downregulated
ENO2,-1.155273145,3.782019299,19.31341894,4.53E-05,0.000230199,4.202764666,2496,3.637896963,Downregulated
PGA5,-1.477686654,-0.946430531,13.68559896,0.000457034,0.001442989,4.197718902,2497,2.84073683,Downregulated
BTBD2,-1.081001311,4.022070105,21.15839468,2.20E-05,0.000131343,4.196008638,2498,3.881594402,Downregulated
FAM118A,-1.268930844,4.449450868,16.89798614,0.000120306,0.000498139,4.190833346,2501,3.302649127,Downregulated
SPTBN5,-1.242735148,1.209973913,17.37844031,9.94E-05,0.000426864,4.187657448,2503,3.369710317,Downregulated
CFAP184,-1.003284114,0.326953534,23.43728621,9.47E-06,6.84E-05,4.178853066,2506,4.165174159,Downregulated
DAB1,-1.286972167,-1.994402794,15.8513022,0.000144011,0.000576151,4.169099729,2511,3.239463786,Downregulated
LRRC24,-1.030947205,0.458998531,22.43803823,1.37E-05,9.13E-05,4.164740165,2517,4.039722057,Downregulated
DLG3,-1.046099026,2.050903,21.91912551,1.65E-05,0.00010482,4.163010142,2519,3.979556464,Downregulated
ACOT4,-1.110469283,-0.514865245,20.19291837,3.25E-05,0.000178763,4.161731396,2521,3.747723112,Downregulated
ASAP3,-1.13857972,-0.608330464,19.45339042,4.32E-05,0.000221445,4.161206751,2522,3.654734649,Downregulated
MRPL46,-1.00648723,3.386082206,23.09000298,1.05E-05,7.43E-05,4.155839017,2524,4.129052903,Downregulated
BACC1,-1.001500875,4.393523464,23.24140892,9.95E-06,7.09E-05,4.155539826,2525,4.149312227,Downregulated
MYBPH,-1.607940174,1.186372075,12.08253306,0.000950125,0.002627825,4.149134534,2526,2.580403551,Downregulated
RPL27,-1.032323272,9.107564282,22.21253742,1.47E-05,9.63E-05,4.146253905,2529,4.016429754,Downregulated
TMIGD2,-1.473255622,1.877407098,13.55089984,0.000496415,0.001543393,4.142092904,2532,2.81152357,Downregulated
CLCN7,-1.135049098,4.620844875,19.3885651,4.40E-05,0.000224676,4.141161443,2535,3.648442566,Downregulated
LCN10,-1.314979689,1.353566141,15.84293349,0.000187255,0.000710723,4.139950097,2536,3.148299652,Downregulated
SPSB3,-1.110734463,5.409594292,19.93393754,3.55E-05,0.000191004,4.130774206,2541,3.718957451,Downregulated
SMG9,-1.069088415,3.74557533,20.98984695,2.35E-05,0.000138213,4.126094422,2544,3.859451067,Downregulated
CACNB3,-1.019354816,0.800248476,22.47956345,1.35E-05,8.98E-05,4.125069135,2546,4.046745127,Downregulated
ASCL2,-1.089441821,1.332086011,20.43803479,2.93E-05,0.000164796,4.121416664,2547,3.783053471,Downregulated
EPN1,-1.092658133,5.330410588,20.33389006,3.03E-05,0.000169356,4.120630769,2548,3.771198553,Downregulated
HLA-DRA,-1.130606303,9.045323971,19.29691604,4.56E-05,0.000231169,4.110965117,2552,3.636071289,Downregulated
MKS1,-1.056484086,1.741430026,21.23206773,2.15E-05,0.000129065,4.108870637,2553,3.88919312,Downregulated
VAMP5,-1.24466588,5.636594692,16.87876958,0.000121252,0.000501184,4.107401148,2554,3.300003009,Downregulated
RABL6,-1.124498106,4.661165309,19.3988053,4.38E-05,0.000224019,4.104097743,2555,3.649715122,Downregulated
RNF187,-1.023430526,5.24024808,22.10839813,1.53E-05,9.91E-05,4.097769582,2563,4.003954817,Downregulated
SH2D1A,-1.057635047,3.591028069,21.09836843,2.25E-05,0.00013386,4.096589562,2565,3.873348916,Downregulated
MAPK8IP2,-1.243973886,-2.037087247,16.0892085,0.00012662,0.000518263,4.087013835,2569,3.285449864,Downregulated
L1TD1,-1.418524479,-0.506410634,14.00340068,0.000409235,0.001324646,4.082371859,2571,2.877900184,Downregulated
SLC52A2,-1.187540961,2.661769055,17.84872711,8.16E-05,0.000365817,4.081265091,2572,3.436736269,Downregulated
ZNF835,-1.300018978,-1.428866912,15.51770111,0.000194793,0.000734247,4.074464743,2573,3.134157894,Downregulated
GGTLC2,-1.358763913,0.301009104,14.82211533,0.000290242,0.001007436,4.071919684,2574,2.99678233,Downregulated
TSKS,-1.458619174,-1.499449139,13.11629124,0.00054655,0.001670477,4.050818185,2580,2.777159561,Downregulated
CPLANE2,-1.076316443,-0.259718202,20.29487793,3.15E-05,0.000174169,4.045904306,2582,3.759028612,Downregulated
PIN1,-1.142176351,4.304296583,18.60792748,6.01E-05,0.000287279,4.045241377,2583,3.541695969,Downregulated
OAF,-1.046229271,3.264988289,20.88261094,2.45E-05,0.000142636,4.023557787,2590,3.845770614,Downregulated
BORCS6,-1.12692493,4.203668596,18.81684668,5.52E-05,0.000269423,4.022631417,2591,3.56956467,Downregulated
ACER1,-1.250149625,-1.700743272,15.9056837,0.000154197,0.000608419,4.020227427,2592,3.215797012,Downregulated
CCDC88B,-1.081191331,7.255689254,19.91734873,3.57E-05,0.000191423,4.0198757,2593,3.718005856,Downregulated
CPA3,-1.606406875,1.304366438,11.58078065,0.001189075,0.003159929,4.016535491,2594,2.500322648,Downregulated
FAM24B,-1.216585863,0.575791073,16.87029923,0.000123113,0.00050711,4.008525602,2599,3.294897405,Downregulated
TIMM50,-1.003947743,3.547610529,21.96942774,1.61E-05,0.000103424,4.001110957,2603,3.985377708,Downregulated
FNDC11,-1.216612226,-1.723992761,16.33927906,0.00012659,0.000518263,3.997118473,2606,3.285449864,Downregulated
BEGAIN,-1.498562542,-0.655925209,12.62147508,0.000743096,0.002155629,3.995806214,2608,2.666426061,Downregulated
ZNF233,-1.059142383,-0.682950238,20.36690158,3.01E-05,0.000168795,3.99576469,2609,3.772641671,Downregulated
TCL1A,-1.405824512,4.30781814,13.7284793,0.000458693,0.001446944,3.991906586,2610,2.839548288,Downregulated
FEZ1,-1.281285131,0.565137261,15.62486597,0.000206402,0.000768543,3.990346947,2611,3.114331735,Downregulated
TMEM30B,-1.280557483,-0.869391913,15.57124062,0.000206426,0.000768543,3.988080809,2612,3.114331735,Downregulated
TRAF2,-1.157144308,2.968285204,17.84514446,8.17E-05,0.000366105,3.976404724,2617,3.436394837,Downregulated
RUNX3,-1.00560995,5.542197195,21.69213219,1.79E-05,0.000111871,3.97344752,2618,3.951281031,Downregulated
HAUS5,-1.047787093,2.191515363,20.47047969,2.88E-05,0.000162615,3.969898127,2622,3.788840456,Downregulated
AKR7A3,-1.202602295,-2.096090769,16.12801742,0.000122444,0.000505234,3.964387216,2628,3.296507277,Downregulated
GPAT2,-1.319082525,0.261070766,14.87676304,0.000283592,0.000990161,3.962911957,2630,3.004294184,Downregulated
GPAA1,-1.239792756,4.746182287,16.15118113,0.000163885,0.000638341,3.96107227,2632,3.194947101,Downregulated
SPATA2L,-1.279061084,2.858668631,15.46441361,0.0002186,0.000804617,3.957940428,2633,3.094410797,Downregulated
TMEM102,-1.138309328,2.383402165,18.11720291,7.33E-05,0.00033451,3.956297626,2635,3.475590974,Downregulated
AKAP12,-1.549482918,0.05430605,11.92281236,0.001025548,0.002800557,3.955451259,2636,2.55275564,Downregulated
ZNF483,-1.216538084,0.705463771,16.51419243,0.000142356,0.000570224,3.946394553,2637,3.243954796,Downregulated
KRT18,-1.194247048,0.47917111,16.92500848,0.000120505,0.000498675,3.943621885,2638,3.302182652,Downregulated
DUSP2,-1.370435397,3.202338637,13.91327969,0.000423521,0.001360691,3.927997588,2646,2.866240609,Downregulated
DCHS1,-1.341395503,0.523393993,14.34274524,0.000355306,0.001179829,3.927848794,2647,2.928180977,Downregulated
CCR9,-1.244469155,-0.348149619,15.91361862,0.000183231,0.000698238,3.927540341,2648,3.155996534,Downregulated
MLF1,-1.115141938,-0.990298019,18.39743099,6.36E-05,0.000301305,3.926407533,2649,3.520993516,Downregulated
MEN1,-1.003853805,3.503897596,21.33827158,2.05E-05,0.000124195,3.920948451,2654,3.905895889,Downregulated
HNF1A,-1.060187881,-1.238753422,19.57234747,3.80E-05,0.000201008,3.919287703,2655,3.696785986,Downregulated
SCRIB,-1.120578476,1.969498815,18.27338922,6.89E-05,0.000319121,3.91759231,2658,3.496044582,Downregulated
DKK3,-1.420113536,-1.940008352,12.79821696,0.000580335,0.001752689,3.914252209,2661,2.75629526,Downregulated
CLIC3,-1.611746587,0.419329043,11.12790546,0.001465507,0.003768749,3.906555874,2665,2.42380279,Downregulated
MORC4,-1.113840972,0.912296704,18.35286557,6.72E-05,0.000314432,3.901197535,2667,3.502472646,Downregulated
ATOX1,-1.114346101,4.428456732,18.29367262,6.82E-05,0.000317116,3.898854353,2669,3.498782244,Downregulated
SNURF,-1.005637546,4.081587074,21.11887199,2.24E-05,0.000133007,3.897976989,2671,3.876125155,Downregulated
PTK7,-1.18308837,0.021040292,16.84911694,0.000124749,0.000511927,3.893297547,2673,3.290791834,Downregulated
FKBP2,-1.21163129,3.376701921,16.25217523,0.000157173,0.000617769,3.888335685,2675,3.209174043,Downregulated
LOC114841035,-1.210926495,3.377238296,16.21728582,0.00015947,0.000625073,3.879892045,2678,3.204069,Downregulated
SNRPN,-1.002519317,4.090663288,21.04351549,2.30E-05,0.000136146,3.875734354,2679,3.865994688,Downregulated
S1PR5,-1.367974814,3.626435499,13.66182092,0.000472188,0.001481643,3.870351383,2683,2.829256316,Downregulated
KLHL25,-1.129760209,-0.121027382,17.75822611,8.62E-05,0.00038202,3.861422718,2686,3.417913542,Downregulated
ZNF880,-1.004252918,1.777538663,20.88000489,2.46E-05,0.000143028,3.860930342,2688,3.844579662,Downregulated
ABCB4,-1.009573763,0.721287693,20.75613408,2.61E-05,0.000149997,3.860526525,2690,3.823917248,Downregulated
ATP13A1,-1.060179589,4.500345574,19.32616944,4.51E-05,0.000229289,3.858646558,2692,3.639615964,Downregulated
TEKTIP1,-1.02286617,0.938245158,20.3575757,3.04E-05,0.000169381,3.857366756,2694,3.771135333,Downregulated
TMEM147,-1.009156813,4.168920635,20.6707655,2.66E-05,0.000152283,3.852302597,2698,3.817347858,Downregulated
DLL1,-1.367827691,-1.692056729,13.23663797,0.000502751,0.00155833,3.839958157,2703,2.80734056,Downregulated
AMDHD2,-1.176895169,3.547038902,16.58679242,0.000136806,0.000552652,3.83379265,2707,3.257548123,Downregulated
DMRTC1,-1.335590498,-2.355702657,13.26144119,0.000420197,0.00135184,3.831908797,2708,2.869074618,Downregulated
MRPL14,-1.064970494,4.084112201,18.87362837,5.40E-05,0.000265157,3.808863694,2719,3.576496924,Downregulated
TRIM64,-1.709087387,-2.838278899,9.463611448,0.002511808,0.005933246,3.805638,2721,2.226707674,Downregulated
SLC2A11,-1.037638931,1.914692214,19.5201266,4.19E-05,0.000216404,3.802672413,2723,3.664735681,Downregulated
MPP2,-1.400588562,-1.774685948,12.62827543,0.000650717,0.001929274,3.802046109,2725,2.714605996,Downregulated
SPATA20,-1.185801084,3.064839614,16.19946904,0.000160683,0.000628606,3.796486628,2727,3.201621823,Downregulated
PRADC1,-1.238577663,3.309636185,15.24227357,0.000240007,0.000865093,3.793685503,2730,3.062937121,Downregulated
NME2,-1.076555135,5.401518308,18.44845116,6.40E-05,0.000302883,3.788102157,2731,3.518725641,Downregulated
SH3GLB2,-1.043846677,4.926805967,19.16184964,4.81E-05,0.000241514,3.77565385,2737,3.617057883,Downregulated
ANAPC2,-1.054561932,3.654669812,18.90258941,5.34E-05,0.000262946,3.775472487,2738,3.580133486,Downregulated
HLF,-1.263467511,-1.34932086,14.43317175,0.00031725,0.00107756,3.749413696,2749,2.967558455,Downregulated
ALG3,-1.130635455,3.815573971,16.96382624,0.0001171,0.000486278,3.745925357,2752,3.313115062,Downregulated
TRAPPC5,-1.256664277,3.48191003,14.66058807,0.000307235,0.001050499,3.743105534,2753,2.978604231,Downregulated
HBQ1,-1.716522343,0.574791187,9.681418679,0.002851794,0.006615196,3.741087153,2754,2.179457301,Downregulated
IL23A,-1.142901217,0.882142345,16.62095518,0.000135974,0.000549917,3.725518248,2761,3.259702757,Downregulated
VPS28,-1.122306422,6.471282822,16.98492346,0.000116071,0.000482991,3.721636828,2763,3.316061243,Downregulated
SEPTIN8,-1.020681587,1.38014867,19.36537067,4.47E-05,0.000227296,3.718760325,2766,3.643408847,Downregulated
CIB1,-1.019948072,6.304122599,19.36665712,4.44E-05,0.000226228,3.718173291,2768,3.645453521,Downregulated
ISM1,-1.429620006,-1.426072412,12.02815886,0.000910107,0.002537828,3.710632687,2772,2.595537745,Downregulated
BCL11B,-1.179100246,3.841650917,15.79451136,0.000190225,0.00071895,3.706267635,2775,3.143301555,Downregulated
NUDT22,-1.042626436,4.365138305,18.65566068,5.89E-05,0.000283065,3.699357417,2778,3.548113965,Downregulated
BGLAP,-1.311457339,0.098719717,13.6250253,0.000485199,0.001514798,3.697844648,2779,2.819645396,Downregulated
MPG,-1.225443401,2.907330197,14.92420695,0.000274688,0.000966393,3.694523275,2781,3.014846114,Downregulated
GRWD1,-1.053529243,3.141080025,18.3556118,6.65E-05,0.000312244,3.693153499,2782,3.505506396,Downregulated
RUVBL2,-1.206302693,3.801727591,15.20375422,0.000243916,0.000876524,3.687952386,2785,3.057236303,Downregulated
ADGRB1,-1.190340285,-1.493129614,15.23443029,0.000217843,0.000802664,3.684658079,2786,3.095466165,Downregulated
NHLRC1,-1.00633938,-0.861509846,19.43543978,4.28E-05,0.000220242,3.680283096,2789,3.657099353,Downregulated
SOX12,-1.031096871,1.316982848,18.82492,5.54E-05,0.000269885,3.679800491,2790,3.568821315,Downregulated
UQCC5,-1.073818851,1.650966563,17.75568379,8.50E-05,0.000378183,3.674927725,2793,3.422297645,Downregulated
AP2S1,-1.034417252,5.55678473,18.63541553,5.94E-05,0.000284673,3.667684717,2796,3.545653081,Downregulated
IER5L,-1.100969693,-0.084689315,17.11554388,0.000111884,0.00046803,3.66592807,2797,3.329726597,Downregulated
MMP23B,-1.078590495,1.547276884,17.53960099,9.29E-05,0.000403903,3.660437707,2802,3.393723313,Downregulated
DDX54,-1.052529496,3.186392483,18.12225449,7.31E-05,0.000333605,3.659399852,2804,3.476767033,Downregulated
DTX1,-1.248635115,0.481796129,14.31542285,0.000359555,0.001190608,3.651297642,2807,2.924231105,Downregulated
PRMT1,-1.063215749,4.971740916,17.80792123,8.29E-05,0.000370313,3.648351516,2809,3.431431033,Downregulated
ATAD3A,-1.282258328,1.954120714,13.75442166,0.000454303,0.001435958,3.645278795,2811,2.84285835,Downregulated
GUK1,-1.168264186,6.155364785,15.61260091,0.000205281,0.000765679,3.640256822,2813,3.115953451,Downregulated
ADAM23,-1.412877853,-0.511820279,12.04449024,0.000966471,0.002661672,3.637942166,2815,2.574845489,Downregulated
ZNF502,-1.063408326,0.247149765,17.76602649,8.57E-05,0.000380684,3.636255618,2817,3.419434971,Downregulated
UBALD1,-1.255281078,2.226880151,14.04073274,0.000401219,0.001304029,3.621125288,2823,2.884712717,Downregulated
ENKD1,-1.077459212,2.346834844,17.29875255,0.000102191,0.000435794,3.621036866,2824,3.360718277,Downregulated
TNNC2,-1.258060186,0.920406263,13.99679527,0.000411004,0.001328561,3.618959302,2825,2.876618577,Downregulated
APBA1,-1.196614336,-2.067450247,14.41888302,0.000269043,0.000949579,3.616729378,2826,3.022468702,Downregulated
ZNF239,-1.075432343,-0.424731142,17.32432181,0.000102437,0.000436337,3.613644431,2828,3.360178308,Downregulated
ATAD3C,-1.171375599,-0.286776234,15.40431416,0.000227015,0.000828108,3.610077845,2832,3.081913135,Downregulated
SYNGR1,-1.209189489,2.286841794,14.68164487,0.000304781,0.001043668,3.605123252,2833,2.981437802,Downregulated
PIGQ,-1.280437487,2.990020975,13.56775272,0.000491989,0.001532315,3.603985743,2834,2.814651852,Downregulated
ARL4C,-1.051367246,5.919024488,17.71926925,8.60E-05,0.000381494,3.594111651,2836,3.4185121,Downregulated
CLTB,-1.026571698,5.235528533,18.27682094,6.86E-05,0.000318315,3.59006813,2838,3.497143102,Downregulated
SLC5A2,-1.026924579,1.910381338,18.24273186,6.97E-05,0.000322343,3.585694434,2840,3.491682355,Downregulated
TMEM178A,-1.010080522,-0.885524119,18.55118672,6.08E-05,0.000289798,3.573568039,2842,3.537904119,Downregulated
ARMC6,-1.046688118,3.394671147,17.56698721,9.15E-05,0.000400133,3.556432492,2845,3.397795801,Downregulated
FSCN2,-1.013095396,0.068282317,18.41747553,6.60E-05,0.000311055,3.55309068,2847,3.507162991,Downregulated
MRPS26,-1.00133914,2.949114869,18.64359756,5.92E-05,0.000284024,3.551395107,2848,3.546645653,Downregulated
POU6F1,-1.013984911,2.266344903,18.30726268,6.79E-05,0.000316471,3.548608618,2849,3.499666099,Downregulated
LILRB1,-1.008738043,6.211612463,18.18173872,7.13E-05,0.000327662,3.515022062,2861,3.484573708,Downregulated
RCAN3,-1.067225972,4.477147335,16.76712696,0.000126969,0.000518944,3.505708357,2866,3.284879161,Downregulated
TTC9,-1.03593519,4.092172871,17.42569348,9.69E-05,0.000417392,3.500897749,2869,3.379456342,Downregulated
SGF29,-1.031183151,3.723358425,17.50661452,9.38E-05,0.00040669,3.496470767,2871,3.390736907,Downregulated
TMEM256,-1.131311654,3.47274467,15.42997826,0.00022172,0.000812746,3.495804294,2872,3.090045331,Downregulated
LAMTOR2,-1.056033142,5.31737341,16.93833148,0.000118316,0.000490472,3.494820762,2873,3.309385494,Downregulated
RCAN2,-1.416637805,-2.125753949,10.98358015,0.001305965,0.003421025,3.493207393,2874,2.465843691,Downregulated
ZDHHC11B,-1.110105838,0.408545215,15.83244093,0.000189437,0.000716712,3.490900052,2876,3.14465516,Downregulated
TSR3,-1.062947308,3.605554195,16.7290967,0.000128992,0.000526157,3.485281468,2879,3.278884513,Downregulated
JUP,-1.621133062,4.094885446,9.473307917,0.003127487,0.007158779,3.477591517,2884,2.14516106,Downregulated
FCRL3,-1.183353883,3.981805446,14.32784732,0.000354209,0.001176735,3.466423875,2885,2.929321418,Downregulated
ANKRD39,-1.109491918,1.291392618,15.66795174,0.000201501,0.000754016,3.464520986,2888,3.1226194,Downregulated
NAGLU,-1.008781209,3.695503526,17.81972808,8.26E-05,0.000368837,3.463312332,2891,3.433164991,Downregulated
ITGA3,-1.232294495,0.559694407,13.54718567,0.000500362,0.001553551,3.461114154,2894,2.808674524,Downregulated
ASTL,-1.158269218,-1.465528534,14.50719761,0.000300679,0.001034294,3.457845939,2896,2.985355984,Downregulated
CPAMD8,-1.041051946,1.399881364,16.97199735,0.000117214,0.000486325,3.449081354,2899,3.313073251,Downregulated
MEOX1,-1.23633271,-0.150374552,13.36268924,0.000543722,0.001663617,3.435702576,2903,2.778946596,Downregulated
CCL4,-1.098601298,4.418603021,15.63665665,0.000203231,0.000759225,3.427228929,2906,3.119629419,Downregulated
ADAM12,-1.147406076,-1.619068499,14.4371686,0.000302007,0.001037156,3.424038626,2907,2.984155914,Downregulated
CD40LG,-1.16307449,2.48067315,14.41118697,0.000342026,0.001144261,3.421154602,2911,2.941475057,Downregulated
MYBBP1A,-1.035886321,2.609429185,16.86877236,0.000121852,0.000503372,3.416467645,2914,3.298110589,Downregulated
CCDC136,-1.140688135,0.360257546,14.80519175,0.000292028,0.00101265,3.415837182,2915,2.99454082,Downregulated
WDR24,-1.016955496,1.674457434,17.21419966,0.00010599,0.000448238,3.405266455,2918,3.348491128,Downregulated
ZC3H12D,-1.01389753,2.081118263,17.26808225,0.000103536,0.000440212,3.402983054,2919,3.356338241,Downregulated
RAC3,-1.207433484,-1.555324216,13.3682442,0.000487864,0.00152212,3.402005613,2920,2.817551159,Downregulated
DEPDC7,-1.110213929,-0.958321576,15.18291257,0.000242317,0.000872318,3.396505265,2923,3.059325032,Downregulated
FARSA,-1.082276834,3.576817667,15.74232139,0.00019444,0.000733305,3.39262949,2927,3.134715059,Downregulated
SLC22A18,-1.130892905,2.966047334,14.78220305,0.000291773,0.001012256,3.386695651,2931,2.994709433,Downregulated
TECR,-1.096290904,4.910007539,15.41271898,0.000223294,0.000817044,3.385077057,2932,3.087754394,Downregulated
HCFC1R1,-1.145924888,3.145134234,14.46971676,0.000333383,0.001119815,3.381456841,2934,2.950853827,Downregulated
TBC1D4,-1.230156726,3.807393524,13.08401298,0.000607532,0.001820936,3.370267059,2939,2.739705428,Downregulated
CATSPER1,-1.040554772,3.082507535,16.45314628,0.000144614,0.000578293,3.369162638,2940,3.237852276,Downregulated
ATP5ME,-1.075992799,4.810593448,15.68339968,0.000199274,0.000748171,3.363552732,2943,3.125999296,Downregulated
ASIC3,-1.144774775,-0.011101815,14.39705829,0.000348207,0.001159497,3.360750187,2945,2.935730468,Downregulated
ST6GALNAC1,-1.426737007,-0.07873854,10.71363625,0.001771268,0.004418712,3.359543704,2947,2.354704256,Downregulated
