Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
ACE2,2.386658677,-0.483628809,44.11143471,2.73E-06,3.58E-05,10.61061959,344,4.445805215,Upregulated
OAS3,2.903184253,8.520976421,28.73705331,3.75E-05,0.00022224,10.60584645,345,3.653177177,Upregulated
PLSCR1,2.40407186,7.936744755,42.51716901,3.25E-06,4.01E-05,10.57075568,347,4.397021508,Upregulated
SKA1,2.59815208,1.025433997,35.61539591,1.04E-05,8.67E-05,10.55420508,349,4.062196804,Upregulated
FGD4,1.910576628,7.379185211,80.53766487,3.29E-08,3.01E-06,10.55048429,350,5.522146631,Upregulated
TULP2,2.399074917,0.837795688,42.33551598,3.40E-06,4.14E-05,10.51602604,352,4.383367092,Upregulated
SPC25,2.584603713,-0.869671778,35.53305708,1.03E-05,8.64E-05,10.50218661,353,4.063364359,Upregulated
TUFT1,2.097457126,4.193543463,58.93948227,3.38E-07,1.00E-05,10.48692762,355,4.999829314,Upregulated
DLGAP5,2.3855996,1.248461603,42.41935818,3.33E-06,4.08E-05,10.47093646,356,4.389226282,Upregulated
DDX60L,1.905841433,9.750165476,77.45176489,4.44E-08,3.38E-06,10.42805354,359,5.471627048,Upregulated
SMAP2,2.17419315,11.25348412,52.2888609,7.91E-07,1.60E-05,10.42578533,360,4.795243388,Upregulated
OOSP1,2.496991487,-0.482830181,38.03847044,7.12E-06,6.70E-05,10.42250963,361,4.174026899,Upregulated
SCN1B,2.08791016,2.162812225,57.17645222,4.21E-07,1.11E-05,10.34769346,368,4.956005129,Upregulated
CENPA,2.46833594,-0.354332626,38.07829818,7.10E-06,6.70E-05,10.30254254,370,4.173881835,Upregulated
DDX60,2.537197156,7.228340154,35.42565818,1.05E-05,8.76E-05,10.2944548,371,4.057412242,Upregulated
S100A6,1.997532267,8.742977442,63.51505846,1.96E-07,7.03E-06,10.29297294,372,5.152844391,Upregulated
FCGR1A,2.684505086,6.164382143,31.59704576,2.13E-05,0.000146539,10.29251604,373,3.834046019,Upregulated
USP18,2.869438738,3.358360056,27.39669244,4.95E-05,0.000272865,10.22683052,375,3.564052574,Upregulated
ETV7,3.215289898,3.952611277,22.27742546,0.000154564,0.000661621,10.22266261,376,3.179390641,Upregulated
CD63,1.868048095,8.06991151,76.42884576,4.92E-08,3.43E-06,10.20769222,379,5.464362641,Upregulated
HNRNPLL,1.719080258,5.558180595,106.0783938,3.78E-09,1.17E-06,10.19447883,381,5.93019365,Upregulated
GBP6,2.769352141,2.958123731,29.06621037,3.51E-05,0.000211587,10.17601442,383,3.674510824,Upregulated
DDIT3,1.879270923,7.168587037,73.775936,6.43E-08,3.91E-06,10.16179577,384,5.407307504,Upregulated
GCM1,2.095057783,2.446450585,53.80306264,6.48E-07,1.42E-05,10.15590624,385,4.84755424,Upregulated
NTNG2,2.197783736,4.814214254,47.51125383,1.54E-06,2.41E-05,10.14787492,386,4.617321873,Upregulated
NRN1,3.093657524,1.210266952,23.53190943,0.000116901,0.000533957,10.12397441,387,3.272493588,Upregulated
SHROOM4,2.228491073,0.700228696,45.98036892,1.96E-06,2.88E-05,10.12001777,388,4.541197358,Upregulated
S100A4,1.803167037,8.242598233,84.35454503,2.30E-08,2.47E-06,10.11190875,389,5.607860248,Upregulated
CTSG,3.357388799,2.10188652,20.26948632,0.000252975,0.000982214,10.09833341,391,3.007793859,Upregulated
SPATC1,1.979746372,-0.257111969,62.60049997,2.36E-07,7.99E-06,10.09189811,393,5.09757121,Upregulated
ANG,2.404532212,-0.033715647,38.43031418,6.63E-06,6.45E-05,10.07665029,395,4.190690495,Upregulated
RNF135,1.827475437,5.651384836,79.36322904,3.69E-08,3.07E-06,10.07478439,396,5.512952014,Upregulated
FMN1,2.394181099,4.871931704,38.43290826,6.29E-06,6.24E-05,10.06700791,398,4.204781299,Upregulated
PARP9,2.13638108,9.370262917,49.75781145,1.12E-06,1.99E-05,10.04391302,399,4.70136771,Upregulated
KIF14,2.183752968,1.182565888,47.13390816,1.64E-06,2.52E-05,10.04381625,400,4.599337197,Upregulated
PHTF1,1.939182419,6.071827464,64.25792235,1.80E-07,6.65E-06,10.0396751,401,5.177272136,Upregulated
C8orf76,1.860980504,0.363254141,73.04980122,7.16E-08,4.09E-06,10.02702873,403,5.388035343,Upregulated
ASPRV1,1.993287511,4.913978838,59.88688421,3.01E-07,9.44E-06,10.01650596,404,5.025118508,Upregulated
FBXO6,2.532737786,4.369366044,33.47576129,1.50E-05,0.000112711,9.999336628,406,3.948034685,Upregulated
JDP2,1.9942101,6.191455878,59.34436157,3.21E-07,9.75E-06,9.992579107,407,5.010795557,Upregulated
CLVS1,2.477706386,-1.248598687,34.1455556,1.20E-05,9.58E-05,9.957513808,408,4.01884334,Upregulated
S100P,2.447341756,8.408475988,35.47539778,1.05E-05,8.72E-05,9.93446587,411,4.059288347,Upregulated
CNIH4,1.882853675,5.681913376,68.02156922,1.18E-07,5.34E-06,9.927808315,412,5.272745538,Upregulated
TSC22D3,1.837915203,10.58268334,73.46098907,6.64E-08,4.01E-06,9.9196344,413,5.397220928,Upregulated
IQGAP3,2.655687039,0.09417579,30.11693193,2.97E-05,0.000187619,9.897011442,415,3.726723554,Upregulated
HTRA1,2.465411973,-0.160689246,34.92078708,1.22E-05,9.70E-05,9.894697939,416,4.013405487,Upregulated
SORT1,1.889470919,7.163587432,66.05957472,1.47E-07,5.94E-06,9.875397414,419,5.226541099,Upregulated
KIF18B,2.498797016,-0.072732032,33.69102336,1.52E-05,0.000113816,9.854748072,421,3.943796959,Upregulated
A3GALT2,2.142635075,2.815142298,47.03242189,1.65E-06,2.52E-05,9.851712816,422,4.597942473,Upregulated
ACSL1,1.970673763,11.63691161,58.46430132,3.58E-07,1.02E-05,9.83319981,425,4.989765428,Upregulated
CAMP,2.682022982,4.875437986,28.82735794,3.68E-05,0.000219142,9.814257498,427,3.659274198,Upregulated
CEBPD,2.159066743,4.3464385,45.77414561,1.98E-06,2.89E-05,9.800068214,428,4.539029767,Upregulated
FKBP9,2.00009966,3.630882443,55.21902784,5.39E-07,1.27E-05,9.792407689,429,4.895959878,Upregulated
MAPK14,1.953015954,8.982409796,59.38375942,3.20E-07,9.75E-06,9.786893435,430,5.01116922,Upregulated
ZNF684,1.929324967,3.08187626,60.6058885,2.76E-07,8.97E-06,9.738147669,431,5.047437748,Upregulated
AIM2,2.23375693,5.572180393,41.6573799,3.72E-06,4.38E-05,9.734870621,432,4.358070696,Upregulated
SHCBP1,2.289952432,2.80227633,39.09109052,5.64E-06,5.77E-05,9.707027682,434,4.238964768,Upregulated
CDCA5,2.315955429,1.593923852,38.03769331,6.75E-06,6.50E-05,9.69647487,435,4.18681411,Upregulated
UBE2J1,1.70649814,8.350461104,88.01867383,1.66E-08,2.15E-06,9.670458633,437,5.666843933,Upregulated
NWD1,2.400839137,-1.236279567,34.4698038,1.17E-05,9.45E-05,9.662062895,438,4.024452428,Upregulated
CXCL2,2.320401898,-0.174184399,37.74018933,7.48E-06,6.91E-05,9.653852834,439,4.160422746,Upregulated
HECW2,2.250865411,4.993763348,40.13444182,4.75E-06,5.14E-05,9.653131445,440,4.288631118,Upregulated
INSC,2.468037024,0.7436164,32.90166844,1.70E-05,0.000124182,9.640004479,442,3.905939978,Upregulated
APBB2,2.124712088,2.258543433,45.43100903,2.09E-06,3.00E-05,9.610585521,444,4.523241325,Upregulated
CLSPN,2.079350529,2.537958269,47.59949492,1.52E-06,2.39E-05,9.609235094,445,4.621267536,Upregulated
NAIP,2.063726411,8.70782579,48.29287495,1.37E-06,2.26E-05,9.58772344,446,4.645830663,Upregulated
ANOS1,2.741451041,-0.576503763,26.33256254,6.29E-05,0.000327634,9.552890176,450,3.484610899,Upregulated
MYLK3,2.12592227,0.419303028,44.90078596,2.32E-06,3.24E-05,9.545044363,451,4.48983695,Upregulated
C1QB,2.600099871,1.329436023,28.8541353,3.69E-05,0.000219391,9.513197469,453,3.658781563,Upregulated
MELK,2.173769576,0.629905419,41.9716897,3.61E-06,4.29E-05,9.494095742,456,4.36757228,Upregulated
MYL12A,1.549637609,8.582907283,117.3871434,1.67E-09,7.58E-07,9.484040306,458,6.120166579,Upregulated
MYLIP,1.749392806,8.210793249,74.29861855,6.09E-08,3.86E-06,9.469384276,459,5.41295485,Upregulated
CFAP58,2.0106489,3.330512911,49.99839636,1.08E-06,1.95E-05,9.469222307,460,4.709535467,Upregulated
DIAPH3,2.659559336,-0.825009128,27.1212686,5.19E-05,0.000283435,9.434910651,462,3.547546588,Upregulated
TACSTD2,2.694996802,0.666365592,26.35708578,6.29E-05,0.000327562,9.391272984,463,3.484706541,Upregulated
AGFG1,1.744611368,8.414155444,71.72523395,7.95E-08,4.37E-06,9.349850299,466,5.359273973,Upregulated
MT1X,2.210807082,3.087383963,38.80988211,5.90E-06,5.95E-05,9.341489319,467,4.225375157,Upregulated
GADD45G,2.552101828,0.062174508,28.75270005,3.89E-05,0.000227296,9.298349062,473,3.643408332,Upregulated
BCL6,2.061384666,10.56480705,45.16088227,2.17E-06,3.09E-05,9.297811539,474,4.510468954,Upregulated
CAV1,2.869459674,0.324611299,23.15165325,0.000129852,0.000579401,9.288501093,476,3.237020955,Upregulated
HP,2.612304274,4.69011709,27.11403413,5.25E-05,0.00028583,9.257723377,478,3.543891678,Upregulated
ANKHD1,1.509955472,3.549693763,116.7122974,1.75E-09,7.54E-07,9.245015627,479,6.122707456,Upregulated
CHPT1,1.748722693,5.700402662,68.3418451,1.14E-07,5.19E-06,9.241714599,480,5.284837119,Upregulated
UBALD2,1.657217519,7.021505822,82.55406775,2.72E-08,2.68E-06,9.234841736,482,5.572498256,Upregulated
RNF144B,2.034252243,8.067430097,45.73606981,1.99E-06,2.89E-05,9.233375397,483,4.538953038,Upregulated
PHC2,1.952282083,8.951914049,50.42888203,1.02E-06,1.89E-05,9.220885143,485,4.723131571,Upregulated
TMEM165,1.669188401,6.719562062,79.56945547,3.61E-08,3.03E-06,9.211822488,486,5.51874341,Upregulated
SRPK1,1.835200396,8.388012529,59.27904326,3.24E-07,9.80E-06,9.192037897,489,5.008737966,Upregulated
SH3GLB1,1.629371763,8.834285812,85.79377898,2.02E-08,2.32E-06,9.180886526,490,5.634617423,Upregulated
SAMSN1,2.247874572,8.568124358,35.61218174,1.02E-05,8.59E-05,9.13938331,493,4.065788824,Upregulated
LILRA6,1.972165101,6.365566241,47.89530669,1.45E-06,2.33E-05,9.136387773,495,4.632668821,Upregulated
OAS2,2.529768137,8.290277662,28.00479979,4.36E-05,0.000246723,9.126874905,496,3.607791074,Upregulated
ABCA1,1.94569109,8.35491618,49.1970568,1.21E-06,2.10E-05,9.103326786,499,4.678711246,Upregulated
SLC4A9,2.419292451,-0.838625541,30.4983137,2.70E-05,0.000175776,9.084539459,503,3.755039807,Upregulated
PTEN,1.675582152,10.00108883,74.62337283,5.89E-08,3.79E-06,9.083622196,504,5.421173879,Upregulated
CST7,2.036296444,6.876037062,43.38365498,2.84E-06,3.67E-05,9.032028105,507,4.435517301,Upregulated
BUB1,2.471297468,2.461687045,28.76490019,3.73E-05,0.00022157,9.031330215,508,3.654489325,Upregulated
ADAM9,1.661147561,6.069161325,75.15733351,5.58E-08,3.69E-06,9.025905795,509,5.433536435,Upregulated
TLR5,2.147927816,6.496705772,38.30112577,6.42E-06,6.31E-05,9.021889777,510,4.200276056,Upregulated
TNFRSF17,2.987380245,2.234885027,20.34202266,0.000247929,0.000966452,9.00641251,512,3.014819598,Upregulated
RNASE4,2.167237665,2.690375081,37.2319744,7.71E-06,7.07E-05,8.995927232,513,4.150872503,Upregulated
MCTP2,1.668326089,8.598235421,72.88883049,7.04E-08,4.06E-06,8.995119737,514,5.391703576,Upregulated
M1AP,1.732635622,2.474399894,64.57926509,1.74E-07,6.57E-06,8.979248789,517,5.182421897,Upregulated
LSMEM2,2.25804174,-0.533616456,34.14272704,1.41E-05,0.000108291,8.954057255,521,3.96540821,Upregulated
RAB13,1.961187183,2.752018739,45.55381775,2.05E-06,2.95E-05,8.884435516,524,4.530131338,Upregulated
RHOT1,1.381500111,6.855735054,133.0049027,5.98E-10,3.81E-07,8.867815196,526,6.418975378,Upregulated
CNGB1,2.355744148,0.552340498,30.56491811,2.66E-05,0.000173515,8.859158791,527,3.760662549,Upregulated
RNF10,1.653961642,8.667323212,71.26807688,8.34E-08,4.46E-06,8.849361154,528,5.350402893,Upregulated
QPCT,2.02578486,7.881393758,41.8623234,3.60E-06,4.28E-05,8.848832993,529,4.368101058,Upregulated
CEP55,2.089673755,0.734891115,39.01081134,5.79E-06,5.87E-05,8.842220602,531,4.231388072,Upregulated
CASR,2.277667319,-1.277730045,32.13604561,1.84E-05,0.000132216,8.834425356,534,3.8787163,Upregulated
IDI1,1.767552247,7.919521364,58.6911138,3.48E-07,1.01E-05,8.830145354,535,4.995691284,Upregulated
APOBEC3A,2.0890296,6.066221053,38.79959115,5.91E-06,5.95E-05,8.826743657,536,4.22528415,Upregulated
IFITM1,2.015972016,9.811445771,41.90424589,3.57E-06,4.28E-05,8.806452642,537,4.368340717,Upregulated
C1orf162,1.625845125,7.519890156,74.28940629,6.10E-08,3.86E-06,8.800626256,538,5.41295485,Upregulated
CC2D2B,1.762528517,2.43227009,58.14742835,3.73E-07,1.03E-05,8.786802913,539,4.98533943,Upregulated
LOXHD1,2.403623953,4.385925765,28.71381189,3.77E-05,0.000222688,8.778764601,541,3.652303676,Upregulated
B4GALT4,1.690768685,4.814213528,64.25322585,1.80E-07,6.65E-06,8.753569601,545,5.177272136,Upregulated
ESPL1,1.902926537,1.280490678,47.02151591,1.66E-06,2.53E-05,8.746232192,548,4.596200653,Upregulated
ZCCHC2,1.945682039,8.138608451,44.82403027,2.28E-06,3.21E-05,8.743614623,549,4.493855855,Upregulated
FN1,2.889563484,3.792004019,20.43116898,0.000242037,0.000947837,8.73591984,551,3.023266279,Upregulated
AZU1,2.833387412,0.121986101,21.22574558,0.000205239,0.000827849,8.732638336,552,3.082048822,Upregulated
MCL1,1.580615554,12.32498094,80.28400282,3.37E-08,2.99E-06,8.732318748,553,5.524631669,Upregulated
FAM151B,1.760261529,2.37037435,57.41534795,4.08E-07,1.09E-05,8.732089059,555,4.9606771,Upregulated
BMX,2.239619596,4.740118011,32.48842009,1.80E-05,0.000130243,8.701475325,557,3.885247003,Upregulated
CBS,2.436999406,2.186630482,27.46857788,4.88E-05,0.000269912,8.697108959,558,3.568777628,Upregulated
SVBP,1.52140401,2.736957301,89.81206956,1.42E-08,2.00E-06,8.66897558,561,5.698010208,Upregulated
PELI1,1.869944635,10.40120105,47.9193535,1.45E-06,2.32E-05,8.664608162,562,4.633617488,Upregulated
CENPU,1.741020982,3.045447358,57.82475009,3.88E-07,1.06E-05,8.659686781,563,4.973912934,Upregulated
STS,1.73950063,4.983780353,57.72837666,3.92E-07,1.07E-05,8.645221507,564,4.969944452,Upregulated
NME8,1.469390018,4.586377563,103.1631088,4.73E-09,1.31E-06,8.644241013,565,5.882877185,Upregulated
RAB1A,1.581852446,7.606075082,76.27045042,4.99E-08,3.46E-06,8.638964292,566,5.46129591,Upregulated
IGF1,2.722559432,-0.260150365,22.27615915,0.00015968,0.000678282,8.62667416,567,3.168589842,Upregulated
INSL3,1.974195569,1.556119951,41.91028425,3.59E-06,4.28E-05,8.625037312,568,4.368886978,Upregulated
TNFAIP6,2.069540692,6.194486684,37.50929151,7.35E-06,6.84E-05,8.619619978,569,4.164991784,Upregulated
ALDH1A2,2.141902371,-0.017079696,34.9285249,1.20E-05,9.57E-05,8.608137094,570,4.018921315,Upregulated
AMN1,1.657661107,5.289532518,64.8059312,1.69E-07,6.46E-06,8.603199682,571,5.18996292,Upregulated
SLC22A1,2.045564146,3.928552663,38.42122412,6.30E-06,6.24E-05,8.601122428,572,4.204767885,Upregulated
TSPAN16,2.088840615,5.875643376,36.52995303,8.69E-06,7.70E-05,8.592999284,574,4.113764939,Upregulated
PBK,2.425947935,-0.040365011,27.24574338,5.30E-05,0.000288118,8.588897411,575,3.540429409,Upregulated
MMADHC,1.483933473,6.188842909,94.83552995,9.22E-09,1.63E-06,8.588102664,576,5.78739062,Upregulated
C10orf105,1.676207162,5.683088775,62.73112252,2.15E-07,7.53E-06,8.587247297,577,5.123022674,Upregulated
PRRG4,2.045247123,6.535251873,38.23880704,6.49E-06,6.35E-05,8.584716335,578,4.197398074,Upregulated
REPS2,1.796828088,7.51513659,51.87871089,8.36E-07,1.68E-05,8.581224067,579,4.775762425,Upregulated
PRUNE2,2.453455547,3.304189458,26.29204353,6.25E-05,0.000326454,8.55318197,582,3.486177682,Upregulated
EPHB2,2.577406983,2.092462923,24.06032129,0.000102412,0.00048088,8.551741967,583,3.317963373,Upregulated
CD59,1.687459254,7.194458406,61.05851306,2.61E-07,8.62E-06,8.54602605,585,5.064434018,Upregulated
AANAT,1.978814451,2.019674524,40.79396137,4.27E-06,4.82E-05,8.5422047,586,4.316829553,Upregulated
PFN4,1.942987279,-1.222697954,42.51837376,3.42E-06,4.15E-05,8.514474,590,4.382156329,Upregulated
AP3S1,1.457069267,5.790281486,99.4311239,6.34E-09,1.44E-06,8.510839412,593,5.841067136,Upregulated
EIF2AK2,1.926569201,7.439722801,42.96978246,3.03E-06,3.83E-05,8.509113806,595,4.416718487,Upregulated
RSPH9,2.086134469,0.732809337,35.80615526,9.99E-06,8.46E-05,8.495699824,598,4.072460309,Upregulated
GTSE1,1.894406973,0.50948062,44.68589213,2.37E-06,3.28E-05,8.494658905,599,4.484072865,Upregulated
EXOC6,1.576203099,6.162005454,72.41684004,7.39E-08,4.17E-06,8.480217986,601,5.380155635,Upregulated
DRC1,2.086672884,0.473988769,35.64506829,1.03E-05,8.67E-05,8.476478607,603,4.062198092,Upregulated
IL18,1.647419941,3.663953296,63.29832931,2.01E-07,7.19E-06,8.472787436,604,5.143064757,Upregulated
SKA3,2.345714559,-0.216980761,28.2407685,4.33E-05,0.000246268,8.464728886,605,3.608592892,Upregulated
JAK2,1.530804442,7.842332167,81.00917884,3.15E-08,2.97E-06,8.460794571,606,5.527025097,Upregulated
HMCN1,1.952051681,-0.444345062,41.46977519,4.09E-06,4.67E-05,8.454143416,607,4.33090143,Upregulated
ETV5,1.666987816,0.524413537,61.26841948,2.60E-07,8.60E-06,8.44427326,609,5.06558787,Upregulated
CFAP54,2.010047986,1.685326501,38.07783879,6.69E-06,6.49E-05,8.417973069,611,4.187946322,Upregulated
HMMR,1.974751592,0.362006398,39.53939709,5.35E-06,5.60E-05,8.39644522,612,4.251899456,Upregulated
GOLGA6C,2.007783838,-0.927261149,38.18259702,7.01E-06,6.64E-05,8.388499055,613,4.177989133,Upregulated
SLC51A,1.986590367,3.036028556,38.64075696,6.07E-06,6.08E-05,8.375990011,616,4.216264283,Upregulated
DNAAF1,2.648171436,0.170931716,22.17638101,0.000162995,0.00068983,8.371553325,617,3.161258071,Upregulated
PTTG2,1.982635183,1.787684449,38.71108702,6.01E-06,6.03E-05,8.366288737,618,4.219782241,Upregulated
RALB,1.753971641,8.663952416,51.51266894,8.78E-07,1.71E-05,8.360686981,619,4.76671731,Upregulated
MS4A4A,2.170551331,3.449773874,31.88845138,2.02E-05,0.000141523,8.354824822,620,3.849171731,Upregulated
RALGAPA2,1.537125541,7.909976642,75.37860026,5.46E-08,3.68E-06,8.352938239,621,5.434128843,Upregulated
CR1L,1.939232005,-0.889303308,40.91056409,4.53E-06,4.99E-05,8.342886399,624,4.302160018,Upregulated
DTL,2.17728642,1.286552432,31.57451989,2.15E-05,0.000147627,8.340821634,625,3.830833444,Upregulated
KIAA1958,2.00578089,4.5230301,37.29296184,7.62E-06,7.01E-05,8.332060602,626,4.154023326,Upregulated
E2F3,1.575999824,7.371179581,67.88798992,1.20E-07,5.36E-06,8.307086401,630,5.270994496,Upregulated
NEDD8,1.497904927,2.990139423,80.26616723,3.38E-08,2.97E-06,8.278846212,635,5.526950386,Upregulated
TPX2,2.014765777,2.090224942,36.15394245,9.30E-06,8.06E-05,8.248161644,637,4.093856337,Upregulated
UPB1,2.069033278,2.89744839,33.92017053,1.38E-05,0.000106767,8.217298344,640,3.971564127,Upregulated
CKAP4,1.742142033,7.440697071,49.76261869,1.12E-06,1.99E-05,8.18969823,646,4.700936017,Upregulated
CA4,1.88109876,5.677222997,41.58066155,3.76E-06,4.43E-05,8.189544757,647,4.353596383,Upregulated
MBOAT2,1.728831262,6.62538731,50.09920125,1.07E-06,1.93E-05,8.148621571,650,4.713370095,Upregulated
CNEP1R1,1.421730988,6.41042193,90.54110361,1.33E-08,1.92E-06,8.129166894,653,5.717795394,Upregulated
CPEB3,1.394083332,4.551676999,97.75466167,7.26E-09,1.48E-06,8.129163202,654,5.831188863,Upregulated
ABHD3,1.602716531,7.36917669,61.27587347,2.55E-07,8.50E-06,8.127091779,655,5.070822957,Upregulated
AURKB,1.610663718,1.661037998,60.50993735,2.80E-07,9.01E-06,8.126203671,656,5.04525158,Upregulated
MEF2A,1.642899695,7.483803047,56.53790616,4.55E-07,1.15E-05,8.115999452,658,4.940045624,Upregulated
MUC1,1.7173432,1.536261935,50.32469589,1.04E-06,1.90E-05,8.106341604,660,4.720280492,Upregulated
EYS,1.713672876,2.923182505,50.28133145,1.04E-06,1.91E-05,8.087924188,662,4.719642997,Upregulated
TROAP,2.064649016,0.40283656,32.97070927,1.68E-05,0.000123006,8.072932484,664,3.910074993,Upregulated
PRRG1,2.101047469,-0.390773081,32.00408206,2.08E-05,0.000143876,8.072248812,665,3.842011631,Upregulated
REM2,1.708770719,5.708033345,50.43831913,1.02E-06,1.89E-05,8.070748931,666,4.723131571,Upregulated
CRISPLD2,1.875886896,7.902407526,40.41637309,4.53E-06,4.99E-05,8.069564674,667,4.301733058,Upregulated
TIMP3,2.762125465,-0.813258234,19.14604747,0.000329447,0.001203909,8.063766137,669,2.919406174,Upregulated
PIWIL4,1.668321008,3.103808199,53.38096814,6.85E-07,1.48E-05,8.058460459,672,4.830281716,Upregulated
OMG,1.635678557,3.896604994,55.60318662,5.13E-07,1.25E-05,8.021973645,680,4.904370489,Upregulated
MYL9,2.501889529,4.986817704,22.538944,0.000145268,0.000631378,8.005322412,681,3.199710586,Upregulated
PRKCE,1.713191672,4.666757885,48.86603321,1.27E-06,2.15E-05,7.997858492,684,4.668396783,Upregulated
DACH1,1.810978671,2.935698254,42.84496124,3.09E-06,3.88E-05,7.987896468,686,4.410817529,Upregulated
TRIB1,1.761357023,8.404888834,45.61778985,2.03E-06,2.93E-05,7.984572056,688,4.533193413,Upregulated
JCHAIN,2.762081166,8.491821958,18.84135888,0.00036272,0.001299406,7.972070809,692,2.886255084,Upregulated
ZNF438,1.89434003,6.312633028,38.02542388,6.73E-06,6.50E-05,7.931767394,696,4.187087465,Upregulated
ST6GALNAC3,1.822262028,2.717204908,41.50789882,3.81E-06,4.45E-05,7.92946978,697,4.351443237,Upregulated
PXYLP1,2.066791752,5.386124209,31.57385704,2.14E-05,0.000146953,7.92164363,699,3.832821388,Upregulated
LYRM1,1.477796763,5.618426725,70.98915869,8.59E-08,4.49E-06,7.903353718,701,5.348065388,Upregulated
ISG15,2.878603762,3.127736294,17.29321481,0.000548089,0.001796734,7.903253483,702,2.745516277,Upregulated
NT5C3A,1.599795091,7.092910938,56.58290183,4.53E-07,1.15E-05,7.901484565,703,4.939060389,Upregulated
NTSR1,1.75574299,0.65788758,44.92931516,2.27E-06,3.20E-05,7.89073395,704,4.494242037,Upregulated
FCER1G,1.617534836,9.039223959,54.39435643,5.99E-07,1.35E-05,7.876468171,706,4.869427228,Upregulated
GINS2,2.110483275,0.526475005,30.05770507,2.92E-05,0.00018604,7.872932808,707,3.730393366,Upregulated
SMIM10,1.854054584,-1.125806181,39.5892444,5.57E-06,5.73E-05,7.8643605,708,4.241709262,Upregulated
CCL20,2.963667303,-0.785770142,16.08301285,0.000735361,0.002274281,7.833434457,711,2.643155812,Upregulated
HEBP2,1.487434313,5.463403155,66.87637971,1.34E-07,5.64E-06,7.807081957,714,5.248690236,Upregulated
XAF1,2.349502146,8.588312836,23.93588943,0.000105145,0.00049046,7.775433427,717,3.30939618,Upregulated
TDRD9,1.956142003,4.913103979,33.82808113,1.41E-05,0.000108232,7.757364848,719,3.965645049,Upregulated
CLEC1B,2.05286586,4.03203663,30.6165523,2.58E-05,0.000170051,7.738113851,723,3.769420109,Upregulated
CFLAR,1.548243493,11.06264027,58.73596765,3.46E-07,1.01E-05,7.732093839,724,4.994107111,Upregulated
SPRY2,1.953864322,1.990632741,33.61939999,1.46E-05,0.000110844,7.72809247,726,3.955286139,Upregulated
CDK1,1.949926989,1.694311368,33.67063672,1.45E-05,0.000110162,7.717747902,729,3.957967629,Upregulated
FAM174B,1.626512462,1.215002289,50.91942165,9.58E-07,1.82E-05,7.7081268,731,4.739051794,Upregulated
ZBP1,1.722144712,7.037541168,44.17061689,2.52E-06,3.38E-05,7.700714435,732,4.471583824,Upregulated
SRGAP2,1.444640195,6.481353625,69.64761197,9.91E-08,4.71E-06,7.695789519,734,5.327132351,Upregulated
SERPINB1,1.527055394,8.888838757,60.22166942,2.89E-07,9.25E-06,7.687061701,735,5.033911494,Upregulated
SLC30A1,1.629964927,5.012198722,50.05751489,1.07E-06,1.94E-05,7.679543371,738,4.711477678,Upregulated
DRAM1,1.550237172,5.107762456,56.6679745,4.48E-07,1.15E-05,7.658320313,740,4.940095909,Upregulated
CTBS,1.476973785,7.645448118,64.14959283,1.82E-07,6.69E-06,7.642371292,744,5.174344577,Upregulated
ALPK1,1.638862928,8.342343962,48.5374999,1.33E-06,2.20E-05,7.632821223,745,4.657388419,Upregulated
SPATA6,1.856216122,4.318323845,36.46119734,8.80E-06,7.77E-05,7.627997702,747,4.109434033,Upregulated
VSIG10L,1.70137095,-0.374539221,44.65438749,2.48E-06,3.35E-05,7.613844585,750,4.475123185,Upregulated
BLOC1S2,1.298711347,6.275209914,100.8747759,5.65E-09,1.41E-06,7.59782535,752,5.850280253,Upregulated
MKI67,1.964922068,4.649807645,32.18562431,1.91E-05,0.00013604,7.597044184,753,3.866333585,Upregulated
IGF2BP3,1.841170544,2.813163648,36.75621823,8.36E-06,7.50E-05,7.594891948,755,4.125034463,Upregulated
CHIC2,1.458207201,5.273714584,65.20671994,1.62E-07,6.31E-06,7.582349174,757,5.199774881,Upregulated
CSTA,1.414344838,6.686373554,71.66224383,8.00E-08,4.37E-06,7.579722868,758,5.359175969,Upregulated
KL,1.964018574,0.715641105,32.03906644,1.98E-05,0.00013941,7.572676215,760,3.855704989,Upregulated
CHMP2B,1.385570656,6.297433943,76.74860776,4.76E-08,3.43E-06,7.571724535,761,5.464697527,Upregulated
C1orf122,1.60396862,1.359037106,50.26396367,1.05E-06,1.91E-05,7.567903944,763,4.718236909,Upregulated
STK17B,1.393349985,10.29207847,74.81614173,5.78E-08,3.76E-06,7.559277744,764,5.425254118,Upregulated
DEPDC1,2.12831064,-0.671799161,27.38831092,5.20E-05,0.000283622,7.549671068,765,3.547259938,Upregulated
GSTO1,1.5120993,5.138632406,57.70438305,3.93E-07,1.07E-05,7.514499911,770,4.969580972,Upregulated
DGKH,2.031070195,6.624668308,29.13702505,3.46E-05,0.000209449,7.472148602,778,3.678921891,Upregulated
HTATIP2,1.511656828,6.122433103,56.74549645,4.43E-07,1.15E-05,7.469060955,780,4.940976562,Upregulated
FGF13,2.601749579,1.976215266,18.60298016,0.000386695,0.001367225,7.451827275,786,2.864160077,Upregulated
DISC1,1.919215211,0.807643802,32.31971148,1.88E-05,0.000134006,7.43288183,790,3.872875634,Upregulated
KCND1,1.590414646,3.762270528,48.93691642,1.25E-06,2.13E-05,7.429536046,791,4.671445944,Upregulated
