Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
TNFAIP6,1.680616105,5.769848805,22.02713055,1.8100000000000003e-05,3.302528473804101e-05,7.531098622238566,1111,3.985572124,Upregulated,4.481153429288699
C3orf33,-1.011268147,0.432291296,47.75949884,5.28e-09,3.6045e-08,7.527025534487741,1112,6.805432519,Downregulated,7.4431549701404185
NWD1,2.003351894,-1.374177165,16.87338035,0.000124406,0.00017585154000000002,7.522293520094718,1113,3.305386555,Upregulated,3.754853824045511
GINS4,1.317739011,2.4005618909999997,31.716995899999997,6.18e-07,1.966958940397351e-06,7.519288545500725,1114,5.1552894910000004,Upregulated,5.706204705736472
APOBEC3A,1.403953429,7.803907612000001,28.71561143,1.68e-06,4.421730558598029e-06,7.517339085784207,1115,4.817282083,Upregulated,5.354407725004536
PLOD1,1.108373427,6.545455313,41.11212383,3.3700000000000004e-08,1.6906283924843424e-07,7.505851470307577,1116,6.168767481000001,Upregulated,6.771951841739324
DYNLT4,1.888915524,1.776961012,18.45377148,7.099999999999999e-05,0.00010798291139240504,7.4926572571777355,1117,3.5035957030000002,Upregulated,3.9666449674314475
DACH1,1.689287466,3.3771964860000003,21.65787255,2.08e-05,3.718928571428572e-05,7.482837627490539,1118,3.9390854639999997,Upregulated,4.429582162951145
LY6G6F,1.748543898,2.344156677,20.59185405,3.1e-05,5.268246110325318e-05,7.480854712826015,1119,3.7961787289999998,Upregulated,4.278333944822708
DQX1,1.835402341,-1.2843615609999999,19.05913168,5.3400000000000004e-05,8.414439344262295e-05,7.479218316527773,1120,3.6072176089999997,Upregulated,4.074974815850348
FLT4,-1.581556014,1.2470159090000001,23.87298403,9.21e-06,1.8708055790363483e-05,7.477551512533229,1121,4.22440583,Downregulated,4.727971343627181
MBLAC2,-1.142203647,2.493506922,38.89735469,6.5e-08,2.969486692015209e-07,7.455527129133713,1122,5.936476873999999,Downregulated,6.527318616706983
NBL1,-1.349603109,-0.309270865,30.27246303,1.04e-06,2.9929580838323353e-06,7.455071757321219,1123,4.980465781,Downregulated,5.523899365380922
SAP30,1.953686239,4.348423681,17.42275531,0.000106664,0.00015302304,7.4537880883938525,1124,3.361855953,Upregulated,3.815243174466487
TIMP3,2.351381228,0.36306957100000004,13.468821599999998,0.000548986,0.000677214249486653,7.452171183853786,1125,2.764064799,Upregulated,3.169273912334638
CRACD,1.640671066,1.059629674,22.44998944,1.55e-05,2.9008177570093457e-05,7.444511418059068,1126,4.03920883,Upregulated,4.537479554758643
CD160,-1.5939402230000002,2.946229531,23.40788539,1.09e-05,2.1364355628058727e-05,7.444195283959058,1127,4.167717072,Downregulated,4.670310201437872
GPT2,1.37319608,2.492683246,29.29228864,1.38e-06,3.7985567010309276e-06,7.443246472047361,1128,4.881715661,Upregulated,5.420381386500433
BCL11B,-1.434861179,6.170728192,27.38287484,2.65e-06,6.497908163265306e-06,7.442949832455444,1129,4.658432057,Downregulated,5.187226430951787
PDE2A,1.769188079,2.2838665380000003,20.07736744,3.78e-05,6.255743801652892e-05,7.4371731615344565,1130,3.72662734,Upregulated,4.20372104572295
ZNF540,-1.3690625719999998,1.9633331790000002,29.35361668,1.35e-06,3.728793103448276e-06,7.4318626833638515,1131,4.888538158999999,Downregulated,5.428431713319712
RRAGD,1.093192124,5.4847464079999995,41.38440026,3.11e-08,1.593460554371002e-07,7.43114693376938,1132,6.194785251,Upregulated,6.797658682884346
HPD,1.834894976,0.336856731,19.02398383,5.73e-05,8.92943579766537e-05,7.4298126643733715,1133,3.5823553610000003,Upregulated,4.049175980943648
PAIP2B,-1.103592146,2.236684143,40.71497091,3.79e-08,1.8662643442622953e-07,7.426101172205432,1134,6.127568417999999,Downregulated,6.729026841230739
TMIGD3,2.6510269230000003,3.4136070530000002,11.34930262,0.001379963,0.0015866273153110047,7.421616340638732,1135,2.424200235,Upregulated,2.7995250731894323
TMEM108,1.9184447690000002,-1.9258947659999999,17.32629866,9.240000000000001e-05,0.00013547114093959733,7.4208382943819196,1136,3.412030497,Upregulated,3.8681532115464923
FRK,2.2107087819999998,-1.7083334909999999,14.26209186,0.00034643099999999996,0.0004461273810289388,7.407070680988579,1137,2.931386175,Upregulated,3.350541121154591
KRT80,1.947437076,-1.258100365,17.22613079,0.000110003,0.0001574372894580107,7.405893647896846,1138,3.350559544,Upregulated,3.8028923959424743
ZFP37,-1.376746922,0.578635384,28.929537,1.58e-06,4.209246119733924e-06,7.4011101554429946,1139,4.837416373,Downregulated,5.375795679783619
EXOSC4,1.441415486,2.971281097,26.96256302,3.07e-06,7.355144566301097e-06,7.399374921174544,1140,4.608969582,Upregulated,5.133408786739332
KLHL2,1.4323523009999999,7.004039028999999,27.17729424,2.84e-06,6.893454545454545e-06,7.393176759761116,1141,4.635176254,Upregulated,5.161563083746612
ZNF578,-1.200769768,-0.24956663899999998,35.74856109,1.8e-07,6.999029126213592e-07,7.390692531960072,1142,5.584745536000001,Downregulated,6.15496219918161
CRTAM,-1.368755792,3.014920974,29.05553574,1.5e-06,4.036394176931691e-06,7.383077541818633,1143,4.857431878,Downregulated,5.394006429028965
UST,-1.178425862,2.095988751,36.51465297,1.35e-07,5.507724957555179e-07,7.375800178043102,1144,5.681459078,Downregulated,6.259027755488195
CPEB4,1.168291681,7.138492004,37.00103987,1.1599999999999999e-07,4.890315789473683e-07,7.372695196231874,1145,5.73312215,Upregulated,6.310663095641673
SHKBP1,1.320253989,8.538382012000001,30.62602025,8.84e-07,2.6355483870967742e-06,7.3658673253014175,1146,5.035987315,Upregulated,5.579129005988118
LY6E,1.9042558219999999,8.701832272999999,17.73337403,9.42e-05,0.00013752284325637911,7.353522188131103,1147,3.4046456289999996,Upregulated,3.8616251572794735
CR1L,1.675492994,2.810660818,21.3359824,2.34e-05,4.107392257121987e-05,7.34943913392053,1148,3.8981341410000003,Upregulated,4.386433819919947
CPNE5,1.371691675,5.649362501000001,28.70351304,1.68e-06,4.416892778993435e-06,7.345248628130854,1149,4.816055223999999,Upregulated,5.354883143204068
CYSTM1,1.844967705,5.97204696,18.53589544,6.86e-05,0.00010466400000000001,7.343345388484335,1150,3.51638825,Upregulated,3.9802026716149674
BTBD8,1.621820831,-1.26169867,22.2319107,1.63e-05,3.0293039443155454e-05,7.328452293486003,1151,4.02135377,Upregulated,4.518657149672536
TRPC1,-1.365506388,0.40625891,28.82997908,1.64e-06,4.330681318681319e-06,7.323816734351421,1152,4.8245916719999995,Downregulated,5.363443773469496
ABHD12B,1.4716732019999998,1.1368533920000001,25.75416129,4.71e-06,1.0557957089552238e-05,7.323664113989795,1153,4.460419491000001,Upregulated,4.976420107423955
ACER1,-1.339458753,-1.637570771,29.33039631,1.22e-06,3.4328571428571427e-06,7.319263760799201,1154,4.926153646,Downregulated,5.464344269210357
NCALD,-1.337743769,3.778627003,29.65150543,1.22e-06,3.4368815943728017e-06,7.309211800907731,1155,4.926027004,Downregulated,5.463835429688875
SPARCL1,2.272651695,-1.3711434830000002,13.56199341,0.0004895230000000001,0.0006104430560456669,7.305108980271095,1156,2.805609085,Upregulated,3.2143548421180728
TMEM267,-1.001480063,2.623563004,46.20444206,7.87e-09,5.097469002695418e-08,7.303438981090291,1157,6.65903457,Downregulated,7.292645406452081
MGLL,1.5428324409999998,5.202604601,23.90336915,9.07e-06,1.848618320610687e-05,7.302461606636403,1158,4.229825038,Upregulated,4.7331527472310935
FBXO43,1.578695364,-0.7889365490000001,23.10090728,1.23e-05,2.3759565916398718e-05,7.300142319455924,1159,4.121250872,Upregulated,4.624161498111502
CLEC9A,-1.355013864,0.34321719799999995,29.05168466,1.53e-06,4.0987625418060205e-06,7.299930202309769,1160,4.850030169,Downregulated,5.387347241422593
SAMSN1,1.5924667119999998,7.188113016,22.75815957,1.3800000000000002e-05,2.625605700712589e-05,7.294724525972,1161,4.0809357010000005,Upregulated,4.580770493350194
AK1,-1.322660799,3.5369822739999996,30.03195586,1.08e-06,3.08589774078478e-06,7.288679027862369,1162,4.971279401,Downregulated,5.510618469507063
APBB1,-1.222258122,4.230715651000001,33.92692503,3.02e-07,1.0929307228915661e-06,7.286378571163738,1163,5.401370191,Downregulated,5.961407365606966
MLF1,-1.205177275,-0.996715514,34.74566786,2.4899999999999997e-07,9.248021638330757e-07,7.2719808198291025,1164,5.468838647,Downregulated,6.033951162769064
TSPAN15,-1.41455458,0.38935492200000005,27.04928929,3.03e-06,7.273816183816183e-06,7.268317640788343,1165,4.613941286,Downregulated,5.138237678173113
CFLAR,1.233909002,9.807787376,33.28463757,3.7100000000000003e-07,1.290178002894356e-06,7.26692243371809,1166,5.329801096000001,Upregulated,5.889350366955252
MTMR3,1.145283072,8.400116517999999,37.28188341,1.06e-07,4.532348754448399e-07,7.265305515272967,1167,5.7607364379999995,Upregulated,6.3436766795003905
VPS9D1,1.433723144,5.356983758999999,26.397146600000003,3.73e-06,8.618451923076922e-06,7.261192279612124,1168,4.543648287,Upregulated,5.064570736686193
XK,1.7871172430000002,4.622306352,19.08569317,5.539999999999999e-05,8.69537557152188e-05,7.256967817798106,1169,3.5942473130000003,Upregulated,4.060711655165931
LDHA,1.118518447,8.809927192,38.50764444,7.31e-08,3.277225746268657e-07,7.253025757954047,1170,5.893954552,Upregulated,6.484493641931009
RP1L1,2.375363912,-1.808928545,12.48069378,0.000737932,0.0008861822068965517,7.250743646598975,1171,2.654559442,Upregulated,3.0524769741466775
SH3PXD2B,2.095571699,3.115020943,15.2093514,0.000262662,0.0003475643094713656,7.2485087983999446,1172,3.0338472089999997,Upregulated,3.4589648265716266
CYP1B1,1.529827929,7.057924396000001,23.92781625,8.99e-06,1.8338684210526316e-05,7.246231659733089,1173,4.232588963,Upregulated,4.736631827913954
FAM83D,1.417138145,1.290668639,26.78931611,3.27e-06,7.718870333988213e-06,7.24504260156613,1174,4.5883944439999995,Upregulated,5.112446254536554
DPP4,-1.38172765,4.526771253,27.81606064,2.28e-06,5.719039665970773e-06,7.243951620689593,1175,4.708608916,Downregulated,5.242676891274191
TRAF5,-1.157893352,4.967638998,36.4456438,1.37e-07,5.560996621621622e-07,7.242446186064923,1176,5.676340047,Downregulated,6.254847368762613
PLA2G7,-1.6981381930000001,2.615690375,20.4849907,3.229999999999999e-05,5.454455375966267e-05,7.239585285714622,1177,3.782397595,Downregulated,4.263248606949282
FUT2,-1.234530079,-1.8305900569999998,32.3119919,4.03e-07,1.3736297872340426e-06,7.236976182424563,1178,5.301502041,Downregulated,5.862130300046389
C12orf57,-1.137965067,4.21618491,37.42446793,1.0199999999999999e-07,4.376892857142857e-07,7.236131054942084,1179,5.776638371000001,Downregulated,6.358834084440383
TMEM8B,-1.06463897,2.086416296,41.35571723,3.14e-08,1.605408510638298e-07,7.233598390152479,1180,6.190832985,Downregulated,6.7944144390586025
SIRPD,1.227637147,2.699285384,33.31803212,3.6799999999999996e-07,1.2816e-06,7.233541911864506,1181,5.333369502,Upregulated,5.892247501259837
SPOCK2,-1.249489453,7.866111297000001,32.38870498,4.96e-07,1.6282622950819672e-06,7.232389355445376,1182,5.232320487,Downregulated,5.788275633764294
CAMP,2.473612857,6.165458192999999,12.03567479,0.001018019,0.0011921538289473685,7.232022017307599,1183,2.5376594580000003,Upregulated,2.9236677020180926
H1-0,1.6069978999999999,6.023901638,22.15620898,1.7199999999999998e-05,3.169601226993865e-05,7.22987611762063,1184,4.002770112,Upregulated,4.498995373684452
TNNT1,2.1800182269999997,2.7464669010000002,14.33354802,0.00037884199999999995,0.00048346113967073816,7.22815220831435,1185,2.897531255,Upregulated,3.315638428519594
SYT17,-1.390904046,-0.430076279,27.58681596,2.59e-06,6.383353846153847e-06,7.22567847707541,1186,4.666008969,Downregulated,5.194951080813385
CYP4F2,1.695048965,0.8381010259999999,20.48584731,3.2500000000000004e-05,5.4728451296426074e-05,7.22393737445021,1187,3.781003057,Upregulated,4.2617868413318725
TSPAN9,1.699817245,3.8273922430000002,20.33874463,3.4200000000000005e-05,5.707125000000001e-05,7.213314909959018,1188,3.7634184619999997,Upregulated,4.243582615235215
PRRT1,-1.3856106469999998,-0.571664763,27.63450639,2.55e-06,6.304166666666667e-06,7.205691246210696,1189,4.670239274,Downregulated,5.200372313688419
PSAT1,1.329107802,3.751477721,29.28739584,1.38e-06,3.7942105263157894e-06,7.204932008297683,1190,4.881575579,Upregulated,5.420878575429266
HOPX,-1.3009490890000002,3.9931644410000002,30.24533131,1e-06,2.902173913043478e-06,7.203714904054005,1191,4.993725008999999,Downregulated,5.53727656598098
ARL14EP,-1.035284571,4.4783121669999995,42.90850465,2e-08,1.1022935779816514e-07,7.20320227852026,1192,6.346413524,Downregulated,6.957702722800705
IKZF2,-1.419161011,3.945492756,26.47953704,3.63e-06,8.41165863066538e-06,7.202410103501421,1193,4.554033511,Downregulated,5.075118360549029
AMIGO1,-1.421683926,3.5610111860000004,26.40770617,3.72e-06,8.60361886429259e-06,7.201282370445057,1194,4.5447253960000005,Downregulated,5.06531883687138
BEX1,2.5317483519999997,1.305473825,11.5578579,0.0012611669999999999,0.0014612267603664414,7.178221500307977,1195,2.458477082,Upregulated,2.8352823828787774
OR3A2,-1.59367936,-2.004002449,21.50102051,1.7e-05,3.1375576036866356e-05,7.176988844692937,1196,4.008012593999999,Downregulated,4.50340829205
OLR1,2.7235059180000003,3.751212007,10.45146821,0.002067185,0.002317986726551563,7.176135935269943,1197,2.275644121,Upregulated,2.634889055258496
BBS5,-1.18987563,-0.144205075,34.64413294,2.53e-07,9.338847926267281e-07,7.174601054318429,1198,5.4658941389999995,Downregulated,6.029706696588474
P2RY10,-1.2377851690000001,5.216295272,32.409530100000005,4.92e-07,1.6173406292749658e-06,7.168259618226931,1199,5.234535886000001,Downregulated,5.7911985033866005
IRF7,1.7464333619999999,6.867705895,19.35841968,4.98e-05,7.93037773359841e-05,7.16160998657437,1200,3.630255208,Upregulated,4.100706126211972
PNMA3,-1.40889756,1.128792617,26.51432478,3.6e-06,8.374443368828654e-06,7.153034973984865,1201,4.555982486,Downregulated,5.077044049948433
RAB42,1.584169613,-1.2867104999999999,22.15884097,1.67e-05,3.086930769230769e-05,7.145354441678546,1202,4.012560519,Upregulated,4.5104731103553535
CHST15,1.1002964579999999,8.578444042000001,38.58613339,7.139999999999999e-08,3.206994392523364e-07,7.145217148524927,1203,5.902653855,Upregulated,6.493901799441154
SULT1B1,1.481718659,7.777542787000001,24.55842109,7.16e-06,1.5066094570928197e-05,7.144846352494645,1204,4.314095706,Upregulated,4.821999310798073
SORBS3,-1.238058214,3.732680352,32.21515113,5.25e-07,1.7094512195121948e-06,7.140059118544468,1205,5.211331134,Downregulated,5.767143287613185
TMEM204,-1.345665661,3.33519058,28.32762577,1.92e-06,4.9503862660944205e-06,7.139241999629192,1206,4.769290594,Downregulated,5.305360912846532
PDE3A,1.728168751,0.753168579,19.56719313,4.6299999999999994e-05,7.437092245989304e-05,7.134912030032934,1207,3.656449297,Upregulated,4.12859683170659
SCML1,-1.211062772,2.3255022419999998,33.28560671,3.7200000000000005e-07,1.2917861271676302e-06,7.131717816089271,1208,5.329801096000001,Downregulated,5.88880938377096
ZNF649,-1.015470732,2.41791148,43.51296669,1.6799999999999998e-08,9.52132075471698e-08,7.129927498035476,1209,6.405629442,Downregulated,7.0213028040629695
TAFA1,-1.4722964580000002,-0.137845486,24.80571774,6.77e-06,1.4409486271036318e-05,7.127904668969389,1210,4.331862009,Downregulated,4.8413515024359235
ZNF461,-1.046542067,1.84980479,41.47969603,3.03e-08,1.5557884615384616e-07,7.124910147584499,1211,6.204965216000001,Downregulated,6.808049453767919
STBD1,1.669452229,2.9062479039999998,20.50232314,3.21e-05,5.432133802816902e-05,7.1202630742642565,1212,3.784706835,Upregulated,4.265029541174284
ACVRL1,1.390137894,1.478819378,26.85465977,3.19e-06,7.5746739130434776e-06,7.118390226502022,1213,4.595940758999999,Upregulated,5.120636058642699
SPIN3,-1.092950921,2.7321107239999995,38.77380442,6.75e-08,3.0720170454545453e-07,7.117926351400383,1214,5.922622965,Downregulated,6.5125763788988875
TUBB4A,-1.279787712,0.906201851,30.42040285,9.55e-07,2.805458435207824e-06,7.10537646428202,1215,5.009245131,Downregulated,5.551996161283676
CD40LG,-1.398659389,3.86950576,26.49048854,3.61e-06,8.381478260869565e-06,7.100545275700338,1216,4.555227858,Downregulated,5.076679377083378
PRUNE2,2.053896744,3.178471565,15.19086518,0.000264676,0.0003494595758241758,7.0995057590882045,1217,3.031274518,Upregulated,3.456603054573129
FA2H,1.777037274,0.057008227,18.65457513,6.63e-05,0.00010147700636942675,7.0968335502897295,1218,3.5287755730000003,Upregulated,3.9936323532005606
NIPSNAP3B,-1.084514567,0.81377998,38.99719278,6.39e-08,2.941603448275862e-07,7.083415658531377,1219,5.941282648,Downregulated,6.531415874039962
NPTXR,-1.296811167,2.112945605,29.61394164,1.24e-06,3.472867132867133e-06,7.079696547720544,1220,4.921011863,Downregulated,5.45931183188257
SLC22A1,1.5821585440000001,2.679973319,21.947480300000002,1.86e-05,3.373267924528302e-05,7.075332576971237,1221,3.975428795,Upregulated,4.47194916325101
PIM3,1.3102630290000001,6.228857358,29.07699241,1.48e-06,3.996e-06,7.073290550836072,1222,4.8596175210000006,Upregulated,5.398374520446056
ABCC11,2.025002661,-0.293597088,15.40586585,0.00024303900000000002,0.00032355829196675903,7.067355405359899,1223,3.06241949,Upregulated,3.4900474658486877
ADAM17,1.085854225,6.271277835,38.71570332,6.86e-08,3.1089661016949155e-07,7.066070424450242,1224,5.916421607999999,Upregulated,6.507384013218019
SERPING1,2.116383007,6.882952754,14.47528609,0.000356763,0.000458449994117647,7.065984936866287,1225,2.9203599739999997,Upregulated,3.338708028506811
FEN1,1.28744427,4.806616425,29.84066815,1.15e-06,3.258785377358491e-06,7.064134923012666,1226,4.947155211,Upregulated,5.486944241099202
GAS7,1.2730992209999998,8.215853106,30.29043922,9.88e-07,2.8917953714981725e-06,7.0514832668133325,1227,4.997234327,Upregulated,5.538832441727912
SLC22A3,-1.2197605870000001,-1.354042253,32.29626157,5.110000000000001e-07,1.670657142857143e-06,7.046694339262392,1228,5.221290119,Downregulated,5.777112668145582
JAG1,1.0901118,3.3303351919999997,38.32513934,7.72e-08,3.441773654916512e-07,7.045629874249537,1229,5.873642116,Upregulated,6.463217694047103
HLA-DQA2,-1.6549819609999998,3.7936409110000002,20.43198318,3.3e-05,5.53763966480447e-05,7.044720847399162,1230,3.776879084,Downregulated,4.256675307290049
USP18,2.454393591,4.432885413999999,11.72747229,0.001166345,0.0013552838660541586,7.039126528643086,1231,2.4863660530000002,Upregulated,2.8679697316904726
ST14,1.31288619,5.611917802000001,28.71671626,1.68e-06,4.416892778993435e-06,7.030352127776413,1232,4.817282083,Upregulated,5.354883143204068
MATK,-1.287926085,4.041711328,29.56256747,1.26e-06,3.508435689455388e-06,7.025490588040191,1233,4.916319904,Downregulated,5.454886479793746
NECTIN3,-1.45081568,0.907401208,24.742242800000003,6.76e-06,1.4413735581188995e-05,7.023722890628953,1234,4.3318742630000004,Downregulated,4.84122344930057
ATF7IP2,-1.019889639,3.315386106,42.17137116,2.4700000000000003e-08,1.3248683035714287e-07,7.014624791835726,1235,6.269210961000001,Downregulated,6.8778272899345785
PPP1R3B,1.2670349859999999,7.822152233,30.22012493,1.01e-06,2.9171033653846154e-06,7.013099695414882,1236,4.991054012,Upregulated,5.535048181704181
DYNC1I1,1.891178471,-1.208582255,16.6373726,0.000141201,0.00019647133931673423,7.01003274065414,1237,3.2593393560000004,Upregulated,3.7067007943187082
RORA,-1.392240005,5.6529732710000005,26.1850758,4.02e-06,9.244076555023924e-06,7.0087261793723705,1238,4.514816496,Downregulated,5.034136466558703
PLAU,1.9278630730000001,1.866076747,16.26214398,0.000170604,0.00023333034262948207,7.002054167396308,1239,3.1907805760000003,Upregulated,3.6320287812247063
MPZ,1.3421121059999999,2.995874554,27.59457564,2.46e-06,6.106797520661157e-06,6.9980227969457545,1240,4.683846621,Upregulated,5.214186479401114
PLSCR4,1.608156865,-0.6290227270000001,21.10941479,2.59e-05,4.47431344356578e-05,6.994314189734383,1241,3.8619564439999996,Upregulated,4.349273595106895
SPTLC2,1.212036146,8.173773023999999,32.21621757,5.24e-07,1.7085101763907735e-06,6.990275973051885,1242,5.211331134,Upregulated,5.767382430071425
TIMP2,1.054612451,8.319840992,39.58810008,5.28e-08,2.487811764705883e-07,6.964853074995024,1243,6.008075907,Upregulated,6.604182482760224
PARPBP,1.211763998,1.723677462,32.05045653,5.55e-07,1.7949730820995962e-06,6.9627257227008,1244,5.191539699,Upregulated,5.7459420598339985
ALOX5AP,1.490603951,8.827204852000001,23.38939564,1.09e-05,2.1346943765281174e-05,6.962110650404911,1245,4.165500804,Upregulated,4.6706642939824805
MGST1,1.1825979070000001,4.897843015,33.17213813,3.85e-07,1.3197646219686164e-06,6.9530885541770635,1246,5.318257141,Upregulated,5.879503517654258
EPSTI1,1.751710909,7.584926358,18.46376483,7.06e-05,0.0001074425585813806,6.95223169788318,1247,3.505757897,Upregulated,3.9688236581525906
ACVR1B,1.1089248870000001,5.746158555,36.54651959,1.33e-07,5.444616695059625e-07,6.946341742342177,1248,5.68426401,Upregulated,6.264032689476629
LILRB4,1.180031927,6.036095125,33.23636263,3.7700000000000005e-07,1.2997575322812053e-06,6.945830362081192,1249,5.325095625,Upregulated,5.886137657088317
KCNA5,-1.646865179,-2.0244493390000002,19.52078652,3.6700000000000004e-05,6.098900414937761e-05,6.9411224735636115,1250,3.736675743,Downregulated,4.214748457902522
P2RX1,1.485828625,6.538927812000001,23.40034429,1.09e-05,2.1381795918367347e-05,6.938754034776011,1251,4.16685794,Upregulated,4.669955819956027
LAMB3,1.6358484569999998,0.341396044,20.31304456,3.4899999999999995e-05,5.811829521829521e-05,6.928942261393312,1252,3.756125373,Upregulated,4.235687133330415
ETNK2,-1.364363236,-0.745168507,26.64290846,3.6e-06,8.374443368828654e-06,6.926932249302189,1253,4.556102843,Downregulated,5.077044049948433
HTRA3,2.499912094,1.505020856,11.17054221,0.001497877,0.0017099279957244655,6.917312205053977,1254,2.394580893,Upregulated,2.7670221771621932
FERMT3,1.1211890409999998,8.452972283,35.65493226,1.75e-07,6.83780487804878e-07,6.9122238286471465,1255,5.593663707,Upregulated,6.165083296285222
DMRTC1,-1.3774116280000002,-1.7008420640000002,25.65700279,4.28e-06,9.748663507109004e-06,6.902285315102048,1256,4.492828145,Downregulated,5.011054919816639
TGFB1I1,2.041538971,1.5619279259999999,14.72909199,0.000321458,0.0004161980463362069,6.901830723170278,1257,2.959350919,Upregulated,3.3806999627293806
TTC24,-1.383032311,1.397856164,25.84690655,4.54e-06,1.0253402255639097e-05,6.900130765788361,1258,4.472498741,Downregulated,4.989132004298026
PI16,-1.479971217,1.6292232780000002,23.29467076,1.13e-05,2.1986963562753037e-05,6.893461353638962,1259,4.152516914,Downregulated,4.6578347433083644
DENND3,1.277423062,8.430963725,29.07003111,1.49e-06,4.018484848484848e-06,6.892895214156389,1260,4.858877422,Upregulated,5.395937664820701
MROH6,1.697804827,3.868983932,19.02168066,5.68e-05,8.880312296681847e-05,6.878778092736928,1261,3.585619716,Upregulated,4.051571760984826
DDIAS,1.2384645840000001,3.590807808,30.39393885,9.55e-07,2.805458435207824e-06,6.875950616253785,1262,5.009245131,Upregulated,5.551996161283676
REM2,1.4484476919999998,4.617325832,23.95370557,8.91e-06,1.819093457943925e-05,6.865852067617819,1263,4.235861944,Upregulated,4.74014498800266
KCNK5,1.693946901,1.201187743,19.02516405,5.6899999999999994e-05,8.884385964912279e-05,6.862810031146702,1264,3.5846579989999996,Upregulated,4.051372582632507
ROBO3,-1.321931189,1.174417037,27.39705699,2.65e-06,6.497908163265306e-06,6.857156403480323,1265,4.658432057,Downregulated,5.187226430951787
H2AC8,1.7919017480000001,1.169347043,17.50857857,0.00010347299999999999,0.0001490681169064748,6.856918527978114,1266,3.371909904,Upregulated,3.82661523469763
ALOX5,1.423735183,9.216429524,24.47394852,7.39e-06,1.5388362218370883e-05,6.852163508590176,1267,4.3047835569999995,Upregulated,4.812807599620987
ADGRG2,1.601102821,-1.533360075,20.38387383,3.13e-05,5.307967537050106e-05,6.84482942592885,1268,3.793502091,Upregulated,4.275071741897112
B3GNT8,1.418435315,4.963147426,24.56385801,7.15e-06,1.5058238387379493e-05,6.840015416749141,1269,4.3145544330000005,Upregulated,4.822225831813234
MED12L,1.574126846,2.119066692,21.03450391,2.6300000000000002e-05,4.536891600861451e-05,6.836813196706729,1270,3.857418897,Upregulated,4.343241597130305
MB21D2,-1.279516662,1.244022414,28.61400045,1.75e-06,4.570923913043478e-06,6.832613867064417,1271,4.803134226,Downregulated,5.339996007855361
SLC12A8,1.864737933,-0.23662750800000001,16.44642827,0.000159454,0.00021907830874785594,6.823823148939947,1272,3.215304452,Upregulated,3.659400620419484
CXCR5,-1.103627016,4.829196914,35.79207983,1.68e-07,6.596470588235294e-07,6.821174662184988,1273,5.608691187000001,Downregulated,6.180688369615798
AUTS2,-1.28186438,3.878068111,28.44503462,1.84e-06,4.774859611231102e-06,6.820850862294953,1274,4.783241353999999,Downregulated,5.321039392868498
CD8A,-1.401392206,6.4048644470000005,24.91125727,6.31e-06,1.3611247755834829e-05,6.81931750159119,1275,4.355867895,Downregulated,4.866102060789676
MKNK1,1.4563305519999998,7.335456431,23.48061156,1.06e-05,2.0895652173913044e-05,6.815545530136458,1276,4.177868078,Upregulated,4.679944069549712
SH3D19,-1.166340343,-1.959035815,31.85320906,4.3e-07,1.4451608391608394e-06,6.8115253604229045,1277,5.278991897,Downregulated,5.840083815417594
AGTRAP,1.230501694,7.055706634,30.23318757,1.01e-06,2.9171033653846154e-06,6.810886163958615,1278,4.992332566,Upregulated,5.535048181704181
TMIE,-1.449239093,-1.203720337,23.64760142,1.01e-05,2.012462686567164e-05,6.8060212103026085,1279,4.193930755,Downregulated,4.69627216321759
ACBD7,2.255241978,-0.22172887800000002,12.56823806,0.000805669,0.0009612823272095333,6.80440117327592,1280,2.62192873,Upregulated,3.0171490419445894
DENND5B,1.6329869430000001,4.303893839,19.81022094,4.18e-05,6.819103869653769e-05,6.803468910710047,1281,3.690492975,Upregulated,4.166272694263696
AK8,-1.313519497,-1.909741994,26.59375889,2.76e-06,6.719635258358662e-06,6.794382274028865,1282,4.645530368999999,Downregulated,5.172654299800519
RTN1,-1.3991996340000001,3.729874502,24.74539977,6.7e-06,1.4323932384341638e-05,6.777635909748248,1283,4.334668869,Downregulated,4.843937737728316
DYNLT5,2.165741229,0.976904765,13.23296534,0.000607351,0.0007423522141403866,6.777448926870145,1284,2.726221044,Upregulated,3.1293899918041155
XCL1,-1.453626085,0.5326164870000001,23.35420714,1.12e-05,2.181004862236629e-05,6.775850308283666,1285,4.156913151,Downregulated,4.661343366223141
ENPP1,-1.390613401,-1.7872880219999998,24.49661133,6.27e-06,1.3561485148514853e-05,6.76907876635458,1286,4.357567399,Downregulated,4.8676927473062515
ACVR2B,-1.307954855,2.419929867,27.29109697,2.74e-06,6.6844873096446706e-06,6.768577298809824,1287,4.647953633999999,Downregulated,5.174931896873324
ZNF256,-1.056760912,2.014719528,37.77500257,9.140000000000001e-08,3.950255395683454e-07,6.766836219991682,1288,5.817221255,Downregulated,6.403374825044326
SHANK1,-1.621038075,-1.795012126,19.45786902,4.1700000000000004e-05,6.807411684782609e-05,6.754894811636564,1289,3.691433295,Downregulated,4.167017984223822
SLCO4C1,1.20419507,5.538587136,30.87861259,8.13e-07,2.4605025188916873e-06,6.754301470963679,1290,5.064020478,Upregulated,5.608976186029128
GLT1D1,1.326932877,7.72795735,26.61577133,3.46e-06,8.127448680351906e-06,6.754149069839422,1291,4.570076595,Upregulated,5.090045764115484
