Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
CCDC85B,-1.744078292,0.978310211,14.9863395,0.000264762,0.001582134,4.884739175,464,2.800756822,Downregulated
ZNF668,-1.353853042,1.132861423,22.9904576,1.07E-05,0.000250828,4.874714705,467,3.600623224,Downregulated
RABEP2,-1.450878238,2.539528444,20.24604882,3.07E-05,0.000437928,4.872915205,468,3.358596935,Downregulated
PWWP2B,-1.286388126,2.197449056,25.04856356,4.93E-06,0.000164563,4.867266089,470,3.783668388,Downregulated
DNPH1,-1.436982461,1.53068315,20.55017678,2.73E-05,0.000411056,4.865765388,471,3.386099357,Downregulated
C19orf33,-1.627757198,0.042097995,16.62179273,0.000134404,0.001035416,4.85866855,472,2.984885311,Downregulated
LRRC61,-1.233094963,2.129340278,26.85122284,2.56E-06,0.000117689,4.845154149,474,3.929262787,Downregulated
ZNF688,-1.203017269,2.992787957,28.34767939,1.50E-06,9.39E-05,4.844876298,475,4.027270784,Downregulated
RPL36,-1.555804755,7.18022769,17.77347806,8.25E-05,0.000769888,4.844111162,476,3.113572667,Downregulated
STMN3,-1.466649889,4.517177644,19.61213473,3.94E-05,0.000499644,4.841909049,477,3.301339388,Downregulated
RPL35,-1.413411707,8.228158761,20.95209246,2.32E-05,0.000378191,4.837102865,478,3.422288667,Downregulated
LMF1,-1.340556294,2.830557202,23.07811239,1.03E-05,0.000247552,4.834494232,480,3.606334367,Downregulated
CCDC106,-1.272618918,0.382586857,25.37737041,4.44E-06,0.000159331,4.833023577,481,3.797698989,Downregulated
BOP1,-1.485117902,3.068599401,19.07005525,4.89E-05,0.000557912,4.831733844,482,3.253434518,Downregulated
RPUSD1,-1.493457373,2.936988814,18.78222074,5.49E-05,0.000593174,4.819114769,483,3.226817756,Downregulated
POLD4,-1.268782481,6.485128433,25.19004811,4.67E-06,0.000159894,4.816511603,484,3.796168118,Downregulated
SNTA1,-1.41147273,1.292761293,20.8071399,2.47E-05,0.000386982,4.816381468,486,3.41230926,Downregulated
TMEM134,-1.286703394,2.970864148,24.62505826,5.76E-06,0.000184172,4.805549075,487,3.734776093,Downregulated
LIME1,-1.708535122,3.800197265,15.07651079,0.000253594,0.001545198,4.802719237,488,2.811015808,Downregulated
HSPBP1,-1.451148412,2.582962697,19.71927121,3.78E-05,0.000490381,4.80252651,489,3.309466123,Downregulated
H2AC20,-1.517711664,0.469763306,18.24360592,6.89E-05,0.000687166,4.800428263,490,3.162938242,Downregulated
CD74,-1.201801166,10.37575924,27.70796992,1.88E-06,0.000103239,4.790569401,493,3.986158058,Downregulated
CCDC61,-1.282004214,2.384782495,24.59982591,5.82E-06,0.000185504,4.78398631,496,3.731646322,Downregulated
PGA3,-1.596761523,-0.561125563,16.64884363,0.000133113,0.001028537,4.770771941,498,2.987779872,Downregulated
AGPAT2,-1.36465428,4.249659765,21.70600111,1.74E-05,0.000321702,4.766118597,500,3.492546549,Downregulated
BORCS8,-1.086786378,4.230134464,32.34446145,3.76E-07,4.19E-05,4.757923413,501,4.377974833,Downregulated
SIRT6,-1.355017034,3.282922491,21.93262542,1.59E-05,0.000308287,4.757526198,502,3.511045306,Downregulated
AKAP6,-1.68084103,-1.246214476,15.16176068,0.000240226,0.001493763,4.749583168,504,2.825718247,Downregulated
C16orf74,-1.57331111,1.627157754,16.8555086,0.000120517,0.00096117,4.746993728,507,3.017199648,Downregulated
DBNDD1,-1.512665895,-0.101618694,18.00055254,7.65E-05,0.000733573,4.741536535,508,3.134556382,Downregulated
RPS20,-1.326044521,9.472633275,22.64487725,1.21E-05,0.000266252,4.740220793,509,3.574707122,Downregulated
SEZ6L,-1.421771564,-0.735156092,20.0109774,3.43E-05,0.000465389,4.73760478,510,3.332184227,Downregulated
TBC1D10C,-1.322156583,7.236636168,22.71979625,1.18E-05,0.00026219,4.735150994,511,3.581384425,Downregulated
MRPL4,-1.443320526,3.057601258,19.32807614,4.41E-05,0.000527789,4.730539924,512,3.277539423,Downregulated
S1PR4,-1.599060271,6.252881975,16.29724526,0.000151634,0.001116841,4.7204399,513,2.952008742,Downregulated
RPL18,-1.347728049,8.603095368,21.79152272,1.68E-05,0.000315725,4.71797968,515,3.500691169,Downregulated
GADD45GIP1,-1.453032627,4.305346621,18.95057465,5.13E-05,0.000571172,4.712523215,516,3.243232896,Downregulated
GPR137,-1.192625666,3.475874343,27.11707776,2.32E-06,0.000112046,4.711592674,517,3.950604795,Downregulated
ATG9B,-1.388695471,1.002952073,20.61485953,2.67E-05,0.000405545,4.710400092,518,3.391960434,Downregulated
USE1,-1.226842624,3.06094023,25.90650428,3.60E-06,0.00014475,4.710316856,519,3.839381484,Downregulated
MAGED4,-1.371499511,-0.851391003,21.13948339,2.20E-05,0.000367878,4.710135285,520,3.434295999,Downregulated
CORO7,-1.378394987,5.476471952,20.8672638,2.40E-05,0.000383464,4.708977471,522,3.416275825,Downregulated
DMKN,-1.459029733,-0.915235464,18.79743936,5.51E-05,0.000594609,4.706492291,524,3.225768595,Downregulated
C16orf86,-1.275007716,1.459964451,24.21121733,6.74E-06,0.000203641,4.706224077,525,3.691133802,Downregulated
KIFC2,-1.307136781,3.53521572,22.97947426,1.07E-05,0.000250958,4.7062143,526,3.60039926,Downregulated
GPR162,-1.242415388,3.84241571,25.09272455,4.84E-06,0.000163602,4.704045866,527,3.786210242,Downregulated
FBL,-1.273230524,6.597384503,24.19294223,6.76E-06,0.000203724,4.699439585,528,3.690957368,Downregulated
ABHD16B,-1.234642527,0.375939357,25.46687564,4.30E-06,0.000156766,4.697502761,529,3.804747253,Downregulated
DOHH,-1.454896697,0.355043428,18.77920524,5.56E-05,0.000595847,4.691845921,531,3.224865333,Downregulated
PRSS3,-1.410427097,-1.888442726,19.38378941,3.64E-05,0.000481149,4.679402928,532,3.317720525,Downregulated
ALDH16A1,-1.384282656,3.330274428,20.45359949,2.83E-05,0.000416616,4.679241525,533,3.380264504,Downregulated
KCNN4,-1.246010773,3.991645324,24.76847924,5.46E-06,0.000178082,4.671768814,534,3.749380756,Downregulated
TCEA2,-1.300350065,2.417248493,22.86086587,1.12E-05,0.000256763,4.668863683,535,3.590466758,Downregulated
ARMC5,-1.290085294,2.187934143,23.22073034,9.75E-06,0.000241702,4.665877144,536,3.616719892,Downregulated
EIF3G,-1.123063613,6.422232335,29.65881331,9.43E-07,7.11E-05,4.658345606,537,4.147891138,Downregulated
WDR13,-1.207664674,4.946077084,26.04506895,3.42E-06,0.000140848,4.651016229,538,3.851248055,Downregulated
RTL8C,-1.170482767,3.52982864,27.51049514,2.01E-06,0.000106443,4.650189927,539,3.972882008,Downregulated
CCS,-1.302388271,4.465999673,22.56917005,1.25E-05,0.000270077,4.647589299,540,3.568512865,Downregulated
SLC25A1,-1.186960796,4.232842141,26.69560498,2.70E-06,0.000122506,4.643204265,541,3.911842987,Downregulated
REEP6,-1.413573815,-1.24913578,19.37301889,4.25E-05,0.000519939,4.6422433,542,3.28404732,Downregulated
UBXN1,-1.144195388,6.656880299,28.79843535,1.28E-06,8.80E-05,4.640337129,543,4.055546087,Downregulated
PGA4,-1.577038175,-0.615194823,16.22381971,0.000158676,0.001145036,4.63835449,544,2.941180856,Downregulated
MAPK11,-1.427992498,2.379387296,19.00124476,5.03E-05,0.000567204,4.635635678,545,3.246260526,Downregulated
MICOS13,-1.467451932,3.628133136,18.1645638,7.04E-05,0.000697916,4.631567599,546,3.156197146,Downregulated
RPS27,-1.291969427,10.30508388,22.74265065,1.17E-05,0.000261968,4.627513456,547,3.581751516,Downregulated
TEAD2,-1.304081308,0.537517587,22.31849054,1.39E-05,0.000286273,4.620646988,548,3.543220012,Downregulated
EEF1G,-1.216573884,9.871063358,25.3592344,4.39E-06,0.000159241,4.620481841,549,3.797945938,Downregulated
RNH1,-1.289252171,5.251642111,22.73123914,1.17E-05,0.000261486,4.618812775,550,3.58255187,Downregulated
MMP24OS,-1.224654854,4.603234466,24.95177297,5.10E-06,0.000169502,4.617959744,551,3.770825494,Downregulated
ASGR1,-1.337996994,3.018932135,21.18993959,2.12E-05,0.000357438,4.611806725,553,3.446799017,Downregulated
REX1BD,-1.442081049,2.979363873,18.47494968,6.21E-05,0.000636045,4.609629357,554,3.196511986,Downregulated
RPL11,-1.211323057,10.35641304,25.29363316,4.50E-06,0.000158735,4.60221142,555,3.799326194,Downregulated
CORO1B,-1.342428947,5.718329889,20.96512037,2.31E-05,0.000378956,4.593001526,556,3.421411268,Downregulated
ETV2,-1.57321138,-2.032772089,15.57791078,0.000172771,0.001209045,4.589934862,558,2.917557627,Downregulated
TNFRSF14,-1.143958322,6.923739965,28.01771353,1.68E-06,9.86E-05,4.582996719,561,4.00626197,Downregulated
BCL7C,-1.449938826,3.797858942,18.187228,6.97E-05,0.000693451,4.580333951,562,3.158984275,Downregulated
SLC44A5,-1.859984738,-0.951356058,12.39753388,0.000813505,0.00344959,4.579714929,563,2.462232531,Downregulated
SHARPIN,-1.334370255,4.487810729,20.99402103,2.29E-05,0.000377086,4.56829583,566,3.423559399,Downregulated
CFP,-1.274551374,7.389538118,22.73136036,1.17E-05,0.000261872,4.565330329,567,3.581911582,Downregulated
ZNF653,-1.24609705,0.532114087,23.96939255,7.46E-06,0.000216966,4.565211003,568,3.663607905,Downregulated
PNPLA7,-1.402848169,0.94141519,19.09613507,4.87E-05,0.000557479,4.564547434,569,3.253771529,Downregulated
ZNF784,-1.112774888,2.692390456,29.20356243,1.11E-06,8.01E-05,4.558192675,570,4.0962397,Downregulated
MAGED4B,-1.361299606,-0.850414327,20.16097679,3.22E-05,0.000451561,4.553933084,572,3.34528348,Downregulated
SERF2,-1.197185282,7.964897675,25.42673043,4.28E-06,0.000157366,4.553002503,573,3.803089271,Downregulated
LOC728743,-1.316735259,4.103970489,21.29015993,2.04E-05,0.000349201,4.551854668,574,3.456924721,Downregulated
METRN,-1.346469298,0.06285201,20.50087675,2.82E-05,0.000416817,4.551139612,575,3.380054502,Downregulated
SAC3D1,-1.467590413,1.377330103,17.59918092,8.89E-05,0.000801441,4.543848804,576,3.096128704,Downregulated
ASPSCR1,-1.394589831,2.931058837,19.12510639,4.78E-05,0.000552659,4.542935641,577,3.257542499,Downregulated
PDZK1IP1,-1.459305836,3.424020127,17.71430248,8.45E-05,0.00077862,4.536507152,580,3.108674713,Downregulated
LIMD2,-1.194269276,8.600918808,25.18690757,4.68E-06,0.000159894,4.53364695,582,3.796168118,Downregulated
VPREB3,-1.636956171,1.791641056,14.72280467,0.000295296,0.001700807,4.533296274,584,2.769344931,Downregulated
INAFM1,-1.495214535,2.673442903,16.97624974,0.000114452,0.000933699,4.530191024,585,3.029793328,Downregulated
FBXW9,-1.447784079,0.965235782,17.91072467,7.84E-05,0.000744411,4.528939407,586,3.128187049,Downregulated
PPP1R13L,-1.259508968,-1.035904436,22.83388516,1.14E-05,0.000257266,4.521154861,587,3.589617046,Downregulated
KLRB1,-1.301933852,5.680337349,21.47295506,1.90E-05,0.000336935,4.520905172,588,3.472453816,Downregulated
VPS28,-1.244866271,6.378463551,23.5220053,8.69E-06,0.000233784,4.52034,589,3.631185216,Downregulated
DNLZ,-1.476085224,1.424044864,17.24699843,0.000102627,0.000874914,4.513919762,590,3.058034651,Downregulated
TMEM187,-1.231863818,2.210740703,23.88757915,7.59E-06,0.000218488,4.509325553,593,3.660571476,Downregulated
ESPN,-1.526413777,0.018425461,16.34195848,0.000150925,0.001113347,4.508063758,595,2.953369412,Downregulated
MPG,-1.350612169,2.808858699,20.02768309,3.34E-05,0.000459645,4.507773255,596,3.337577847,Downregulated
SPSB2,-1.275447085,2.567279494,22.15489315,1.46E-05,0.000293932,4.504563739,598,3.531752741,Downregulated
FKBP8,-1.433805834,8.34143164,18.0081013,7.50E-05,0.000724146,4.50239966,600,3.140173902,Downregulated
GPAA1,-1.320882681,4.680840708,20.72656083,2.54E-05,0.000391976,4.499904364,601,3.406740378,Downregulated
RPS5,-1.320943596,8.185587236,20.72923482,2.54E-05,0.000392585,4.499221829,602,3.406066575,Downregulated
RPS19,-1.444697999,9.249657968,17.76923762,8.26E-05,0.000769559,4.498440044,603,3.113758065,Downregulated
NHLRC4,-1.350245133,0.11813484,19.89593282,3.58E-05,0.000476204,4.485793506,604,3.322206758,Downregulated
PAXX,-1.473797053,4.366871882,17.085815,0.000109353,0.00090505,4.485247062,605,3.043327474,Downregulated
BORCS6,-1.271653871,4.094620584,22.0291099,1.53E-05,0.000300316,4.479300287,609,3.522420991,Downregulated
SIVA1,-1.345589429,2.478006941,19.89877064,3.52E-05,0.000471639,4.475955617,611,3.326390293,Downregulated
CROCC,-1.311979511,2.400967335,20.74066234,2.53E-05,0.000391814,4.46980918,613,3.406919958,Downregulated
GTPBP6,-1.291811112,3.635159124,21.28547519,2.04E-05,0.00034944,4.465310333,614,3.456627901,Downregulated
TPM2,-1.320224484,3.046426367,20.43161028,2.85E-05,0.000418036,4.46075594,616,3.378785952,Downregulated
SORBS3,-1.311139427,2.921906617,20.66298683,2.60E-05,0.000398928,4.456701107,617,3.399105401,Downregulated
LRFN4,-1.357174486,0.19595814,19.44128157,4.28E-05,0.000521504,4.455253942,618,3.282742187,Downregulated
LILRA4,-1.216068202,3.721089993,23.86970629,7.63E-06,0.000218515,4.451440303,619,3.660518625,Downregulated
CARD9,-1.317138107,2.783993677,20.43009453,2.85E-05,0.000417752,4.450716487,620,3.379081104,Downregulated
CLEC10A,-1.356543771,4.088819556,19.32665396,4.41E-05,0.000527789,4.446125689,621,3.277539423,Downregulated
EPHA1,-1.312878863,6.640800299,20.52185683,2.75E-05,0.000412996,4.442853597,623,3.384054479,Downregulated
SLC2A8,-1.278108124,1.064667597,21.51386238,1.88E-05,0.000334668,4.441919348,624,3.47538621,Downregulated
B3GALT6,-1.168533332,3.424876399,25.21779178,4.63E-06,0.000159971,4.435702997,625,3.795957614,Downregulated
EXOSC5,-1.325175769,2.372532145,20.08554601,3.27E-05,0.000453842,4.430188572,627,3.343095063,Downregulated
RPP25,-1.188099301,1.656541948,24.50738307,6.03E-06,0.000189053,4.423789702,628,3.723417477,Downregulated
DPM2,-1.161287175,4.353149435,25.56028423,4.08E-06,0.000155443,4.422679368,629,3.808428668,Downregulated
OCM,-1.205546428,-0.223997426,24.05568274,7.32E-06,0.000214783,4.421943659,630,3.66799947,Downregulated
RPL32,-1.205256102,9.759386748,23.98714047,7.30E-06,0.000214934,4.420512084,631,3.667695252,Downregulated
ACP5,-1.130294811,4.232636512,26.66728696,2.73E-06,0.000122982,4.419632341,632,3.910158924,Downregulated
C19orf73,-1.333853485,-1.616784064,19.54794747,3.72E-05,0.000487167,4.418152353,634,3.312322081,Downregulated
BCAT2,-1.273465025,2.683991555,21.4203014,1.94E-05,0.000339356,4.418088625,635,3.469344299,Downregulated
UQCC3,-1.37490244,1.487743746,18.63215488,5.84E-05,0.000612697,4.417223682,636,3.212754268,Downregulated
COPZ2,-1.171671862,0.695154584,24.93828271,5.19E-06,0.000171226,4.413019229,637,3.7664293,Downregulated
ANO9,-1.454837649,4.293882047,16.95890555,0.00011523,0.000936828,4.405743282,639,3.028340161,Downregulated
TNNC2,-1.331485646,0.841909723,19.70081858,3.83E-05,0.000493975,4.402284379,640,3.306295035,Downregulated
FIS1,-1.118207942,5.770720085,26.94397293,2.47E-06,0.000116067,4.400475428,642,3.935292591,Downregulated
GSDMD,-1.268981744,6.325593993,21.32623787,2.01E-05,0.000346405,4.391203821,643,3.460415282,Downregulated
POLRMT,-1.361982219,4.010517243,18.70287315,5.66E-05,0.000602867,4.385281221,645,3.219778613,Downregulated
RPL21,-1.196427514,7.10939652,23.90760993,7.52E-06,0.000217005,4.383147286,646,3.663529327,Downregulated
KCNG2,-1.379254554,3.215303401,18.28579775,6.70E-05,0.000672984,4.374988692,648,3.171995104,Downregulated
TAGLN,-1.017490837,5.073880551,31.10759962,5.72E-07,5.03E-05,4.373473693,650,4.298292953,Downregulated
UXT,-1.12956958,5.363024378,26.21974745,3.21E-06,0.00013561,4.368847262,651,3.867709737,Downregulated
ARFRP1,-1.261057534,4.335623496,21.34584674,1.99E-05,0.000345412,4.365355433,654,3.461662388,Downregulated
ZNF296,-1.237892174,0.117208051,22.14290625,1.50E-05,0.000298712,4.363257731,655,3.52474781,Downregulated
ARSA,-1.084664622,5.30069813,28.22858692,1.56E-06,9.54E-05,4.360904911,656,4.020509954,Downregulated
ENKD1,-1.288512475,2.190407304,20.48493484,2.79E-05,0.000414781,4.357982942,657,3.382181411,Downregulated
CGREF1,-1.442937398,-0.307106122,16.91558106,0.00011936,0.000954819,4.357784605,658,3.020078772,Downregulated
EGLN2,-1.213175526,6.21850568,22.84631092,1.12E-05,0.000257118,4.355139694,660,3.58986775,Downregulated
HSD11B1L,-1.297910906,-0.410222251,20.26834141,3.11E-05,0.000441562,4.354501839,661,3.355008281,Downregulated
SH3BGRL3,-1.091000522,9.567872577,27.80090025,1.82E-06,0.000102265,4.353388228,662,3.990271445,Downregulated
POLR2L,-1.510012286,3.79057783,15.68718726,0.000195832,0.0013098,4.353055739,663,2.882794914,Downregulated
RAB4B,-1.079045914,4.002647259,28.4333927,1.45E-06,9.24E-05,4.352995677,664,4.034115341,Downregulated
VENTX,-1.098950042,3.036873119,27.1888915,2.26E-06,0.000110713,4.347227852,665,3.955801162,Downregulated
PRADC1,-1.240433509,3.292305896,21.80764919,1.67E-05,0.000314719,4.344094362,666,3.502077564,Downregulated
ENG,-1.246670316,3.290649036,21.59379347,1.81E-05,0.000327884,4.343748115,667,3.484279733,Downregulated
SELENOO,-1.262120604,3.591979744,21.14007542,2.16E-05,0.000363187,4.341531071,668,3.439870213,Downregulated
PELP1,-1.202398052,3.917182239,23.12933193,1.01E-05,0.000245325,4.34096758,669,3.610258327,Downregulated
LSM7,-1.272662579,4.212267795,20.76171875,2.50E-05,0.000389578,4.33902278,671,3.409405488,Downregulated
PTGES,-1.663247293,1.097504283,13.49978044,0.000501957,0.002468562,4.337010356,672,2.607555938,Downregulated
PI16,-1.485498492,2.229686789,15.99844631,0.000171947,0.001205406,4.335972215,673,2.918866789,Downregulated
CHLSN,-1.396947509,3.714308764,17.64056227,8.71E-05,0.000792506,4.331930989,674,3.100997684,Downregulated
CDC42EP1,-1.507989735,0.282999407,15.62073348,0.000203462,0.001341852,4.331392135,675,2.872295504,Downregulated
PNPLA6,-1.18961298,5.955361118,23.51489941,8.72E-06,0.000233407,4.320539537,677,3.63188668,Downregulated
CATSPER1,-1.107842839,3.024069402,26.52308728,2.87E-06,0.00012607,4.319908137,678,3.899387155,Downregulated
ARHGAP4,-1.194465071,7.249404535,23.18009177,9.89E-06,0.000242158,4.319067243,680,3.61590083,Downregulated
RPS14,-1.191397044,9.782593065,23.28931833,9.49E-06,0.000238257,4.316376644,681,3.622953964,Downregulated
MFSD12,-1.15019769,4.181886257,24.7944603,5.41E-06,0.000176775,4.316206624,682,3.752578065,Downregulated
FAM3A,-1.210461909,3.610465814,22.48576965,1.29E-05,0.000273142,4.313615206,684,3.563610862,Downregulated
FAM234A,-1.156066497,3.658312746,24.55633268,5.91E-06,0.000186265,4.311976841,685,3.729869217,Downregulated
IZUMO4,-1.222826177,1.908409721,21.99813462,1.55E-05,0.00030313,4.302355931,687,3.518370813,Downregulated
CLTB,-1.153055095,5.138591887,24.56075043,5.90E-06,0.000186371,4.300460574,688,3.7296228,Downregulated
SDHAF1,-1.176583007,2.7848761,23.72072307,8.07E-06,0.000224131,4.293937182,689,3.649497873,Downregulated
LIMS2,-1.473416504,0.851679182,15.9502934,0.000176286,0.001223191,4.291334214,690,2.912505867,Downregulated
COQ4,-1.240730155,3.392410031,21.30240154,2.03E-05,0.000348424,4.290310735,691,3.457891885,Downregulated
GAMT,-1.459939662,1.074856331,16.15714263,0.000161442,0.001159129,4.286190722,692,2.935868402,Downregulated
SOX8,-1.50071396,-0.922707845,15.46718338,0.000216329,0.001397604,4.283961656,693,2.854615715,Downregulated
SLC5A10,-1.361478246,3.313276204,18.0790494,7.29E-05,0.00071414,4.28350579,694,3.146216843,Downregulated
NDUFS8,-1.41002991,3.056535883,17.03615047,0.000111637,0.000917031,4.283129213,695,3.037615857,Downregulated
PHETA1,-1.173619429,2.687628449,23.71710407,8.08E-06,0.000224131,4.283121609,696,3.649497873,Downregulated
MRPL28,-1.258625819,5.178886308,20.688464,2.58E-05,0.000395682,4.282667292,697,3.402653298,Downregulated
PSD,-1.425084476,-0.412541795,16.7722474,0.000126655,0.000995637,4.277959932,698,3.001899189,Downregulated
RPL9,-1.207828463,8.713183428,22.15211165,1.46E-05,0.000293932,4.265751484,699,3.531752741,Downregulated
RPL28,-1.369841691,8.79934807,17.76548114,8.28E-05,0.000769379,4.265494549,700,3.113859489,Downregulated
DRC12,-1.24624297,1.839807982,20.9695595,2.31E-05,0.000378583,4.264442545,701,3.421838796,Downregulated
AGAP3,-1.054104273,4.116666221,28.68103862,1.33E-06,9.01E-05,4.264082959,702,4.045219308,Downregulated
HGH1,-1.226250772,3.22645805,21.40843432,1.95E-05,0.000340157,4.253030021,704,3.468319953,Downregulated
THEM6,-1.290393487,2.200809545,19.5212557,4.09E-05,0.000507769,4.250986868,705,3.294333791,Downregulated
PYCARD,-1.24540051,6.028069569,20.81262822,2.45E-05,0.000386102,4.250923301,706,3.413298186,Downregulated
ZNF581,-1.171278532,3.909616368,23.38717809,9.15E-06,0.000235323,4.249791152,708,3.628335223,Downregulated
DNAJB2,-1.061429978,5.417831345,27.93809727,1.73E-06,0.000100743,4.242306573,710,3.996784206,Downregulated
CYBA,-1.168436697,8.10187188,23.40574409,9.08E-06,0.00023448,4.241302017,711,3.629894566,Downregulated
FAHD2B,-1.185048583,1.966114536,22.54787138,1.26E-05,0.000271092,4.226930208,714,3.566883475,Downregulated
PTGES2,-1.237844405,3.69534998,20.82504731,2.44E-05,0.000386282,4.224881186,715,3.413095516,Downregulated
NFIB,-1.410187354,-1.084392243,16.67272616,0.000129661,0.001012566,4.222914333,716,2.9945768,Downregulated
EIF3K,-1.102516914,7.298348793,25.69330345,3.88E-06,0.000151696,4.210541466,718,3.819026639,Downregulated
SIPA1,-1.090787744,7.026626456,26.12760975,3.32E-06,0.00013903,4.207050165,720,3.856891671,Downregulated
EXD3,-1.230659803,1.331143867,20.85436466,2.42E-05,0.000384553,4.202757422,722,3.415044036,Downregulated
GAA,-1.123527448,5.764224397,24.69368482,5.61E-06,0.000181812,4.202417044,723,3.740377728,Downregulated
SSNA1,-1.361386381,4.693371015,17.49638159,9.24E-05,0.000821674,4.200285698,725,3.085300218,Downregulated
AIRE,-1.390121515,-1.341259363,16.8253866,0.000118996,0.000952768,4.199574638,726,3.021012618,Downregulated
MMP24,-1.103148489,2.754907984,25.43049143,4.28E-06,0.000157751,4.19420061,727,3.802027243,Downregulated
PEX16,-1.226519919,3.961921179,20.90885881,2.36E-05,0.000381516,4.19284333,728,3.41848776,Downregulated
RPL36A,-1.208465306,6.85004239,21.43394048,1.93E-05,0.000339517,4.192333453,729,3.469138446,Downregulated
CHCHD5,-1.351506662,2.87745262,17.63416822,8.73E-05,0.000793136,4.190552638,730,3.100652594,Downregulated
COMTD1,-1.415331529,0.269538461,16.37018299,0.000148721,0.001103941,4.185212109,732,2.957054246,Downregulated
RBM42,-1.253585945,4.595113061,19.99782115,3.38E-05,0.000462052,4.181096557,733,3.335309059,Downregulated
HAUS7,-1.194159168,3.057394963,21.78551607,1.68E-05,0.000315766,4.180314762,734,3.500634482,Downregulated
PFDN5,-1.046447198,8.578768501,27.87368594,1.77E-06,0.000101249,4.180146331,735,3.994607984,Downregulated
CFAP184,-1.037648501,0.278604272,28.36960728,1.52E-06,9.45E-05,4.176013469,736,4.024497183,Downregulated
CD7,-1.543868474,4.219817104,14.21334177,0.000367043,0.001976234,4.174869955,738,2.704161673,Downregulated
CCDC12,-1.15807549,5.258568882,23.02842111,1.05E-05,0.000248411,4.174664753,739,3.604829555,Downregulated
EFNB1,-1.072366939,2.205313405,26.45844467,2.94E-06,0.000128352,4.173220381,740,3.891597392,Downregulated
FLYWCH2,-1.314455765,1.844261538,18.29666449,6.68E-05,0.000671891,4.170375421,741,3.17270123,Downregulated
ZNF444,-1.145694156,3.052589004,23.63645996,8.33E-06,0.000229177,4.170131539,742,3.639829633,Downregulated
ARL2,-1.256006929,2.896551632,19.8135971,3.64E-05,0.000481149,4.167079968,743,3.317720525,Downregulated
TBL3,-1.323494974,3.158611189,18.09863257,7.23E-05,0.00071145,4.166171198,744,3.1478557,Downregulated
PNMA6A,-1.796967579,-0.810429269,11.36940934,0.001296095,0.00481793,4.163824521,747,2.317139479,Downregulated
TUBA1A,-1.029942405,9.312276017,28.52728902,1.40E-06,9.08E-05,4.16311828,748,4.042088432,Downregulated
PIDD1,-1.333341332,2.076139257,17.83366729,8.06E-05,0.000756501,4.161611918,749,3.121190216,Downregulated
LIN7B,-1.216908577,0.510557786,20.91775185,2.38E-05,0.000381512,4.159991601,750,3.418491478,Downregulated
B3GAT3,-1.282732643,4.451733325,18.86784433,5.30E-05,0.000581554,4.150166306,752,3.235410222,Downregulated
MRC2,-1.344603943,-0.099656722,17.52732945,9.27E-05,0.000823369,4.147303463,753,3.084405251,Downregulated
OXLD1,-1.138037676,4.025209184,23.6720933,8.22E-06,0.000227393,4.146124155,754,3.643222224,Downregulated
RPS9,-1.178879527,9.568427602,21.96355501,1.57E-05,0.000305636,4.143520692,756,3.514795699,Downregulated
RPS10,-1.246668365,7.980514217,19.86414912,3.56E-05,0.000475328,4.142687181,757,3.323006581,Downregulated
MIIP,-1.25256988,4.967388037,19.68155075,3.83E-05,0.000493975,4.141365575,758,3.306295035,Downregulated
INF2,-1.212370115,3.433589682,20.84325048,2.43E-05,0.000384553,4.140297333,759,3.415044036,Downregulated
FAAP20,-1.150691074,3.163816405,22.88327474,1.11E-05,0.000255763,4.133468109,761,3.592161444,Downregulated
HSD17B1,-1.060816913,0.874547207,26.51457799,2.91E-06,0.000127265,4.132189948,762,3.895290409,Downregulated
TMIE,-1.449271483,-0.853318756,15.39336479,0.000223885,0.001430213,4.122596509,766,2.844599204,Downregulated
TLCD1,-1.159753234,2.548464857,22.38994485,1.34E-05,0.000279189,4.121880196,767,3.554101059,Downregulated
RHOT2,-1.182350565,5.618719849,21.61047625,1.80E-05,0.000327079,4.120901746,768,3.48534679,Downregulated
TNK1,-1.234798807,2.590076908,20.03126293,3.34E-05,0.000459948,4.120882891,769,3.337290956,Downregulated
LDHD,-1.357841869,0.015176519,17.03835434,0.000113134,0.000926123,4.118784248,770,3.033331304,Downregulated
SYTL1,-1.167838772,5.406962677,21.99212007,1.55E-05,0.00030313,4.108889849,773,3.518370813,Downregulated
FSCN2,-1.110159813,-0.020025845,24.35673204,6.52E-06,0.000199061,4.108716321,774,3.70101338,Downregulated
ECI1,-1.255247659,2.366424439,19.24423812,4.56E-05,0.000538118,4.103558532,775,3.269122633,Downregulated
ETFB,-1.32392816,4.804861179,17.61933477,8.78E-05,0.000795571,4.103278336,776,3.09932099,Downregulated
CIMAP1B,-1.475935501,4.397935605,14.78892806,0.000286661,0.001666046,4.100610843,777,2.778313035,Downregulated
HSD17B8,-1.262329314,2.557061519,19.00595937,5.02E-05,0.000566973,4.098073571,778,3.246437778,Downregulated
RPLP0,-1.198935677,9.766882789,20.87064596,2.40E-05,0.000383385,4.096001139,780,3.416364377,Downregulated
DCXR,-1.301213344,4.442219649,18.01052336,7.49E-05,0.000724582,4.085695672,782,3.139912215,Downregulated
CORO7-PAM16,-1.171113801,4.624819438,21.6468017,1.78E-05,0.000325209,4.084655014,784,3.487837827,Downregulated
