Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
TREM2,1.243870533,-1.28560836,16.99522685,0.000619726,0.0008114454902127659,3.844481218549458,2416,2.701126985,Upregulated,3.0907406490908955
ZNF395,-1.0751666000000002,5.120045672,21.80328584,0.000173023,0.00026641370985492746,3.843122189308001,2417,3.142628067,Downregulated,3.5744434297977636
ZNF696,-1.167901025,1.797250066,18.77779705,0.000369232,0.0005133876475372797,3.8418741715742932,2418,2.87986847,Downregulated,3.2895545849651886
LYSMD4,-1.027727126,2.685530042,23.67767569,0.000111576,0.00018316929706666668,3.8407676758923124,2419,3.2882028869999997,Downregulated,3.7371473212358435
SERINC2,1.481725502,0.558267975,12.55326296,0.002217097,0.002563700664787674,3.8393473769443633,2420,2.2512518530000003,Upregulated,2.5911326839972033
PRMT5,1.1998390209999998,4.903576336,17.8824532,0.00046722699999999996,0.0006322152502198768,3.838447045286906,2421,2.7983248389999997,Upregulated,3.199135032371069
CR2,-1.3193087159999999,2.90435886,15.1911605,0.000990469,0.0012345375143782908,3.8372037386117537,2422,2.539249229,Downregulated,2.908495708453846
CAND2,-1.290424959,-0.39571174,15.84531419,0.0008393480000000001,0.0010630021995884772,3.837034530571115,2423,2.5972946709999998,Downregulated,2.973465836823693
PZP,-1.6750672359999998,3.3174066389999997,10.29633732,0.004685666,0.005128860027027026,3.835869050664096,2424,1.981565245,Downregulated,2.2899791532094036
LTA,-1.019191872,1.382602608,23.97635457,0.000104454,0.00017307752180936993,3.8339545354156668,2425,3.311464183,Downregulated,3.7617593318244857
PER1,1.632072032,7.873310131,10.71914027,0.00404968,0.004480713901474289,3.8331705239032665,2426,2.032674937,Upregulated,2.348652785383474
NECAP1,1.112663377,7.580424057999999,20.40872388,0.000243335,0.0003597990365209034,3.8319459149846544,2427,3.021610345,Upregulated,3.443940003953823
CHRNA2,1.3252183640000001,0.23224635,15.05337427,0.001036272,0.0012852111825876664,3.831240089116647,2428,2.52274491,Upregulated,2.8910255043195634
GPNMB,2.012008701,0.626957391,7.712316575,0.012142411,0.012487365857954544,3.8299172406321285,2429,1.629840392,Upregulated,1.9035291640282666
TREML1,1.352593546,4.420350528999999,14.50841793,0.001210695,0.0014771247085646312,3.8286280769461594,2430,2.4695548080000003,Upregulated,2.830582837149039
PCYT1B,1.4126016259999998,1.3633533469999999,13.47356567,0.001658165,0.001966913533153431,3.8228033300779916,2431,2.356930218,Upregulated,2.7062147315395997
SH2D4A,1.7765290930000002,0.32710073100000003,9.330501822,0.006622705,0.007065902664701804,3.821016242909173,2432,1.8539304159999999,Upregulated,2.1508323494194377
ZNF749,-1.127570772,2.2405262,19.80582384,0.000283332,0.0004091096030032849,3.820390554690764,2433,2.9708432510000002,Downregulated,3.3881603262156603
ZNF480,-1.127962637,3.6482297960000003,19.71267554,0.00028994,0.00041767105805243443,3.811572560817185,2434,2.9624998660000004,Downregulated,3.3791656175373697
MYH11,1.042896007,4.895302952,22.662468,0.00014110200000000002,0.00022449371975180973,3.805314574297007,2435,3.209225416,Upregulated,3.64879580394923
TMEM117,-1.171332585,-0.0050187470000000005,18.42707754,0.00041165900000000004,0.0005654797959821429,3.8039996818814075,2436,2.841905128,Downregulated,3.2475829073613687
RAB36,1.321665156,2.868821066,14.92401168,0.0010708389999999999,0.0013238134202490958,3.8039812585140513,2437,2.511642416,Upregulated,2.878173220535483
ALDH1L2,1.297643773,0.621766881,15.40184604,0.0009342039999999999,0.0011713715191524043,3.803790120771955,2438,2.5586985159999998,Upregulated,2.93130533966039
APOM,1.060350436,2.449798407,21.94924134,0.000167138,0.0002593462561775088,3.8025439235029412,2439,3.152515337,Upregulated,3.586120016932724
CEP290,-1.011596771,4.769497422,23.91955059,0.00010553799999999999,0.00017449781085437935,3.8017931180084443,2440,3.308094202,Downregulated,3.758210017070571
JMJD4,-1.189475869,-1.265634503,17.8199154,0.000471322,0.000637195867311072,3.8012402093911706,2441,2.795346522,Downregulated,3.1957270495843666
RRP15,-1.0706437009999998,4.153779171,21.53905469,0.000184405,0.0002818749056135122,3.800724739473044,2442,3.1198921410000002,Downregulated,3.549943586202488
OSBPL7,-1.254466871,4.386631735,16.27521458,0.0007262089999999999,0.0009357391511725291,3.7995859599508863,2443,2.647221925,Downregulated,3.0288451993331966
SEMA7A,-1.123862492,2.567071844,19.691873100000002,0.000291578,0.00041975288400374175,3.7952907284776742,2444,2.960446267,Downregulated,3.377006311264701
PHOSPHO2,-1.046709468,0.883011221,22.37950601,0.00015162,0.00023888107526881717,3.790991458608284,2445,3.184959904,Downregulated,3.6218182547368376
ALPK3,1.283590239,2.081175659,15.57672858,0.000886058,0.0011169194862761162,3.7891303161055068,2446,2.57721988,Upregulated,2.951978132100385
LHFPL4,1.233533455,-1.640785181,16.78826137,0.000650203,0.0008484625237489397,3.788634360978626,2447,2.684851865,Upregulated,3.0713673355366162
DOCK4,1.130342816,5.284079956999999,19.40177294,0.000313838,0.00044583542289935367,3.787581450827459,2448,2.9358520830000003,Upregulated,3.350825428546324
BRCA1,1.00341786,4.479519542,24.11853422,0.00010088,0.00016842526315789474,3.7864903771757628,2449,3.322907737,Upregulated,3.77359276540659
NUF2,1.1686792670000001,1.406885714,18.25951719,0.00042305699999999996,0.0005788112000889284,3.7835559720331573,2450,2.831946396,Upregulated,3.2374630738042836
TMEM201,-1.008033156,0.393964534,23.87914211,0.00010779,0.00017755344218415415,3.780800628196566,2451,3.300986734,Downregulated,3.750670903722304
ENO3,-1.012430922,2.9240752339999996,23.56873806,0.000114381,0.0001872076260638298,3.774014919241631,2452,3.279771933,Downregulated,3.7276764638779283
FBXO40,1.058036996,2.271179454,21.68888669,0.000177926,0.00027292038983050843,3.770805782461974,2453,3.1330354110000003,Upregulated,3.5639640170597344
MARS2,-1.042691237,2.732848597,22.29456063,0.00015395600000000001,0.00024194208988764047,3.770672404748908,2454,3.1806640330000002,Downregulated,3.616288572250567
ZNF568,-1.033373858,2.80120902,22.64921216,0.000141597,0.00022516484186046513,3.7692305487371893,2455,3.2078521089999996,Downregulated,3.6474994210054703
OSGEPL1,-1.117761287,2.641723741,19.62337734,0.000296693,0.0004256057627039627,3.7679649156294324,2456,2.954801967,Downregulated,3.3709925003239376
WNT11,1.517292885,-1.563624515,11.76644384,0.0028936870000000003,0.0032867755256552234,3.767787143415996,2457,2.155800251,Upregulated,2.4832299555770976
ZFP30,-1.224956561,2.6310876519999997,16.65896321,0.000652556,0.0008508113610169491,3.760820866450359,2458,2.6839325609999998,Downregulated,3.070166719528562
LAMC1,1.181095746,3.60087317,17.72954778,0.000486841,0.0006550108250983822,3.760315379593084,2459,2.7842797480000003,Upregulated,3.1837515225400566
XK,1.202724788,2.982279245,17.13345999,0.000572376,0.0007542616496788008,3.755481658545197,2460,2.7298038030000003,Upregulated,3.1224779733609322
TEX29,1.307657614,-0.717476896,14.90917093,0.001099407,0.0013531501355999998,3.7512172641275705,2461,2.503138307,Upregulated,2.868654014603222
SYNJ2BP,-1.0204424909999998,5.1946699689999996,22.95797309,0.000131681,0.0002115835180156658,3.7496344706361553,2462,3.2323159930000003,Downregulated,3.674518166096394
ARHGEF9,-1.023054917,4.123353692,22.81665102,0.000136107,0.00021756388051948053,3.746849836040347,2463,3.221871347,Downregulated,3.662413203611382
COX6B2,1.6867720419999999,-1.591941425,9.802145745,0.005583731999999999,0.006011596698390483,3.746337847505897,2464,1.917907915,Upregulated,2.22101016273893
CDC42EP2,-1.494900544,2.870780238,11.88704016,0.002741775,0.0031315670657015592,3.743587171568239,2465,2.174836001,Downregulated,2.5042382830039553
ZNF354C,-1.1878379829999999,2.886929028,17.41475537,0.000530174,0.0007059045426222416,3.7431792229959115,2466,2.755342914,Downregulated,3.1512540233325
SNTA1,-1.193779207,-0.10841278800000001,17.32035904,0.0005544230000000001,0.0007331154151267727,3.742292064357879,2467,2.741531044,Downregulated,3.1348276485417785
VMP1,1.184785861,9.339268301,17.453532199999998,0.000524475,0.0006990320337808576,3.7385952461607626,2468,2.759289211,Upregulated,3.1555029218573387
BSCL2,-1.01784183,0.713932662,22.93401543,0.000133327,0.00021378175039082857,3.7355094114963263,2469,3.228132506,Downregulated,3.6700293713575576
SGK1,-1.345255445,7.802184754,14.02842916,0.001398314,0.0016813646651035559,3.7321934134818844,2470,2.418390908,Downregulated,2.77433808378444
SAMD9L,1.357487637,8.567992643,13.80620214,0.001495974,0.0017869223594720498,3.7302325629420205,2471,2.394158574,Upregulated,2.7478943168762138
LPIN1,-1.059700691,5.606120772000001,21.18870593,0.000200765,0.00030416243476120134,3.7268554513099055,2472,3.089659385,Downregulated,3.5168944240217597
ZNF22,-1.014258955,4.500836467,22.96019442,0.000131619,0.00021163940386624872,3.726796624170844,2473,3.2322739769999997,Downregulated,3.6744034704340804
RGL1,1.332503686,3.0981621169999998,14.15527886,0.001345929,0.0016234510125441005,3.71710006381617,2474,2.432641291,Upregulated,2.7895608116285318
WNT1,-1.541577369,-1.013434306,11.15137529,0.0034805590000000003,0.003894429106545455,3.7145173035037833,2475,2.088974217,Downregulated,2.409556197567521
DAPK2,1.174740369,5.717541547000001,17.49386444,0.000518773,0.0006925225687635575,3.7116698094465193,2476,2.7628593739999996,Upregulated,3.1595660687187292
UNC45B,-1.365594629,0.353799739,13.59327133,0.001610971,0.001914957698339127,3.7114688197279473,2477,2.367492005,Downregulated,2.7178408152101388
NDFIP2,-1.154519028,1.189954716,18.04536711,0.00044857699999999997,0.0006104694511278195,3.7110121482388396,2478,2.811932751,Downregulated,3.2143360639690037
SLC18A2,1.043416437,5.328963863,21.60331505,0.00018155099999999998,0.0002780649213539074,3.7102362973870204,2479,3.1254019019999997,Upregulated,3.555853795110399
DHRS7,1.018684765,6.664205946,22.58434566,0.000143715,0.00022815661423414134,3.7098124959559056,2480,3.203190619,Upregulated,3.6417669365614844
MEIKIN,1.9070721480000001,-0.979972015,7.997901048999999,0.010966931000000001,0.011342940062857144,3.709778557445463,2481,1.668293834,Upregulated,1.94527436276389
MX2,1.0566776279999999,8.538543982,21.10314711,0.000205004,0.00030951781550539746,3.708213961585508,2482,3.0823764810000003,Upregulated,3.509314348411196
ZSCAN23,-1.654106794,-0.804378576,9.959052765,0.005291174,0.005732726196478873,3.707909969236737,2483,1.9373534469999998,Downregulated,2.241638800279746
TIMM13,-1.018334465,0.7312754370000001,22.57493922,0.000144981,0.00022983335239567233,3.7052984932384825,2484,3.2002730280000002,Downregulated,3.6385869481874824
ANKS6,-1.184622087,2.923512338,17.13946769,0.000571489,0.0007534154468723221,3.699533884469469,2485,2.7302555710000003,Downregulated,3.1229654799349262
ARMCX5-GPRASP2,-1.064233115,-1.2003297309999998,20.74218437,0.00022657,0.000338301295002426,3.693629976869888,2486,3.046251761,Downregulated,3.470696339748729
IFIT5,1.357079445,6.115989193,13.55050786,0.00161785,0.0019220557722007725,3.6861453489995304,2487,2.365899052,Upregulated,2.7162340145823447
CC2D2A,1.0703080059999999,3.951949822,20.37616313,0.000245334,0.00036171189171058934,3.683611862878917,2488,3.0188562780000003,Upregulated,3.441637213053714
RIPK2,1.09579056,5.178052261,19.50539287,0.000305627,0.00043618473051948046,3.682217390393529,2489,2.944587705,Upregulated,3.360329541799967
TMEM144,1.3791555659999999,3.200036573,13.15003477,0.00183178,0.0021512927709923663,3.6786223061373913,2490,2.320678026,Upregulated,2.667300482139657
FAM184A,-1.388579884,1.1410541379999999,12.94948075,0.00195512,0.0022804792418498862,3.668591779082618,2491,2.29689033,Downregulated,2.641973876587296
IGSF9,1.300281279,-1.624231032,14.50303065,0.001244157,0.0015143477409018987,3.666499845105581,2492,2.45962036,Upregulated,2.8197743859892803
TPM1,1.009621253,4.487655851,22.45313186,0.000148228,0.00023425657729840782,3.6652363201631717,2493,3.1925763660000004,Upregulated,3.6303082064410264
NRP1,-1.609098234,1.622400417,10.19571486,0.004857559,0.005305896003904863,3.6610867038261925,2494,1.968491886,Downregulated,2.2752412664857804
CSF1R,-1.174306386,6.396872625,17.08177916,0.000580442,0.0007629303861597608,3.6609178758008993,2495,2.725079243,Downregulated,3.117515087583709
EML5,-1.2647209959999999,2.95970439,15.06634637,0.001027163,0.0012759711550262415,3.6603038342852727,2496,2.5257887180000003,Downregulated,2.8941591432908202
GPR82,-1.282722972,0.48321578,14.71613698,0.0011468539999999999,0.0014081682992817238,3.6574862928335663,2497,2.487602801,Downregulated,2.8513454367554325
TTC7B,1.110850077,2.610272926,18.77235401,0.0003694,0.0005133380632054176,3.654248561200405,2498,2.8797926169999997,Upregulated,3.2895965322964145
ZNF827,-1.196160023,3.875274423,16.4878904,0.000684197,0.0008853129390243902,3.651760748093877,2499,2.669064272,Downregulated,3.052903188433908
KIF20A,1.297468958,1.335713332,14.34703909,0.001271657,0.001544764543624161,3.6473639118921692,2500,2.451928809,Upregulated,2.8111377073054946
DNAJB9,1.1950181340000001,5.720761153,16.47508943,0.000686601,0.0008880501374527113,3.6466725414694965,2501,2.667861549,Upregulated,3.0515625141714344
CALHM2,-1.1093606790000001,2.453531381,18.73557721,0.000373048,0.0005175242091974752,3.6454361027160758,2502,2.876526306,Downregulated,3.286069329590936
SERPINA1,1.1375703990000001,10.40795689,17.90785241,0.00046406,0.0006283997496700397,3.6422319471593467,2503,2.80069766,Upregulated,3.2017639966380194
TSPO,1.06008251,3.2962423010000004,20.28184264,0.000251201,0.00036877169704198473,3.639520240042518,2504,3.010611364,Upregulated,3.433242418123206
LRRC8A,-1.187276228,3.87349493,16.61046383,0.00066121,0.000860271953488372,3.6394340872074413,2505,2.67918296,Downregulated,3.0653642356995303
KRT10,1.034400054,1.6965433859999999,21.17035816,0.00020183900000000002,0.0003054887373339892,3.6359211513754124,2506,3.08789374,Upregulated,3.5150047965633733
FAM169A,-1.240093907,4.042204717,15.36670153,0.0009410839999999999,0.0011790372426710096,3.6315808748915437,2507,2.5563175719999998,Downregulated,2.928472476473141
HHLA2,-1.158702648,-0.416539602,17.3346026,0.000555526,0.0007342583771477663,3.631549167116291,2508,2.7407795860000004,Downregulated,3.1341510899147362
ATP7B,1.204882883,1.7817915530000001,16.09526079,0.000764425,0.0009759899273858921,3.6273657834790325,2509,2.630414446,Upregulated,3.01055466440636
PHAX,-1.05430436,3.776186648,20.33167153,0.00024808,0.00036523548325358856,3.624094311905449,2510,3.0146873139999997,Downregulated,3.4374270366343254
TAS2R10,-1.3539191380000002,-1.412105075,13.09948441,0.0017911479999999998,0.0021124424668455344,3.6220249362218717,2511,2.3281012530000003,Downregulated,2.6752151103885726
LIMK2,1.049361562,9.228315245,20.49131168,0.000238385,0.00035418186624818924,3.6211092568683223,2512,3.02826555,Upregulated,3.45077367801311
NIPA1,-1.0258864109999999,4.288704723,21.28976077,0.000195897,0.00029751977739387957,3.6177721779309104,2513,3.098797756,Downregulated,3.526484159590755
CHEK1,1.2481202120000001,2.323808191,15.09068514,0.001019964,0.0012675400759289174,3.615852057979078,2514,2.528645336,Upregulated,2.8970383006497435
MYZAP,1.5462560909999998,0.060273654,10.65809621,0.004156825,0.004587715396341464,3.615770704325739,2515,2.02332903,Upregulated,2.3384035318414402
SERPINE1,1.4976975190000001,0.5726095210000001,11.2093837,0.0034384959999999997,0.003854372383242258,3.6155111978063634,2516,2.0932159230000003,Upregulated,2.414046329074785
FTH1,1.062993313,11.53723632,19.93429572,0.000274083,0.0003979959372345446,3.6143062703512596,2517,2.981236905,Upregulated,3.400121361206775
ARMCX1,-1.098644149,-0.24056928600000002,18.85961743,0.00036953,0.0005133380632054176,3.6140959827781454,2518,2.879761898,Downregulated,3.2895965322964145
MAP3K6,1.034933946,2.3230606380000003,20.92353122,0.000214319,0.00032231650195503424,3.613696928073669,2519,3.06623026,Upregulated,3.491717458916619
FAM43A,-1.388182759,1.123287306,12.63272229,0.002161013,0.0025026108396687995,3.611505537053367,2520,2.2604782869999998,Downregulated,2.6016066786875913
DCST1,1.091819941,0.44956744200000004,18.95540428,0.000353671,0.0004942078415077203,3.6096553905371396,2521,2.895268305,Upregulated,3.3060903680061466
MGLL,1.220074701,3.460448447,15.62564541,0.000873422,0.0011023459778506974,3.6085930771882193,2522,2.582539981,Upregulated,2.957682078179752
CD38,1.175419156,3.907044635,16.60155143,0.0006628389999999999,0.0008616626966624418,3.6022632539478536,2523,2.678862266,Upregulated,3.0646627082431634
SPRN,-1.023029188,0.239591905,21.28112379,0.00019894400000000003,0.0003018494516765286,3.6012771776045303,2524,3.092800388,Downregulated,3.520209608725778
MKRN2OS,-1.280250045,-0.129929215,14.348869800000001,0.001290796,0.0015630772499016135,3.5924066652570836,2525,2.446953684,Downregulated,2.8060195578880713
ABI3BP,1.2942800509999999,-1.1235823090000001,14.09318985,0.001413371,0.001698142353377587,3.585189271075995,2526,2.414390247,Upregulated,2.7700259061444776
MCM2,1.000192612,2.531544822,21.87499225,0.000170129,0.0002633234069416499,3.580199991220097,2527,3.147102696,Upregulated,3.579510534537019
AGTRAP,1.1111497190000001,6.146744357999999,18.09445894,0.00044152,0.0006019304563579974,3.5784062035546924,2528,2.817058653,Upregulated,3.2204536817730967
BSN,-1.214065481,-1.12470142,15.54520794,0.0008990210000000001,0.0011314059783231083,3.5771001103850617,2529,2.571929468,Downregulated,2.946381530787516
FASTKD5,1.025284774,5.993712016,20.87600057,0.00021675,0.00032581326331216417,3.575200037107885,2530,3.0620146210000003,Upregulated,3.4870312402667993
CLEC5A,1.1392057359999999,3.8252554969999997,17.23049265,0.0005573269999999999,0.0007363225328467153,3.5690540013401573,2531,2.7394847660000003,Upregulated,3.132931909096495
CD9,1.570281145,4.600522884,10.16233618,0.004909233,0.005352838391566265,3.5667615104068866,2532,1.965026846,Upregulated,2.2714158682755414
HEG1,-1.1049097140000002,5.070948989,18.11811424,0.000438754,0.0005986769960106382,3.5609112348444003,2533,2.819198683,Downregulated,3.2228074291728057
CD8A,-1.6040918030000002,5.999958747999999,9.786088129,0.005605084000000001,0.00603247410563134,3.5602890291049274,2534,1.916471584,Downregulated,2.219504533622336
APOL6,1.410944006,9.484831595,12.02901024,0.002617262,0.0029971399977670263,3.560225092092776,2535,2.1915986530000002,Upregulated,2.523292970488565
ZNF470,-1.394754765,1.785275732,12.23421568,0.002451182,0.0028184929050822124,3.556601015347963,2536,2.214504496,Downregulated,2.549983054080452
ZNF253,-1.113282441,3.157306038,17.81179867,0.000476244,0.0006424387496711968,3.5537848857195184,2537,2.791876264,Downregulated,3.192168271806524
KPNA5,-1.1752390590000001,3.845881965,16.22449592,0.000736659,0.0009468252894736842,3.553605776964294,2538,2.642495223,Downregulated,3.02373015068783
ZSCAN31,-1.2063182129999999,-0.933902584,15.56720255,0.000903886,0.0011365987829995913,3.5518746769185285,2539,2.570296367,Downregulated,2.9443928133069885
MGAT3,-1.1287881990000002,1.088525559,17.34459078,0.000541879,0.0007199316420552677,3.547452536500743,2540,2.7483366510000002,Downregulated,3.1427087381347993
GSPT2,-1.053665946,2.309207782,19.54755687,0.000302533,0.0004325715803903346,3.5444711473813184,2541,2.9481181839999997,Downregulated,3.3639420167626053
ZNF566,-1.154219375,2.552677809,16.65901975,0.0006525540000000001,0.0008508113610169491,3.5436459121600574,2542,2.6839325609999998,Downregulated,3.070166719528562
IGIP,-1.240828179,2.944474855,14.73037342,0.001133769,0.0013943274232613909,3.543352663519483,2543,2.491521122,Downregulated,2.8556352309593085
ZNF548,-1.045081643,5.230914986,19.81463636,0.000282504,0.00040829723250352274,3.541806314197305,2544,2.9717269589999997,Downregulated,3.3890235637765427
HSD17B6,-1.176231374,-1.991110875,15.46538379,0.0007635060000000001,0.0009752212378580324,3.54151133819922,2545,2.6308319890000003,Downregulated,3.0108968494486184
PKD2L2,1.048956397,1.981763971,19.65647438,0.00029424,0.0004226780952380952,3.5391686649165055,2546,2.957514175,Upregulated,3.373990258354376
ABHD17C,1.19976062,1.816528347,15.55213647,0.000892478,0.0011240912018010642,3.5383321625209248,2547,2.574491564,Upregulated,2.949198451371845
CORIN,1.616886439,0.120121958,9.579860012000001,0.006060072,0.0064816454198818214,3.538256412571888,2548,1.887686133,Upregulated,2.18831473084789
TOX,-1.295179429,3.414463025,13.65475084,0.001567048,0.0018653023969052226,3.534869430190364,2549,2.377530873,Downregulated,2.7292507517044293
CTLA4,-1.315353518,4.1061907810000005,13.31299473,0.001741119,0.0020558032091327707,3.5343791847356676,2550,2.33897132,Downregulated,2.687018460337343
TTC12,-1.090162998,3.811933756,18.2414983,0.000424648,0.0005804717441137273,3.528006115389557,2551,2.830672387,Downregulated,3.2362189157602987
PLIN4,1.2763057629999999,5.282901138,13.91422904,0.001447585,0.0017365376393762184,3.523006961883997,2552,2.4051154869999998,Upregulated,2.7603157989375915
CRY1,-1.015960411,4.104839004,20.65932291,0.000228672,0.0003407378905569007,3.522923564663993,2553,3.043507842,Downregulated,3.4675795695586342
TMPRSS9,-1.020470936,0.003598386,20.54826272,0.000239325,0.00035523541968162086,3.5200978991001772,2554,3.0270917269999997,Downregulated,3.449483738261192
ENPP2,-1.1729708859999999,1.423859825,16.00713682,0.000784628,0.0009992965049668873,3.5192711548849704,2555,2.621481186,Downregulated,3.0003056315286676
CASP5,1.459275186,5.093381423,11.17580722,0.0034692629999999998,0.0038832019829028734,3.518035239245389,2556,2.0901464869999997,Upregulated,2.4108100192456705
UBQLNL,1.348666619,1.564901265,12.66321591,0.0021362,0.00247760550320392,3.5145818400478173,2557,2.264366494,Upregulated,2.6059678430046596
KIAA0040,1.150339975,8.314410315,16.49715106,0.0006823819999999999,0.0008833358914598232,3.512993482386895,2558,2.6698979130000002,Upregulated,3.0538741230712207
PLA2G7,-1.245168048,2.389641868,14.39860668,0.0012515360000000001,0.001522726877026493,3.508109048105848,2559,2.4577176080000003,Downregulated,2.817377986642529
ZNF121,-1.0604720509999999,4.291713108,18.96151818,0.00035159,0.0004921940081892629,3.507896978572213,2560,2.897340568,Downregulated,3.3078636775616577
FARSA,-1.020320623,2.120656112,20.34115272,0.000247662,0.00036496933620689656,3.5076007144458154,2561,3.015154245,Downregulated,3.4377436223258773
TMEM178B,-1.500139782,-1.201926914,10.58836026,0.00416142,0.004591139956973826,3.507446023328856,2562,2.023034896,Downregulated,2.338079467936446
SERPINF1,-1.05958642,3.258058868,18.95937479,0.00035182,0.000492292014552069,3.504875810875036,2563,2.897178907,Downregulated,3.307777208842518
C12orf57,-1.033741513,1.8585303030000002,19.78025662,0.000285286,0.0004115447829348335,3.499817588811484,2564,2.9683729839999997,Downregulated,3.38558289939884
NDUFS7,-1.107858163,-1.4203767230000002,17.24362843,0.000542824,0.000720291334195774,3.481435204064395,2565,2.748118175,Downregulated,3.142491810176241
GNMT,1.03794176,2.1996666780000003,19.41264634,0.00031309400000000004,0.00044518957393715347,3.4786151169594643,2566,2.9365048419999997,Upregulated,3.3514550151248024
ZNF780B,-1.105515035,4.508383571,17.32898944,0.000542553,0.0007205160038843331,3.473922210510967,2567,2.7480480810000003,Downregulated,3.142356368324712
TSPO2,-1.050614542,0.68923094,18.968227,0.000353036,0.0004937689872727272,3.4738319688205723,2568,2.895803639,Downregulated,3.3064761907898403
PDZD7,-1.300298178,-1.69111991,12.87089807,0.00183731,0.002155319431948151,3.467229950378363,2569,2.319724485,Downregulated,2.6664883555488323
PADI4,1.201153729,7.918185666,14.93240679,0.001068035,0.001321408803779654,3.458076907756267,2570,2.51258468,Upregulated,2.878962804066079
ZNF260,-1.105322317,3.619728465,17.18118566,0.000564911,0.0007453913747855919,3.4570233625123636,2571,2.734611319,Downregulated,3.127615636943992
SHISA5,1.118939327,7.602405877000001,16.81746575,0.000624268,0.000816697549319728,3.455216104062886,2572,2.699157723,Upregulated,3.0879387476054685
ZNF157,-1.229669462,-0.246472813,14.37018892,0.001284704,0.0015575390890464932,3.452372079966247,2573,2.448252555,Downregulated,2.8075610451861794
PCSK6,1.2629204170000001,2.8209905460000004,13.67320723,0.0015582579999999999,0.0018562755965931088,3.449487209347746,2574,2.379558498,Upregulated,2.731357544715144
TMEM158,1.3642249969999998,0.064907701,12.06812485,0.002598041,0.0029773453098696466,3.4462653429700536,2575,2.193857545,Upregulated,2.5261707933431556
PLEKHA1,-1.111213515,5.4361649110000005,16.93533219,0.000604287,0.0007925793260869566,3.4458256169065358,2576,2.710328325,Downregulated,3.100957260141437
SLA,1.060655299,9.007075426,18.36671979,0.000410783,0.0005645284908441269,3.4453416001494874,2577,2.84259228,Upregulated,3.248314135042555
PLEKHS1,1.533716784,-1.557628101,10.00414109,0.005247403,0.005691314427564329,3.4428681430239476,2578,1.9403652740000001,Upregulated,2.2447874202985494
IFI30,1.077821125,8.223503207,17.8283728,0.000474046,0.0006400349021500659,3.442341166982532,2579,2.793422915,Upregulated,3.1937963425819214
PPP1R3D,1.073023008,5.133885783,17.9707717,0.000456321,0.0006193646744596383,3.4423152896953315,2580,2.8060206,Upregulated,3.2080535683120517
ICAM1,1.3367899970000001,7.270974108,12.42085485,0.002306426,0.00266299167054409,3.4417398865993776,2581,2.2363330280000002,Upregulated,2.5746301919697694
FAM98B,-1.055759477,3.930402105,18.43600347,0.00040337699999999996,0.0005558401383788625,3.4365499860257747,2582,2.8485814169999997,Downregulated,3.2550500951134484
ACRBP,1.127546627,5.517583301,16.43496957,0.000694347,0.0008969377493702771,3.4359025874520426,2583,2.664054766,Upregulated,3.047237697472215
FAM161A,-1.1504726459999999,0.6333538989999999,15.87892142,0.00081696,0.001036185457543281,3.433657524763539,2584,2.607049256,Downregulated,2.9845625071589397
ELOVL7,1.268077412,3.422034978,13.46585087,0.0016607310000000001,0.0019691981838150293,3.431050461598293,2585,2.3563491180000002,Upregulated,2.7057105734474614
BACH2,-1.391905947,5.851705106,11.57597187,0.003036262,0.0034297276703377385,3.430686768716892,2586,2.1389265319999997,Downregulated,2.4647403627458546
STK39,-1.0175754209999999,4.13628808,19.61346994,0.000297336,0.00042632939049394217,3.429488372425148,2587,2.9541171439999996,Downregulated,3.3702547267257046
TRIM9,1.37649075,1.7943018769999999,11.76546311,0.002853758,0.0032462156621072087,3.4255660321263464,2588,2.160515825,Upregulated,2.488622631228249
CAV2,1.4607155630000002,1.015295963,10.69426334,0.004088877,0.004520831666906216,3.425059067876014,2589,2.02911584,Upregulated,2.3447816636126397
FKBPL,1.135310288,2.1465817990000002,16.14724045,0.000753102,0.0009631163402575821,3.4244605457046036,2590,2.635640403,Upregulated,3.016321248825505
SPTBN5,-1.301944575,2.3055278830000003,12.82181083,0.0020311920000000002,0.002362940561058601,3.419618881609165,2591,2.282857974,Downregulated,2.6265472027556664
GALNT5,1.680633755,-1.286916668,8.559462219,0.008874515999999999,0.009303879295400339,3.413931736065587,2592,1.747162095,Upregulated,2.031335932596205
EGLN1,1.03821272,7.967459552,18.75243839,0.00037122699999999996,0.0005152302566531348,3.413642012596403,2593,2.878194942,Upregulated,3.287998641161325
TYMP,1.179283268,6.934578758,15.05634628,0.0010299460000000001,0.0012789119620661826,3.411854413727402,2594,2.524910123,Upregulated,2.893159350521203
NFASC,1.187004479,-1.037380611,14.99079272,0.001082966,0.0013355857242484971,3.4118404850979003,2595,2.50802387,Upregulated,2.8743282316611207
FSTL1,1.4010954880000002,2.272753729,11.35674694,0.003266228,0.003671970608695652,3.4118087488200817,2596,2.1120845740000003,Upregulated,2.435100803650637
FHDC1,1.384778514,3.443556604,11.55182023,0.0030608009999999997,0.003451112010626603,3.409381401016587,2597,2.136082608,Upregulated,2.4620409448500347
RFPL2,-1.441401097,-0.6327181129999999,10.87430462,0.0038933640000000003,0.004323306036809816,3.4077374409163323,2598,2.047107675,Downregulated,2.3641840206788274
